Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,playerid
Roberto Perez,Indians (AA),23,349,14.00%,19.20%,0.73,0.212,0.336,0.293,0.63,0.081,2.7,0.269,-0.4,33,-7.2,0.302,82,2900
Yem Prades,Royals (AA),24,523,2.30%,21.80%,0.11,0.269,0.289,0.39,0.679,0.121,6.2,0.332,-0.3,53,-8.8,0.302,86,sa596392
Jose Martinez,White Sox (AA),23,482,8.50%,18.00%,0.47,0.248,0.315,0.321,0.636,0.073,3.8,0.299,-0.2,44,-10.7,0.302,80,sa380012
Tim Torres,Rockies (AA),28,341,13.20%,25.50%,0.52,0.226,0.331,0.322,0.653,0.096,6,0.309,1,34,-5.8,0.302,85,sa328090
Ryan Patterson,Marlins (AA),29,181,5.50%,13.80%,0.4,0.244,0.285,0.369,0.654,0.125,4.1,0.27,-0.3,16,-4.1,0.302,80,sa290196
Sean Nicol,Nationals (AA),25,268,6.70%,20.50%,0.33,0.256,0.308,0.355,0.663,0.099,4.5,0.317,0.2,25,-5.7,0.302,82,sa501900
Oscar Tejeda,- - -,22,435,5.50%,19.10%,0.29,0.253,0.293,0.38,0.673,0.128,3.8,0.294,0.6,41,-9.4,0.301,81,sa392406
Jeff Kobernus,Nationals (AA),24,366,5.20%,15.60%,0.33,0.279,0.322,0.33,0.652,0.052,7,0.33,3.8,34,-8,0.301,81,9591
Kody Hinze,Astros (AA),24,298,11.10%,27.50%,0.4,0.212,0.299,0.365,0.664,0.154,2,0.257,-0.8,29,-5.5,0.3,84,sa455593
Anthony Jackson,Dodgers (AA),28,147,9.50%,16.30%,0.58,0.24,0.327,0.295,0.621,0.054,8.5,0.292,1.1,13,-3.5,0.3,79,sa327792
Shawn Bowman,Marlins (AA),27,381,8.10%,27.60%,0.3,0.227,0.297,0.35,0.646,0.122,1.7,0.3,-0.4,34,-9.2,0.3,79,sa226157
Sean Kazmar,Mets (AA),27,213,6.10%,12.70%,0.48,0.236,0.292,0.364,0.657,0.128,3.8,0.255,-0.8,20,-4.9,0.299,80,7349
Jaime Pedroza,Braves (AA),25,123,8.90%,28.50%,0.31,0.193,0.279,0.358,0.636,0.165,4.4,0.243,0.2,11,-3,0.299,78,sa389397
Matt Szczur,Cubs (AA),22,158,8.90%,18.40%,0.48,0.21,0.285,0.357,0.641,0.147,7.6,0.25,-0.1,14,-3.9,0.299,78,11255
Corey Jones,Tigers (AA),24,260,5.00%,17.30%,0.29,0.243,0.297,0.357,0.654,0.115,3.8,0.286,-1.4,24,-6.1,0.299,80,sa546893
Jeremy Farrell,Pirates (AA),25,344,9.00%,24.10%,0.37,0.221,0.319,0.318,0.636,0.097,3.4,0.292,-0.6,31,-8.1,0.299,80,sa454554
James Beresford,Twins (AA),23,413,8.50%,13.10%,0.65,0.262,0.327,0.311,0.638,0.049,3.6,0.306,-0.6,38,-9.7,0.298,80,sa392998
Miguel Abreu,Phillies (AA),27,398,1.80%,8.00%,0.22,0.28,0.298,0.362,0.66,0.082,4,0.295,-0.4,36,-9.5,0.298,79,sa293711
Jesus Sucre,Mariners (AA),24,349,5.70%,11.20%,0.51,0.271,0.319,0.315,0.633,0.044,1.7,0.305,-0.4,31,-8.9,0.298,77,5942
Dan Kaczrowski,Diamondbacks (AA),25,239,13.80%,8.80%,1.57,0.225,0.336,0.27,0.606,0.045,3.1,0.246,-1.1,21,-6.1,0.298,77,sa502313
David Nick,Diamondbacks (AA),22,496,5.60%,17.10%,0.33,0.249,0.296,0.341,0.637,0.092,4.8,0.294,0.4,43,-12.8,0.297,77,sa501268
Whit Merrifield,Royals (AA),23,106,7.50%,17.90%,0.42,0.26,0.314,0.333,0.648,0.073,5.6,0.312,-0.3,10,-2.2,0.297,82,sa526882
Michael Brenly,Cubs (AA),25,300,8.70%,19.70%,0.44,0.227,0.295,0.342,0.637,0.115,1.5,0.27,-0.7,26,-7.9,0.297,77,sa455866
Yazy Arbelo,Diamondbacks (AA),24,210,10.50%,31.90%,0.33,0.208,0.295,0.35,0.645,0.142,0.9,0.283,-0.5,18,-5.5,0.297,77,sa549324
Casey Haerther,Angels (AA),24,503,2.40%,12.70%,0.19,0.271,0.288,0.38,0.668,0.109,2.1,0.293,0,48,-10.7,0.297,82,sa501491
Anderson De La Rosa,Brewers (AA),27,244,5.30%,21.70%,0.25,0.228,0.279,0.366,0.645,0.138,2.3,0.273,-0.1,21,-6.6,0.296,76,sa254509
Renny Osuna,Angels (AA),27,523,6.90%,9.90%,0.69,0.258,0.311,0.332,0.643,0.074,5.4,0.283,1,50,-11.5,0.296,81,sa330039
Brian Bocock,Blue Jays (AA),27,302,7.60%,13.90%,0.55,0.244,0.305,0.337,0.642,0.093,6,0.279,2.2,27,-7.8,0.296,78,3534
Hainley Statia,Brewers (AA),26,237,9.30%,12.20%,0.76,0.244,0.321,0.291,0.612,0.047,3.9,0.283,0.3,20,-6.5,0.295,76,sa254151
Dusty Coleman,Athletics (AA),25,486,8.40%,37.40%,0.23,0.201,0.284,0.363,0.647,0.162,5.4,0.303,-1.7,46,-11,0.295,81,sa454716
Matt Spring,Red Sox (AA),27,224,10.30%,33.00%,0.31,0.197,0.29,0.343,0.634,0.146,1.1,0.274,-0.8,20,-6,0.294,77,sa253802
Jiwan James,Phillies (AA),23,416,5.00%,27.60%,0.18,0.249,0.291,0.36,0.651,0.11,6.3,0.335,-1.6,37,-11.1,0.294,77,sa502525
Wilfredo Tovar,Mets (AA),20,217,5.10%,10.10%,0.5,0.254,0.308,0.332,0.64,0.078,4.6,0.28,0,19,-5.8,0.294,77,10416
Jarek Cunningham,Pirates (AA),22,415,8.90%,26.70%,0.33,0.217,0.3,0.337,0.637,0.12,4.3,0.293,-0.6,36,-11.3,0.294,76,sa455364
Brian Hernandez,Angels (AA),23,264,9.10%,22.00%,0.41,0.249,0.324,0.305,0.629,0.056,2,0.324,-0.6,25,-6.3,0.293,80,sa503330
Jake Jefferies,Marlins (AA),24,147,8.20%,14.30%,0.57,0.233,0.297,0.323,0.62,0.09,2.4,0.264,-0.5,12,-4.3,0.293,74,sa454447
Destin Hood,Nationals (AA),22,389,6.20%,22.90%,0.27,0.245,0.301,0.344,0.644,0.099,5.8,0.315,0.8,34,-10.8,0.293,76,sa454429
Francisco Martinez,Mariners (AA),21,402,10.70%,21.10%,0.51,0.227,0.315,0.295,0.61,0.068,6.4,0.294,2.4,34,-11.8,0.293,74,sa503297
Tyler Holt,Indians (AA),23,248,9.70%,16.50%,0.59,0.25,0.326,0.292,0.618,0.042,6.5,0.307,1,22,-7,0.293,75,11391
Bryan Pounds,Tigers (AA),26,192,9.90%,20.80%,0.48,0.201,0.286,0.349,0.636,0.148,5.1,0.23,-0.6,17,-5.5,0.292,75,sa455338
Travis Witherspoon,Angels (AA),23,235,10.20%,23.00%,0.44,0.202,0.286,0.351,0.637,0.149,6.5,0.242,0.1,22,-5.9,0.292,79,sa501690
Jake Oester,White Sox (AA),25,148,11.50%,24.30%,0.47,0.21,0.32,0.274,0.594,0.065,1.4,0.289,-0.1,12,-4.5,0.292,73,sa545171
Nick Liles,Giants (AA),24,293,7.80%,14.30%,0.55,0.259,0.324,0.293,0.617,0.035,4.3,0.309,-0.6,25,-8.5,0.291,75,sa328424
Keenan Wiley,Braves (AA),25,421,9.50%,19.50%,0.49,0.237,0.311,0.293,0.604,0.056,5.1,0.299,0.4,34,-13.3,0.29,72,sa526232
Francisco Pena,Mets (AA),22,145,11.00%,17.20%,0.64,0.198,0.299,0.325,0.624,0.127,3,0.224,0.2,12,-4.4,0.29,74,8298
Michael Rockett,Tigers (AA),24,176,1.70%,27.80%,0.06,0.246,0.261,0.392,0.653,0.146,7.1,0.319,0.2,15,-5.3,0.29,74,sa501710
Wladimir Sutil,Diamondbacks (AA),27,292,9.20%,9.60%,0.96,0.223,0.307,0.299,0.606,0.076,4.1,0.241,-1.7,24,-9.2,0.29,72,sa254761
Rey Navarro,Royals (AA),22,449,6.70%,9.10%,0.73,0.25,0.305,0.323,0.627,0.073,5.3,0.268,-0.1,40,-12.6,0.288,76,sa390371
Ryan Mount,Angels (AA),25,278,6.50%,20.50%,0.32,0.236,0.284,0.354,0.639,0.118,3.4,0.279,-0.4,25,-7.8,0.288,76,sa295152
Russ Mitchell,- - -,27,265,14.70%,23.00%,0.64,0.191,0.317,0.277,0.594,0.086,1.8,0.253,-0.8,22,-8.5,0.288,72,5848
Dan Rohlfing,Twins (AA),23,173,4.00%,21.40%,0.19,0.252,0.295,0.337,0.632,0.086,3.2,0.325,-0.8,14,-5.6,0.287,72,sa389665
Barrett Kleinknecht,Braves (AA),23,149,9.40%,15.40%,0.61,0.219,0.299,0.305,0.604,0.086,3.3,0.259,-0.5,12,-5,0.287,70,sa549102
Jose Felix,Rangers (AA),24,306,1.60%,8.20%,0.2,0.26,0.271,0.377,0.647,0.116,4.4,0.26,0.5,27,-8.9,0.287,75,sa447630
Brian Ward,Orioles (AA),26,190,12.60%,12.60%,1,0.217,0.324,0.267,0.592,0.05,4.2,0.248,0.8,16,-6.2,0.287,71,sa502524
Elliott Soto,Cubs (AA),22,244,11.10%,18.40%,0.6,0.22,0.31,0.282,0.592,0.062,4.3,0.277,-0.9,19,-8.4,0.286,69,sa390666
Rene Tosoni,Twins (AA),25,245,7.30%,15.50%,0.47,0.233,0.296,0.318,0.615,0.085,2.2,0.269,-2.6,20,-8.2,0.286,71,7099
Adam Heether,Angels (AA),30,162,11.10%,19.80%,0.56,0.207,0.315,0.279,0.593,0.071,2.7,0.255,-0.3,14,-4.9,0.285,74,sa226130
Tim Kennelly,Phillies (AA),25,201,4.00%,19.40%,0.21,0.257,0.281,0.355,0.636,0.098,4.4,0.301,0.2,16,-6.9,0.285,70,sa293973
Zach Gentile,Red Sox (AA),25,153,7.20%,12.40%,0.58,0.241,0.311,0.293,0.604,0.053,4.1,0.278,0.2,12,-5.3,0.285,70,sa455401
Jeudy Valdez,Padres (AA),23,507,4.10%,24.90%,0.17,0.225,0.273,0.364,0.637,0.139,5.3,0.278,-0.5,44,-15.5,0.285,74,sa392932
Jose Gil,Yankees (AA),25,284,8.10%,16.90%,0.48,0.214,0.284,0.335,0.619,0.121,4,0.237,0.4,23,-9.8,0.285,70,sa294329
Peter Hissey,Red Sox (AA),22,259,6.60%,18.10%,0.36,0.25,0.298,0.331,0.629,0.081,5.4,0.302,1,21,-8.9,0.285,70,sa454542
Kolbrin Vitek,Red Sox (AA),23,197,5.10%,23.90%,0.21,0.242,0.284,0.339,0.623,0.097,2,0.319,0,16,-6.8,0.285,70,sa548187
Jai Miller,Orioles (AA),27,153,11.80%,41.80%,0.28,0.195,0.288,0.323,0.611,0.128,2.6,0.328,0,12,-5.3,0.284,70,5715
Jake Marisnick,Blue Jays (AA),21,247,4.50%,18.20%,0.24,0.233,0.286,0.336,0.622,0.103,7.6,0.278,1.2,20,-8.6,0.284,70,11339
Justin Jackson,Blue Jays (AA),23,231,10.00%,26.40%,0.38,0.225,0.31,0.289,0.599,0.064,7,0.322,0.6,18,-8.1,0.284,70,sa389926
Ryan Dent,Red Sox (AA),23,306,9.50%,19.60%,0.48,0.233,0.31,0.289,0.599,0.056,3.9,0.286,0,24,-10.8,0.283,69,sa389941
Troy Hanzawa,Phillies (AA),26,455,6.20%,14.90%,0.41,0.249,0.296,0.322,0.618,0.073,5.3,0.291,0.4,36,-16.4,0.282,69,sa454580
Jason Christian,Braves (AA),25,181,11.00%,17.70%,0.63,0.219,0.318,0.252,0.57,0.032,5.2,0.274,0.3,14,-6.8,0.282,67,sa454572
Rebel Ridling,Cubs (AA),26,259,10.80%,21.20%,0.51,0.19,0.274,0.336,0.61,0.146,3.4,0.208,-0.5,20,-9.7,0.282,67,sa454798
Audry Perez,Cardinals (AA),23,325,1.80%,17.80%,0.1,0.263,0.281,0.346,0.627,0.083,2.1,0.308,-0.2,28,-10.6,0.282,72,9176
Reymond Fuentes,Padres (AA),21,541,9.60%,24.60%,0.39,0.218,0.301,0.302,0.604,0.085,6.8,0.292,3,46,-17.8,0.282,72,10329
Carlos Ramirez,Angels (AA),24,323,10.20%,17.00%,0.6,0.204,0.312,0.276,0.588,0.073,4.5,0.245,0.6,27,-10.9,0.281,71,sa501605
Joel Weeks,Giants (AA),27,167,9.60%,20.40%,0.47,0.233,0.307,0.301,0.608,0.068,1.5,0.288,-0.4,13,-6.3,0.28,67,sa456345
Ryan Cavan,Giants (AA),25,469,6.80%,19.00%,0.36,0.225,0.281,0.336,0.617,0.11,3.4,0.259,-0.6,36,-18,0.28,67,sa501906
Darwin Perez,Angels (AA),22,460,9.60%,21.30%,0.45,0.214,0.293,0.307,0.6,0.093,5.6,0.265,-0.5,38,-16,0.28,70,sa392746
Ralph Henriquez,Mariners (AA),25,158,5.70%,22.20%,0.26,0.229,0.272,0.326,0.599,0.097,3.9,0.279,0.3,11,-6.5,0.277,63,sa290179
Michael Liberto,Royals (AA),24,115,10.40%,25.20%,0.41,0.238,0.319,0.257,0.576,0.02,3.8,0.333,-0.1,9,-4.3,0.276,68,sa549488
Ehire Adrianza,Giants (AA),22,512,8.00%,17.60%,0.46,0.22,0.289,0.31,0.599,0.091,6.5,0.266,1.6,38,-20.9,0.276,64,8418
Wendell Fairley,Giants (AA),24,126,10.30%,26.20%,0.39,0.22,0.306,0.266,0.573,0.046,1.6,0.312,-0.2,9,-5.4,0.274,63,sa389910
Derrik Gibson,Red Sox (AA),22,455,9.70%,20.40%,0.47,0.225,0.304,0.272,0.576,0.047,5.4,0.29,0.8,33,-19.5,0.274,63,sa456041
Devin Ivany,Nationals (AA),29,172,5.80%,16.30%,0.36,0.212,0.266,0.333,0.6,0.122,5.3,0.238,0.2,12,-7.4,0.274,63,sa254355
Yordanys Perez,Reds (AA),28,201,3.50%,17.90%,0.19,0.225,0.258,0.337,0.594,0.112,2.6,0.255,-1.3,14,-9.1,0.272,60,sa599503
Jimmy Swift,Angels (AA),24,243,4.90%,25.90%,0.19,0.232,0.28,0.308,0.588,0.076,2.7,0.31,-1.2,19,-10,0.271,65,sa547025
Val Majewski,Rangers (AA),31,260,8.10%,14.20%,0.57,0.221,0.29,0.298,0.587,0.077,5.4,0.258,0.1,20,-10.7,0.271,65,4851
Jeffrey Farnham,Yankees (AA),24,116,12.10%,22.40%,0.54,0.192,0.298,0.263,0.561,0.071,4.7,0.25,0.4,8,-5.2,0.271,61,sa502337
Adam Weisenburger,Brewers (AA),23,164,9.80%,22.00%,0.44,0.187,0.294,0.252,0.546,0.065,1.8,0.233,-0.5,11,-7.5,0.271,59,sa546626
Beau Taylor,Athletics (AA),22,133,8.30%,27.10%,0.31,0.233,0.303,0.275,0.578,0.042,1.6,0.333,-0.1,10,-5.6,0.27,64,sa577780
Yadil Mujica,Yankees (AA),27,204,7.40%,12.70%,0.58,0.23,0.291,0.283,0.574,0.053,3.8,0.263,-2.6,14,-9.4,0.27,60,sa491177
Drew Maggi,Pirates (AA),23,206,8.70%,19.90%,0.44,0.218,0.299,0.263,0.562,0.045,6.7,0.277,0.2,14,-9.8,0.268,59,sa549144
Michael Spina,Athletics (AA),25,294,10.90%,25.50%,0.43,0.176,0.272,0.301,0.573,0.125,1.9,0.215,-0.1,22,-12.9,0.268,63,sa501624
Joe Benson,Twins (AA),24,157,8.30%,27.40%,0.3,0.184,0.268,0.305,0.572,0.121,5.1,0.242,-0.4,11,-7.5,0.268,59,2845
Ryan Jenkins,Royals (AA),25,136,4.40%,20.60%,0.21,0.24,0.274,0.31,0.584,0.07,1.2,0.307,-0.1,10,-6.1,0.267,62,sa549876
Mark Fleury,Reds (AA),24,236,15.30%,30.50%,0.5,0.16,0.3,0.23,0.53,0.07,2.7,0.246,-0.3,15,-11.7,0.266,56,sa501230
Mike Mitchell,Rockies (AA),26,494,3.80%,19.20%,0.2,0.236,0.274,0.31,0.584,0.074,5.8,0.288,-1.2,36,-22.4,0.266,61,sa389918
Christian Bethancourt,Braves (AA),20,288,3.80%,15.60%,0.24,0.243,0.275,0.291,0.566,0.049,4.8,0.281,-0.9,18,-14.4,0.265,56,10028
Jose Gonzalez,Rockies (AA),25,191,5.80%,20.90%,0.28,0.23,0.282,0.287,0.569,0.057,2.7,0.291,-0.7,14,-8.9,0.264,60,sa456023
Tucker Barnhart,Reds (AA),21,142,7.70%,15.50%,0.5,0.2,0.262,0.292,0.555,0.092,3.3,0.226,-0.3,9,-7.4,0.263,54,10200
Julio Rodriguez,Royals (AA),22,220,3.20%,14.10%,0.23,0.234,0.276,0.294,0.569,0.06,1.8,0.271,-0.1,15,-10.5,0.263,59,sa503872
Ryan Ortiz,Athletics (AA),24,170,12.40%,23.50%,0.53,0.167,0.284,0.257,0.541,0.09,3.2,0.214,-0.1,12,-8.3,0.261,58,sa501529
Cory Harrilchak,Braves (AA),24,164,11.00%,18.90%,0.58,0.179,0.28,0.25,0.53,0.071,5.1,0.223,1.3,10,-8.9,0.26,52,sa501701
Estarlin De Los Santos,Twins (AA),25,315,5.40%,18.40%,0.29,0.216,0.277,0.275,0.552,0.059,5.4,0.264,-0.8,19,-16.9,0.26,53,sa328503
Dan Brewer,Yankees (AA),24,111,6.30%,22.50%,0.28,0.221,0.27,0.288,0.559,0.067,2.7,0.282,0,7,-6,0.26,53,sa454991
Kyle Greene,Diamondbacks (AA),26,135,6.70%,37.00%,0.18,0.211,0.274,0.276,0.55,0.065,4.4,0.342,-0.5,8,-7.4,0.26,52,sa455037
Danny Lehmann,Twins (AA),26,116,14.70%,17.20%,0.85,0.165,0.302,0.206,0.508,0.041,1.2,0.208,-0.4,7,-6.4,0.258,52,sa389905
Michel Hernandez,Indians (AA),33,154,3.90%,12.30%,0.32,0.208,0.255,0.299,0.554,0.09,2.3,0.234,0.2,9,-8.8,0.255,50,1835
Miguel Rojas,Reds (AA),23,160,10.00%,10.60%,0.94,0.21,0.294,0.217,0.511,0.007,2.5,0.238,-0.9,9,-9.3,0.255,49,7802
Jacob Blackwood,Padres (AA),26,298,3.40%,22.50%,0.15,0.219,0.249,0.314,0.564,0.095,4.7,0.268,0.5,19,-16.1,0.255,54,sa327899
Chris Dominguez,Giants (AA),25,197,3.60%,25.40%,0.14,0.223,0.254,0.303,0.557,0.08,4.1,0.292,0.6,11,-11.4,0.254,49,9718
Elvys Gonzalez,Pirates (AA),22,167,8.40%,25.10%,0.33,0.189,0.268,0.284,0.552,0.095,3.1,0.25,-1,9,-9.7,0.254,49,sa495744
Travis Ozga,Mets (AA),25,156,9.60%,19.20%,0.5,0.173,0.253,0.288,0.541,0.115,3.5,0.19,0.2,9,-9.1,0.254,49,sa503315
Heiker Menses,Red Sox (AA),21,145,9.00%,22.80%,0.39,0.197,0.282,0.244,0.526,0.047,3.9,0.258,-1,8,-8.5,0.254,49,sa506229
Davis Stoneburner,Indians (AA),27,351,7.10%,21.40%,0.33,0.198,0.268,0.272,0.54,0.073,6,0.257,1,20,-20.6,0.253,49,sa389184
Brian Jeroloman,Blue Jays (AA),27,136,11.00%,17.60%,0.63,0.196,0.311,0.196,0.507,0,2.7,0.247,-0.2,8,-8,0.253,49,sa326780
Angel Castillo,Angels (AA),23,305,7.20%,28.50%,0.25,0.183,0.255,0.289,0.544,0.106,5.4,0.242,-1,19,-17,0.253,53,sa328819
Pedro Zapata,Mets (AA),24,358,5.00%,29.90%,0.17,0.213,0.258,0.29,0.549,0.078,7.5,0.305,0.4,20,-21.2,0.253,49,sa455618
Bobby Borchering,- - -,21,191,6.80%,33.00%,0.21,0.163,0.236,0.308,0.544,0.145,3.4,0.21,-0.7,11,-11.1,0.251,49,sa500727
Domnit Bolivar,Brewers (AA),23,231,7.40%,21.60%,0.34,0.198,0.26,0.271,0.53,0.072,3,0.244,-0.7,12,-14.1,0.251,46,sa392831
Alberto Rosario,Angels (AA),25,174,3.40%,18.40%,0.19,0.221,0.26,0.282,0.542,0.061,2.6,0.267,-1.1,10,-10.1,0.25,51,sa392748
T.J. Steele,- - -,25,169,5.30%,26.00%,0.2,0.2,0.251,0.29,0.542,0.09,6.7,0.264,-0.3,10,-10,0.249,50,sa454522
Kris Watts,Nationals (AA),27,129,11.60%,18.60%,0.63,0.156,0.271,0.239,0.51,0.083,0.5,0.186,0,7,-8.1,0.249,46,sa327874
Greg Paiml,- - -,27,176,6.80%,30.10%,0.23,0.205,0.263,0.255,0.518,0.05,5.2,0.303,-0.1,9,-11.2,0.248,44,sa389444
P.J. Phillips,Reds (AA),25,185,5.90%,25.40%,0.23,0.198,0.246,0.279,0.525,0.081,3.9,0.26,0.5,9,-11.7,0.248,44,sa291247
Rob Segedin,Yankees (AA),23,182,7.10%,18.10%,0.39,0.188,0.253,0.279,0.532,0.091,1.5,0.214,0,9,-11.5,0.248,45,sa526344
Guilder Rodriguez,Rangers (AA),28,238,10.50%,11.30%,0.93,0.208,0.293,0.217,0.51,0.01,5,0.239,0.8,14,-14.3,0.247,49,3412
Juan Sanchez,Brewers (AA),25,135,6.70%,16.30%,0.41,0.189,0.256,0.254,0.51,0.066,1.6,0.222,-0.9,7,-8.7,0.246,43,sa455758
Manny Mayorson,Nationals (AA),29,125,1.60%,6.40%,0.25,0.244,0.256,0.285,0.541,0.041,3.3,0.261,-0.4,6,-8,0.246,44,sa199056
Juan Ciriaco,Giants (AA),28,101,6.90%,11.90%,0.58,0.204,0.257,0.269,0.526,0.065,5.7,0.222,0.4,5,-6.6,0.245,43,sa226165
Ryan Lipkin,Athletics (AA),24,199,2.00%,21.10%,0.1,0.204,0.227,0.314,0.541,0.11,2.8,0.24,0.1,11,-12.6,0.243,46,sa503519
Ben Copeland,Indians (AA),28,163,6.70%,20.20%,0.33,0.189,0.244,0.284,0.528,0.095,9.2,0.235,2,8,-10.9,0.243,42,sa294477
Adam Milligan,Braves (AA),24,114,7.00%,33.30%,0.21,0.176,0.248,0.255,0.503,0.078,0.3,0.266,0,5,-7.7,0.242,40,sa328331
Alex Mcclure,Royals (AA),23,210,3.30%,28.60%,0.12,0.212,0.25,0.275,0.525,0.062,5.2,0.301,-1.4,11,-13.6,0.241,45,sa548555
Shawn Roof,Twins (AA),27,127,4.70%,16.50%,0.29,0.214,0.264,0.239,0.503,0.026,6.6,0.26,1.2,6,-8.9,0.239,39,sa390686
Gabriel Noriega,Mariners (AA),21,304,5.90%,20.40%,0.29,0.208,0.266,0.223,0.489,0.015,2.6,0.271,-0.5,13,-21.4,0.239,38,sa455932
Brad Mcelroy,Blue Jays (AA),26,165,5.50%,21.80%,0.25,0.196,0.256,0.23,0.486,0.034,4.7,0.252,0.4,7,-12.4,0.233,35,sa454908
James Mccann,Tigers (AA),22,230,3.50%,19.10%,0.18,0.2,0.227,0.282,0.509,0.082,2.5,0.24,-0.4,9,-17.4,0.232,34,12859
Jon Gilmore,White Sox (AA),23,136,8.10%,31.60%,0.26,0.18,0.252,0.23,0.481,0.049,2.5,0.275,0,5,-10.4,0.231,32,sa389913
Warren Schaeffer,Rockies (AA),27,251,4.00%,21.90%,0.18,0.189,0.25,0.232,0.482,0.044,3.8,0.243,0.3,11,-18.5,0.23,37,sa390281
Jonathan Diaz,Blue Jays (AA),27,163,8.00%,17.20%,0.46,0.179,0.255,0.214,0.468,0.034,5.3,0.214,0.4,6,-12.9,0.227,31,4142
Jordan Kreke,Astros (AA),25,145,2.80%,31.00%,0.09,0.19,0.221,0.255,0.476,0.066,8.1,0.269,0.9,5,-12.1,0.217,29,sa501696
Matt Cline,Brewers (AA),26,126,7.90%,13.50%,0.59,0.162,0.238,0.207,0.445,0.045,1.7,0.183,-0.4,3,-11,0.216,22,sa389728
Chris Mcconnell,Nationals (AA),26,138,5.80%,21.70%,0.27,0.169,0.235,0.218,0.453,0.048,4.7,0.221,-0.4,3,-12.5,0.213,21,sa254471
Travis Adair,Orioles (AA),24,135,7.40%,15.60%,0.48,0.164,0.226,0.205,0.43,0.041,3.2,0.188,0,3,-12.9,0.206,17,sa455263
Rian Kiniry,Angels (AA),25,189,7.90%,24.30%,0.33,0.142,0.21,0.219,0.429,0.077,8.4,0.185,0.9,4,-18.1,0.202,18,sa390280
Stephen King,Nationals (AA),24,132,3.80%,31.80%,0.12,0.185,0.215,0.218,0.433,0.032,5.5,0.277,0.2,2,-13.2,0.201,13,sa326680
Travis Tartamella,Cardinals (AA),24,139,2.90%,26.60%,0.11,0.159,0.196,0.227,0.423,0.068,1.3,0.213,0,2,-14,0.196,14,sa502036
Mark Dolenc,Twins (AA),27,120,3.30%,33.30%,0.1,0.159,0.195,0.195,0.39,0.035,4.5,0.236,-0.8,0,-13.6,0.184,1,sa327853
