Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,playerid
Jim Rapoport,Cardinals (AAA),25,464,9.50%,12.30%,0.77,0.267,0.341,0.331,0.672,0.064,5.2,0.305,-0.8,49,-13.4,0.312,78,sa328607
Kevin Richardson,Rangers (AAA),29,140,3.60%,31.40%,0.11,0.235,0.268,0.462,0.73,0.227,4.2,0.288,0.4,15,-4.1,0.312,78,4852
Angel Sanchez,Red Sox (AAA),26,252,9.50%,11.90%,0.8,0.274,0.348,0.327,0.675,0.054,4.8,0.314,0.5,27,-3.4,0.312,89,3492
Kazuo Matsui,Rockies (AAA),34,338,9.20%,14.80%,0.62,0.262,0.331,0.349,0.68,0.086,7.3,0.307,1.4,35,-10.1,0.311,78,1854
Andy Green,Mets (AAA),32,250,8.80%,18.00%,0.49,0.239,0.314,0.385,0.7,0.147,5.1,0.276,0,26,-3.4,0.311,88,2991
Hainley Statia,Angels (AAA),24,110,11.80%,12.70%,0.93,0.26,0.349,0.323,0.672,0.063,3.8,0.305,-0.3,12,-3.3,0.311,78,sa254151
Danny Worth,Tigers (AAA),24,177,5.60%,16.40%,0.34,0.287,0.333,0.354,0.687,0.067,5.1,0.336,1.4,19,-2.5,0.311,88,198
Justin Henry,Tigers (AAA),25,179,10.10%,14.00%,0.72,0.269,0.345,0.333,0.678,0.064,5.3,0.316,-0.1,19,-2.5,0.311,88,sa390269
Robert Andino,Orioles (AAA),26,588,4.90%,18.70%,0.26,0.264,0.302,0.405,0.707,0.141,6,0.305,1.5,62,-8.4,0.311,88,4900
Chris Denove,Reds (AAA),27,122,9.00%,16.40%,0.55,0.262,0.347,0.318,0.665,0.056,3.8,0.314,0.1,13,-1.8,0.31,88,sa294097
J.B. Shuck,Astros (AAA),23,156,10.30%,9.60%,1.07,0.273,0.348,0.317,0.665,0.043,6,0.306,0,16,-4.9,0.309,77,6677
Jonathan Herrera,Rockies (AAA),25,260,10.40%,11.20%,0.93,0.261,0.34,0.324,0.664,0.063,3.6,0.289,-0.8,27,-8.2,0.309,76,4182
Jackson Williams,Giants (AAA),24,147,10.20%,22.40%,0.45,0.224,0.327,0.352,0.679,0.128,2.6,0.275,-0.3,15,-4.7,0.309,76,8524
Matt Kata,Astros (AAA),32,530,4.90%,9.40%,0.52,0.271,0.319,0.368,0.687,0.097,4.4,0.289,0.8,54,-16.8,0.309,76,1741
Nick Gorneault,Angels (AAA),31,307,9.10%,22.50%,0.41,0.227,0.299,0.399,0.699,0.172,5.2,0.269,-0.4,32,-9.8,0.309,76,3528
Neil Wilson,Marlins (AAA),26,151,7.90%,22.50%,0.35,0.222,0.293,0.407,0.701,0.185,1.1,0.25,0,15,-4.8,0.309,76,sa202391
Melvin Dorta,Phillies (AAA),28,362,5.20%,8.00%,0.66,0.287,0.323,0.372,0.695,0.085,3.9,0.3,-1,37,-5.8,0.309,87,2562
Eric Bruntlett,- - -,32,462,8.00%,20.30%,0.39,0.243,0.313,0.378,0.691,0.135,4.8,0.291,0.4,48,-7.4,0.309,86,1753
Bryan Petersen,Marlins (AAA),24,368,9.20%,17.10%,0.54,0.255,0.332,0.354,0.686,0.099,4.4,0.3,-0.9,38,-11.8,0.309,76,2567
Dusty Brown,Red Sox (AAA),28,271,10.00%,24.40%,0.41,0.218,0.304,0.387,0.69,0.168,2.9,0.269,0,28,-4.4,0.309,87,3420
Fernando Cortez,White Sox (AAA),28,188,7.40%,9.60%,0.78,0.276,0.33,0.353,0.683,0.076,4.4,0.303,-1.2,19,-3,0.308,86,3634
Jonathan Diaz,Blue Jays (AAA),25,113,7.10%,15.90%,0.44,0.266,0.32,0.362,0.682,0.096,4.6,0.307,0.2,12,-3.7,0.308,76,4142
Michel Hernandez,Orioles (AAA),31,217,10.10%,11.10%,0.92,0.265,0.341,0.333,0.674,0.069,2.9,0.287,-0.3,22,-3.6,0.308,86,1835
Jarrod Dyson,Royals (AAA),25,219,7.30%,14.60%,0.5,0.272,0.327,0.349,0.676,0.077,7,0.317,1.2,22,-7.1,0.308,76,4866
Collin Delome,Astros (AAA),24,368,4.60%,30.70%,0.15,0.224,0.27,0.452,0.722,0.227,7.8,0.279,0.8,37,-12.2,0.307,75,sa389712
Anthony Contreras,Padres (AAA),26,173,4.60%,12.70%,0.36,0.273,0.31,0.385,0.695,0.112,3.1,0.294,-0.1,18,-5.8,0.307,75,sa291727
Wilkin Ramirez,- - -,24,262,7.60%,31.30%,0.24,0.229,0.302,0.386,0.687,0.157,7.1,0.313,0.7,27,-4.5,0.307,85,5219
Luke Carlin,- - -,29,284,12.00%,21.10%,0.57,0.238,0.332,0.336,0.668,0.098,4.3,0.295,-0.1,29,-4.9,0.307,86,4666
Jordan Danks,White Sox (AAA),23,502,8.20%,30.10%,0.27,0.245,0.312,0.373,0.685,0.128,5.8,0.349,0.1,51,-8.9,0.307,85,9187
Chris Aguila,- - -,31,371,7.50%,22.60%,0.33,0.24,0.296,0.401,0.697,0.16,4.4,0.289,-0.4,38,-9.4,0.307,78,2143
Wilkin Castillo,Reds (AAA),26,337,3.60%,14.80%,0.24,0.256,0.287,0.41,0.697,0.155,6.7,0.279,0.7,34,-6.1,0.306,85,5124
Emmanuel Burriss,Giants (AAA),25,305,6.20%,9.50%,0.66,0.278,0.331,0.333,0.664,0.055,5.5,0.31,-0.2,31,-10.5,0.306,74,2917
JD Closser,Dodgers (AAA),30,284,8.50%,16.90%,0.5,0.264,0.329,0.335,0.663,0.071,3.4,0.314,0.1,28,-9.8,0.306,74,2108
Brett Carroll,Marlins (AAA),27,277,7.90%,19.50%,0.41,0.221,0.299,0.385,0.685,0.164,3.7,0.25,-0.2,28,-9.6,0.306,74,8066
Brent Clevlen,Braves (AAA),26,214,10.30%,29.00%,0.35,0.257,0.332,0.346,0.677,0.089,3.3,0.362,0.4,21,-4,0.305,84,4863
Chris Burke,Reds (AAA),30,284,9.20%,13.70%,0.67,0.238,0.319,0.355,0.674,0.117,7.6,0.261,0.9,28,-5.3,0.305,84,2164
Paul Hoover,Phillies (AAA),34,286,9.10%,22.70%,0.4,0.247,0.326,0.345,0.671,0.098,3,0.324,-0.3,29,-5.4,0.305,84,1212
Kevin Russo,Yankees (AAA),25,370,7.60%,17.60%,0.43,0.259,0.333,0.328,0.662,0.069,5,0.32,-0.3,37,-7,0.305,84,3630
Matt Pagnozzi,Cardinals (AAA),27,242,11.20%,20.20%,0.55,0.242,0.338,0.309,0.647,0.068,1.1,0.312,0,24,-8.8,0.304,73,6046
Jon Weber,- - -,32,267,9.00%,15.70%,0.57,0.257,0.326,0.34,0.666,0.083,4.8,0.307,-0.1,26,-5.4,0.303,83,sa198828
Omar Quintanilla,Rockies (AAA),28,135,8.10%,18.50%,0.44,0.252,0.316,0.353,0.669,0.101,4.1,0.305,-0.3,13,-5,0.303,72,6335
D'Angelo Jimenez,Twins (AAA),32,265,10.20%,18.10%,0.56,0.225,0.3,0.381,0.681,0.156,3,0.253,-0.6,26,-5.6,0.302,82,1038
Luis Hernandez,Mets (AAA),26,208,4.80%,14.90%,0.32,0.28,0.319,0.376,0.694,0.095,6,0.329,-0.2,20,-4.4,0.302,82,3206
Paco Figueroa,Orioles (AAA),27,332,6.30%,12.00%,0.53,0.266,0.32,0.347,0.667,0.081,4.2,0.301,-1.2,32,-7.1,0.302,82,sa291134
Ruben Tejada,Mets (AAA),20,244,5.70%,14.80%,0.39,0.28,0.329,0.344,0.673,0.064,2.3,0.328,-1.3,24,-5.3,0.302,82,5519
Cedric Hunter,Padres (AAA),22,285,5.60%,7.70%,0.73,0.263,0.305,0.37,0.675,0.107,6.4,0.277,0.5,27,-10.9,0.302,72,2833
Robb Quinlan,Angels (AAA),33,144,10.40%,16.00%,0.65,0.258,0.336,0.305,0.64,0.047,2.8,0.314,0.2,14,-5.5,0.302,72,1779
Norris Hopper,Brewers (AAA),31,509,7.30%,8.40%,0.86,0.284,0.335,0.314,0.649,0.031,4.2,0.31,0.1,49,-19.5,0.301,71,2450
Gregorio Petit,Rangers (AAA),25,525,7.60%,18.30%,0.42,0.251,0.316,0.342,0.658,0.091,4.7,0.3,1,50,-20.3,0.301,71,3812
Kevin Mench,Nationals (AAA),32,326,10.70%,9.20%,1.17,0.249,0.331,0.338,0.669,0.089,2.6,0.263,-0.1,31,-7.4,0.3,81,1261
Matt Camp,Cubs (AAA),26,495,8.70%,8.30%,1.05,0.264,0.335,0.323,0.659,0.06,4.6,0.285,0.2,47,-19.6,0.3,71,sa327674
Nick Green,- - -,31,263,6.10%,19.80%,0.31,0.24,0.29,0.388,0.678,0.149,5,0.29,-1.7,25,-10.5,0.3,70,1502
Michael Bertram,Tigers (AAA),26,116,6.90%,24.10%,0.29,0.231,0.293,0.385,0.678,0.154,6.6,0.28,0.3,11,-2.7,0.3,81,sa326953
Omar Luna,Rays (AAA),23,149,1.30%,18.80%,0.07,0.291,0.306,0.369,0.674,0.078,5,0.357,-0.4,14,-3.5,0.3,81,sa392852
Irving Falu,Royals (AAA),27,552,7.60%,7.10%,1.08,0.27,0.325,0.328,0.653,0.058,6.2,0.29,1.1,52,-22.3,0.299,70,6165
Eric Farris,Brewers (AAA),24,249,3.60%,10.00%,0.36,0.274,0.311,0.348,0.659,0.074,6.3,0.299,1.8,23,-10.2,0.299,70,2066
J.R. House,Mets (AAA),30,243,5.30%,12.80%,0.42,0.253,0.299,0.369,0.668,0.116,1,0.277,-0.2,23,-6,0.298,79,992
Chris Duffy,Phillies (AAA),30,382,6.50%,25.90%,0.25,0.243,0.306,0.361,0.668,0.118,6.9,0.322,0.4,36,-9.5,0.298,79,3605
Alvin Colina,Rays (AAA),28,201,5.00%,25.40%,0.2,0.231,0.279,0.398,0.676,0.167,2.2,0.277,-0.4,19,-5,0.298,79,2559
Brent Dlugach,Tigers (AAA),27,484,5.20%,30.80%,0.17,0.258,0.303,0.36,0.663,0.102,5.4,0.37,0.3,45,-12.4,0.297,79,8273
Reegie Corona,Yankees (AAA),23,428,8.40%,13.60%,0.62,0.238,0.306,0.354,0.66,0.116,6.6,0.269,2,40,-10.9,0.297,79,sa254678
Wilson Ramos,- - -,22,377,4.00%,16.20%,0.25,0.258,0.293,0.378,0.671,0.12,2.5,0.292,-0.9,35,-9.7,0.296,78,1433
Adrian Cardenas,Athletics (AAA),22,231,7.40%,12.10%,0.61,0.267,0.32,0.329,0.649,0.062,3.9,0.302,-0.6,21,-9.9,0.296,68,9514
Mark Shorey,Cardinals (AAA),25,166,4.80%,22.30%,0.22,0.263,0.301,0.365,0.667,0.103,4.2,0.325,0.4,15,-7.2,0.296,68,sa327078
Matt Angle,Orioles (AAA),24,399,10.30%,13.50%,0.76,0.26,0.338,0.303,0.64,0.043,7.4,0.303,2.7,37,-10.6,0.296,78,8136
Neil Sellers,Phillies (AAA),28,440,8.40%,18.40%,0.46,0.236,0.305,0.35,0.655,0.114,1.8,0.28,-1.6,40,-12,0.295,77,sa253773
Wladimir Sutil,Astros (AAA),25,184,10.30%,10.90%,0.95,0.237,0.328,0.295,0.623,0.058,5.7,0.263,0.7,17,-8.1,0.295,67,sa254761
Edwin Maysonet,Astros (AAA),28,338,7.40%,18.60%,0.4,0.252,0.312,0.331,0.643,0.079,3.4,0.308,-0.6,30,-15,0.295,67,5735
Ryan Budde,Angels (AAA),30,199,10.60%,29.10%,0.36,0.244,0.325,0.302,0.627,0.058,2.7,0.353,-0.3,18,-9,0.294,67,3768
Deik Scram,Tigers (AAA),26,113,13.30%,30.10%,0.44,0.208,0.319,0.313,0.631,0.104,6.2,0.317,-0.1,10,-3.3,0.292,75,sa328033
Paul Phillips,Rockies (AAA),33,136,9.60%,8.80%,1.08,0.238,0.316,0.32,0.636,0.082,4.1,0.264,-0.3,12,-6.4,0.292,65,2032
Blake Davis,Orioles (AAA),26,268,6.30%,16.00%,0.4,0.242,0.29,0.365,0.655,0.123,4.5,0.278,-1.3,24,-8,0.292,75,5812
Gil Velazquez,Red Sox (AAA),30,263,6.50%,20.50%,0.31,0.249,0.304,0.34,0.644,0.091,5.1,0.317,0.2,23,-7.9,0.291,75,2070
Jamie Burke,Nationals (AAA),38,145,9.00%,17.20%,0.52,0.234,0.317,0.32,0.638,0.086,2.8,0.282,0.1,13,-4.4,0.291,74,6
Kevin Howard,Cardinals (AAA),29,295,6.40%,14.20%,0.45,0.242,0.294,0.355,0.649,0.114,2.9,0.267,-0.3,26,-14.2,0.29,64,sa202822
Pedro Ciriaco,- - -,24,502,2.40%,14.70%,0.16,0.265,0.281,0.387,0.667,0.122,7.8,0.299,1.9,43,-22.1,0.29,66,5278
Maxwell Leon,Tigers (AAA),26,333,7.20%,17.70%,0.41,0.238,0.302,0.342,0.644,0.104,5.6,0.283,-0.3,29,-10.6,0.289,73,sa326041
Brendan Harris,Twins (AAA),29,258,5.40%,15.90%,0.34,0.233,0.292,0.353,0.645,0.121,4.1,0.262,0,22,-8.3,0.289,73,2178
Kurt Mertins,Royals (AAA),24,279,5.70%,17.90%,0.32,0.233,0.289,0.352,0.641,0.119,6.5,0.276,0.8,24,-13.8,0.289,63,sa327723
Gary Patchett,Angels (AAA),31,226,6.20%,22.60%,0.27,0.255,0.318,0.301,0.619,0.046,2.7,0.331,-1,19,-11.2,0.289,63,sa199618
Niuman Romero,Red Sox (AAA),25,393,8.10%,14.50%,0.56,0.246,0.314,0.311,0.626,0.066,4.3,0.286,-0.1,34,-12.7,0.288,73,5063
Chris Woodward,Mariners (AAA),34,453,8.80%,16.10%,0.55,0.232,0.303,0.329,0.632,0.097,4.3,0.268,0.3,38,-22.6,0.288,63,1329
Josh Kroeger,White Sox (AAA),27,496,8.90%,16.70%,0.53,0.204,0.285,0.364,0.649,0.161,5.3,0.217,-0.1,42,-16.6,0.287,72,2205
Brad Boyer,Giants (AAA),26,122,13.10%,15.60%,0.84,0.21,0.325,0.27,0.595,0.06,2.5,0.253,-0.9,10,-6.2,0.287,62,sa327733
Rashad Eldridge,Rays (AAA),28,124,10.50%,20.20%,0.52,0.215,0.309,0.308,0.617,0.093,7.1,0.268,0.3,10,-4.3,0.286,71,sa199160
Chris Robinson,Cubs (AAA),26,256,6.60%,13.30%,0.5,0.248,0.3,0.326,0.626,0.078,2.6,0.281,0.2,21,-13.4,0.285,61,3443
Doug Bernier,Pirates (AAA),30,226,7.50%,21.20%,0.35,0.24,0.301,0.325,0.626,0.085,4.7,0.309,0.6,19,-8,0.285,70,4518
Kirk Nieuwenhuis,Mets (AAA),22,133,8.30%,29.30%,0.28,0.225,0.295,0.358,0.654,0.133,2.4,0.316,-0.1,11,-4.7,0.285,70,6400
Sean Coughlin,Diamondbacks (AAA),25,101,10.90%,22.80%,0.48,0.191,0.277,0.36,0.637,0.169,5.1,0.219,-0.3,8,-5.4,0.284,60,sa390594
Mike Cervenak,Mets (AAA),33,454,2.40%,12.30%,0.2,0.249,0.278,0.36,0.638,0.111,2.9,0.269,-0.4,37,-16.8,0.283,69,3133
Brian Bocock,Phillies (AAA),25,439,11.20%,20.00%,0.56,0.226,0.313,0.303,0.615,0.076,4.8,0.28,-0.3,35,-17,0.281,67,3534
Lance Zawadzki,Padres (AAA),25,248,8.50%,23.00%,0.37,0.236,0.302,0.302,0.605,0.067,5.1,0.31,-1.4,19,-14,0.281,58,2369
Jim Adduci,Cubs (AAA),25,407,6.60%,19.70%,0.34,0.248,0.302,0.302,0.604,0.054,6.4,0.306,0.3,30,-24.4,0.277,55,6448
Brandon Hicks,Braves (AAA),24,287,7.00%,25.80%,0.27,0.211,0.28,0.333,0.613,0.123,4.8,0.267,-0.7,22,-12.1,0.277,65,4003
Donovan Solano,Cardinals (AAA),22,344,3.20%,10.20%,0.31,0.255,0.283,0.333,0.616,0.079,3.8,0.275,-0.1,25,-20.9,0.276,55,8623
Carlos Maldonado,Nationals (AAA),31,218,8.70%,20.60%,0.42,0.223,0.293,0.314,0.607,0.09,2.4,0.267,-0.2,17,-9.4,0.275,64,2034
Pedro Lopez,Nationals (AAA),26,170,10.00%,13.50%,0.74,0.216,0.293,0.304,0.597,0.088,3.7,0.246,-0.8,13,-7.5,0.274,63,3207
Luis Maza,- - -,30,223,9.40%,12.60%,0.75,0.227,0.302,0.288,0.59,0.061,3.8,0.257,0,17,-10.4,0.273,61,2416
Corey Brown,Athletics (AAA),24,148,7.40%,24.30%,0.31,0.193,0.253,0.378,0.631,0.185,7.7,0.223,0.1,11,-9.4,0.273,53,2650
Robinzon Diaz,Tigers (AAA),26,262,1.90%,5.00%,0.38,0.255,0.269,0.351,0.62,0.096,3.3,0.263,-0.2,19,-11.9,0.272,62,3248
Argenis Diaz,Pirates (AAA),23,304,6.30%,20.10%,0.31,0.248,0.302,0.285,0.586,0.036,4.5,0.319,0.3,22,-14.2,0.271,61,6403
Brandon Laird,Yankees (AAA),22,127,3.10%,21.30%,0.15,0.246,0.268,0.344,0.612,0.098,1.7,0.298,-0.1,9,-5.9,0.271,61,5476
Ty Wright,Cubs (AAA),25,191,3.70%,12.60%,0.29,0.24,0.284,0.309,0.593,0.069,5.9,0.268,0.6,13,-12.6,0.27,51,sa388992
Brandon Jones,Pirates (AAA),26,176,9.10%,21.60%,0.42,0.205,0.277,0.321,0.598,0.115,3.6,0.25,-1,12,-8.5,0.269,59,6987
Erik Lis,Twins (AAA),26,181,5.50%,25.40%,0.22,0.205,0.256,0.355,0.611,0.151,1.5,0.241,-0.5,13,-8.9,0.268,59,sa290214
Donny Lucy,White Sox (AAA),27,225,4.40%,23.10%,0.19,0.225,0.271,0.324,0.594,0.098,5.6,0.291,-0.4,16,-11.3,0.267,58,7498
Robby Hudson,White Sox (AAA),26,327,2.80%,16.80%,0.16,0.224,0.25,0.354,0.604,0.13,5.2,0.251,0,22,-16.6,0.266,57,sa295626
Trevor Crowe,Indians (AAA),26,128,5.50%,14.80%,0.37,0.244,0.281,0.319,0.601,0.076,7.4,0.277,0.7,9,-6.5,0.266,57,3402
Fernando Perez,Rays (AAA),27,426,6.80%,22.80%,0.3,0.223,0.28,0.299,0.579,0.075,6.9,0.287,1.5,28,-22.3,0.264,56,7755
Jorge Jimenez,Red Sox (AAA),25,376,8.50%,11.40%,0.74,0.217,0.29,0.279,0.569,0.062,2.7,0.238,-1.4,24,-20.4,0.262,55,sa327863
Raul Chavez,Blue Jays (AAA),37,217,5.10%,10.10%,0.5,0.21,0.26,0.32,0.58,0.11,1.4,0.222,0,13,-15.9,0.262,46,553
Willy Taveras,- - -,28,251,5.60%,13.10%,0.42,0.218,0.274,0.297,0.571,0.079,7.2,0.246,1.5,16,-15.3,0.261,50,1876
Chris Duncan,Nationals (AAA),29,296,10.50%,23.00%,0.46,0.191,0.274,0.302,0.575,0.111,2.4,0.226,-1.5,19,-16.6,0.259,53,2722
Dane Sardinha,Phillies (AAA),31,242,5.40%,28.10%,0.19,0.207,0.261,0.311,0.572,0.104,1.7,0.272,-0.2,15,-13.7,0.259,52,353
Adam Donachie,Orioles (AAA),26,289,9.00%,21.50%,0.42,0.201,0.277,0.281,0.558,0.08,1.7,0.245,-1.1,18,-16.7,0.257,51,sa202394
Devin Ivany,Nationals (AAA),27,157,9.60%,22.90%,0.42,0.197,0.269,0.299,0.569,0.102,6.7,0.25,0,10,-9.1,0.257,51,sa254355
Luis Bolivar,Braves (AAA),29,198,4.00%,23.20%,0.17,0.217,0.264,0.304,0.568,0.087,7.6,0.277,1.6,12,-11.5,0.257,51,sa202382
C.J. Retherford,White Sox (AAA),24,171,4.70%,17.50%,0.27,0.201,0.249,0.321,0.569,0.119,1.1,0.224,-0.5,10,-10.1,0.255,50,sa393409
Ozzie Chavez,Phillies (AAA),26,221,5.40%,17.20%,0.32,0.219,0.263,0.303,0.566,0.085,4,0.247,0.4,13,-13.2,0.255,50,sa200296
Anderson Hernandez,- - -,27,217,6.00%,13.40%,0.45,0.235,0.278,0.275,0.553,0.04,3,0.266,-1,12,-13.9,0.253,47,3366
Mark Wagner,Red Sox (AAA),26,143,7.00%,17.50%,0.4,0.203,0.254,0.313,0.566,0.109,1.2,0.221,-0.1,8,-8.8,0.252,48,sa294138
Lee Mitchell,Marlins (AAA),28,123,4.10%,23.60%,0.17,0.216,0.252,0.31,0.562,0.095,6.1,0.284,0.4,7,-10.1,0.252,39,sa225991
Brian Esposito,Astros (AAA),31,163,3.10%,19.00%,0.16,0.225,0.263,0.298,0.561,0.073,1,0.269,0,8,-13.8,0.249,37,3085
Yordany Ramirez,Astros (AAA),25,226,4.00%,14.60%,0.27,0.223,0.259,0.289,0.548,0.066,4.4,0.253,0.7,11,-19.4,0.247,36,sa201860
Javier Colina,White Sox (AAA),31,147,3.40%,18.40%,0.19,0.189,0.22,0.348,0.568,0.159,1.4,0.202,-0.5,8,-9.8,0.246,44,sa203149
Mike Affronti,Athletics (AAA),26,154,3.20%,14.90%,0.22,0.214,0.245,0.29,0.535,0.076,5.5,0.248,0.2,7,-14,0.241,33,sa328010
Edwin Bellorin,- - -,28,280,7.10%,15.70%,0.45,0.196,0.259,0.24,0.499,0.044,0.8,0.232,0,11,-26.7,0.236,29,7242
Jordan Schafer,Braves (AAA),23,209,6.70%,22.50%,0.3,0.2,0.254,0.253,0.506,0.053,5,0.259,-1.7,9,-16.1,0.234,35,9883
Clint Sammons,Braves (AAA),27,310,9.70%,19.00%,0.51,0.162,0.253,0.244,0.497,0.081,2.2,0.186,-1.5,13,-24,0.233,35,8243
Joey Gathright,Orioles (AAA),29,244,8.60%,16.40%,0.53,0.185,0.255,0.222,0.477,0.037,6.7,0.225,-0.3,9,-20.4,0.225,30,3913
Toby Gardenhire,Twins (AAA),27,173,6.40%,9.20%,0.69,0.188,0.254,0.214,0.469,0.026,2.6,0.203,-0.4,6,-14.8,0.223,28,sa294214
Josh Anderson,- - -,27,155,3.20%,16.80%,0.19,0.19,0.223,0.225,0.448,0.035,7,0.233,1.5,3,-16.3,0.207,14,6032
Ben Johnson,Brewers (AAA),28,154,2.60%,29.20%,0.09,0.179,0.204,0.255,0.459,0.076,2,0.24,0,2,-18.8,0.205,9,sa254156
