Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,playerid
Michael Crouse,Blue Jays (A+),21,231,11.30%,31.60%,0.36,0.203,0.299,0.347,0.645,0.144,6.7,0.282,-0.4,23,-3.7,0.304,86,sa454895
Chris O'Brien,Dodgers (A+),22,331,6.90%,16.30%,0.43,0.252,0.305,0.377,0.683,0.126,3.8,0.282,0.2,35,-10.7,0.304,76,sa526558
Brock Kjeldgaard,Brewers (A+),26,123,11.40%,39.80%,0.29,0.183,0.301,0.346,0.647,0.163,4.5,0.288,0.1,12,-2,0.304,86,sa326252
Robbie Shields,Mets (A+),24,420,9.00%,16.70%,0.54,0.232,0.311,0.33,0.641,0.097,3.9,0.273,-0.3,42,-7,0.303,86,sa501250
Kevin David,Royals (A+),24,207,5.30%,23.20%,0.23,0.251,0.306,0.358,0.664,0.107,5,0.317,0.3,21,-3.8,0.303,85,sa503073
Angel Morales,Twins (A+),22,420,10.70%,27.40%,0.39,0.22,0.31,0.328,0.638,0.107,7.1,0.298,0.9,41,-7.3,0.302,85,sa390382
Dan Wagner,White Sox (A+),23,366,8.50%,11.20%,0.76,0.264,0.328,0.323,0.651,0.059,6.5,0.294,3.8,37,-7,0.302,84,sa501936
Carson Blair,Red Sox (A+),22,191,11.00%,25.10%,0.44,0.206,0.298,0.364,0.662,0.158,5.9,0.265,-0.9,19,-3.7,0.302,84,sa471753
Christopher Lofton,Giants (A+),22,400,9.50%,25.80%,0.37,0.245,0.32,0.334,0.655,0.089,6.7,0.333,1,41,-13.8,0.301,75,sa548460
Lane Adams,Royals (A+),22,285,7.40%,22.50%,0.33,0.24,0.302,0.355,0.657,0.115,5.2,0.297,-0.1,29,-5.6,0.301,84,10767
Myrio Richard,Athletics (A+),23,327,8.90%,12.20%,0.73,0.253,0.317,0.346,0.663,0.092,4.8,0.281,0.5,34,-11.4,0.301,75,sa501560
Mitchell Levier,Athletics (A+),24,158,6.30%,22.80%,0.28,0.24,0.291,0.39,0.682,0.151,1.8,0.283,-0.3,16,-5.5,0.301,75,sa454850
Jose Bonilla,Royals (A+),23,200,14.00%,25.50%,0.55,0.21,0.332,0.293,0.625,0.084,4.8,0.281,0.5,20,-4,0.301,83,sa394062
Randolph Oduber,Nationals (A+),23,299,4.70%,25.80%,0.18,0.252,0.288,0.383,0.671,0.131,7.7,0.328,1.5,30,-6.1,0.3,83,sa503718
Steve Tinoco,Rays (A+),24,324,4.90%,7.40%,0.67,0.281,0.318,0.323,0.641,0.043,3.4,0.299,0,31,-6.1,0.3,84,sa546887
Adonis Garcia,Yankees (A+),27,115,7.80%,15.70%,0.5,0.236,0.296,0.349,0.645,0.113,3.8,0.276,-0.9,11,-2.2,0.3,84,sa623174
Adrian Sanchez,Nationals (A+),21,400,2.80%,14.80%,0.19,0.269,0.298,0.363,0.661,0.093,6.5,0.312,-1.8,39,-8.4,0.3,83,sa503846
Taylor Davis,Cubs (A+),22,181,11.60%,13.30%,0.88,0.223,0.315,0.312,0.627,0.089,2.8,0.248,-0.3,17,-3.5,0.299,83,sa578786
Evan Chambers,Pirates (A+),23,254,19.70%,26.80%,0.74,0.195,0.354,0.245,0.599,0.05,4.8,0.284,-1.2,24,-5,0.299,83,sa392103
Elieser Bonne,Cubs (A+),25,371,2.70%,19.10%,0.14,0.275,0.293,0.36,0.652,0.085,5.7,0.331,-0.7,36,-7.5,0.298,83,sa599916
Joey Wong,Rockies (A+),24,100,6.00%,14.00%,0.43,0.247,0.313,0.337,0.65,0.09,4.5,0.28,-1,10,-3.8,0.297,72,sa502131
Gabriel Noriega,Mariners (A+),21,126,4.00%,18.30%,0.22,0.271,0.298,0.373,0.671,0.102,5.5,0.333,-0.8,13,-4.8,0.297,72,sa455932
Drew Hillman,Phillies (A+),23,172,4.10%,17.40%,0.23,0.223,0.269,0.382,0.651,0.159,3.7,0.24,0.1,16,-3.7,0.297,82,sa503329
Jake Lowery,Indians (A+),21,233,12.00%,30.50%,0.39,0.222,0.315,0.325,0.64,0.103,1.4,0.328,-0.5,22,-5.6,0.295,80,sa597837
Bryce Massanari,Rockies (A+),26,106,5.70%,36.80%,0.15,0.232,0.302,0.347,0.649,0.116,2.2,0.364,0,10,-4.3,0.295,71,sa502682
Hernan Perez,Tigers (A+),21,479,5.00%,14.60%,0.34,0.261,0.298,0.338,0.636,0.077,6.8,0.296,3.5,44,-11,0.295,80,5751
Reggie Keen,Brewers (A+),24,530,6.20%,16.80%,0.37,0.252,0.3,0.331,0.631,0.078,6.9,0.302,1,49,-12.5,0.294,80,sa549600
Geulin Beltre,Royals (A+),21,461,6.90%,21.30%,0.33,0.243,0.303,0.337,0.64,0.095,5.7,0.306,-1.9,43,-11.7,0.294,79,sa463212
Jeremy Williams,Rangers (A+),25,191,5.20%,29.80%,0.18,0.237,0.288,0.356,0.644,0.119,4.6,0.319,0.1,18,-4.9,0.294,79,sa600295
Rene Garcia,Astros (A+),22,230,2.60%,10.40%,0.25,0.279,0.308,0.34,0.648,0.06,2.5,0.311,-0.3,22,-9.6,0.293,70,sa454693
Dallas Poulk,Marlins (A+),24,325,12.60%,22.50%,0.56,0.211,0.315,0.29,0.605,0.079,3.8,0.277,-1,29,-8.3,0.291,78,sa545105
Riccio Torrez,Rays (A+),22,490,5.50%,17.60%,0.31,0.219,0.287,0.335,0.622,0.115,5.3,0.252,0.3,44,-12.5,0.291,78,sa526366
Christopher Grayson,Rangers (A+),22,108,14.80%,23.10%,0.64,0.178,0.308,0.311,0.62,0.133,6.1,0.21,1.4,10,-3,0.291,77,sa598833
Anderson Hidalgo,Twins (A+),23,322,6.80%,16.10%,0.42,0.236,0.299,0.319,0.618,0.083,3.5,0.275,0,29,-8.3,0.291,78,sa455756
Jose Jimenez,Angels (A+),25,234,8.50%,16.70%,0.51,0.248,0.312,0.319,0.631,0.071,2,0.29,-0.3,22,-10.2,0.291,68,sa502566
Justin Dalles,Orioles (A+),23,158,7.00%,19.60%,0.35,0.234,0.297,0.331,0.629,0.097,1.3,0.286,0,14,-4.4,0.291,77,sa327844
Juan Duran,Reds (A+),20,458,5.70%,33.00%,0.17,0.237,0.286,0.37,0.656,0.133,3.7,0.333,-0.4,43,-20.1,0.291,68,sa503255
Phil Wunderlich,Rays (A+),23,436,4.80%,17.20%,0.28,0.23,0.278,0.359,0.636,0.129,4.1,0.259,0.2,39,-11.5,0.29,77,sa549099
Luis Castillo,Tigers (A+),23,360,8.60%,17.20%,0.5,0.238,0.306,0.305,0.612,0.068,2.4,0.291,-1,32,-9.5,0.29,77,sa503229
Steven Liddle,Twins (A+),24,136,8.80%,18.40%,0.48,0.198,0.279,0.347,0.627,0.149,3.7,0.207,-0.3,12,-3.6,0.29,77,sa501762
Zachary Wilson,Yankees (A+),21,337,6.50%,16.00%,0.41,0.24,0.292,0.33,0.622,0.09,4.9,0.284,0.8,30,-8.9,0.29,77,sa455493
Everett Williams,Padres (A+),21,432,6.50%,25.90%,0.25,0.242,0.288,0.363,0.651,0.121,5.3,0.319,-0.1,40,-19.6,0.289,67,sa500803
Mike Flacco,Orioles (A+),25,385,8.10%,15.10%,0.53,0.218,0.289,0.337,0.626,0.119,3.9,0.238,-1.6,34,-11.6,0.288,75,sa502713
Cody Hawn,Brewers (A+),23,508,7.50%,20.30%,0.37,0.214,0.274,0.354,0.628,0.14,3.5,0.246,-1,44,-14.5,0.287,75,sa526271
Tyler Henson,Dodgers (A+),24,112,9.80%,29.50%,0.33,0.192,0.277,0.384,0.661,0.192,6.6,0.25,-0.4,10,-5.2,0.287,66,sa326736
Luis Piterson,Royals (A+),22,167,4.20%,17.40%,0.24,0.272,0.306,0.32,0.626,0.048,5.4,0.328,1.3,15,-5.2,0.286,74,sa502815
Miguel Gonzalez,White Sox (A+),21,184,6.50%,13.00%,0.5,0.247,0.303,0.321,0.624,0.074,2.3,0.281,-0.5,16,-5.8,0.286,74,4049
Edwin Garcia,Rangers (A+),21,288,8.70%,11.80%,0.74,0.24,0.315,0.291,0.606,0.051,2.8,0.27,-0.3,25,-9.1,0.286,74,sa499640
Cheslor Cuthbert,Royals (A+),19,517,7.20%,15.50%,0.46,0.24,0.296,0.322,0.618,0.082,2.9,0.274,-0.2,45,-16.6,0.285,73,sa549634
Eduardo Sosa,Yankees (A+),21,265,6.40%,20.40%,0.31,0.237,0.297,0.307,0.604,0.071,5.8,0.299,-1,23,-8,0.285,74,sa503877
Eddy Rodriguez,Padres (A+),26,353,5.40%,28.30%,0.19,0.223,0.269,0.381,0.65,0.159,2.7,0.275,-0.1,31,-17.3,0.285,65,6870
Matt Weaver,Braves (A+),22,297,4.70%,37.00%,0.13,0.216,0.261,0.371,0.632,0.155,3.5,0.316,-0.9,26,-9.7,0.285,73,sa501548
Yordy Cabrera,Athletics (A+),21,239,6.70%,28.50%,0.24,0.232,0.293,0.332,0.625,0.1,4.7,0.322,-0.6,21,-11.8,0.284,64,sa548243
Harold Martinez,Phillies (A+),22,211,6.20%,21.30%,0.29,0.226,0.276,0.333,0.61,0.108,4.2,0.277,-0.1,18,-6.7,0.283,73,sa455422
Jonathon Berti,Blue Jays (A+),22,206,12.60%,23.80%,0.53,0.19,0.301,0.287,0.588,0.098,7.9,0.258,0.3,17,-6.5,0.283,73,sa598490
Derek Perio,Marlins (A+),20,502,5.40%,13.50%,0.4,0.248,0.293,0.311,0.604,0.063,4,0.286,-0.7,42,-16,0.283,73,sa513056
Jonathan Goncalves,Twins (A+),23,101,9.90%,23.80%,0.42,0.225,0.307,0.281,0.588,0.056,3.3,0.303,-0.5,8,-3.2,0.283,73,sa456464
Hanser Alberto,Rangers (A+),19,290,0.70%,9.30%,0.07,0.265,0.273,0.362,0.635,0.097,6.4,0.277,0.5,25,-9.9,0.283,72,sa551306
Daniel Pertusati,Marlins (A+),22,251,6.40%,11.60%,0.55,0.232,0.294,0.304,0.598,0.071,3.6,0.255,-0.4,21,-8,0.283,72,sa455260
Jonathan Garcia,Dodgers (A+),20,400,3.80%,33.50%,0.11,0.233,0.266,0.386,0.652,0.153,4.5,0.323,-1,35,-20.3,0.283,63,sa501579
Kirk Singer,Pirates (A+),22,218,7.30%,14.70%,0.5,0.234,0.292,0.315,0.606,0.081,5.5,0.267,-1.2,18,-7,0.283,72,sa577695
Garabez Rosa,Orioles (A+),22,389,2.60%,22.40%,0.11,0.245,0.272,0.358,0.63,0.113,3.9,0.303,-1.4,33,-13.4,0.282,71,sa455978
Joe Oliveira,Orioles (A+),24,257,11.70%,16.30%,0.71,0.209,0.308,0.282,0.59,0.073,4.5,0.249,0.1,22,-9,0.282,71,sa549145
David Rohm,Braves (A+),22,309,4.90%,18.40%,0.26,0.238,0.277,0.349,0.626,0.11,4.3,0.286,-0.5,26,-10.8,0.282,71,sa548456
Angelo Songco,Dodgers (A+),23,205,6.30%,24.40%,0.26,0.218,0.278,0.351,0.629,0.133,2.3,0.263,-0.3,18,-10.6,0.282,62,sa501270
Alexis Aguilar,Dodgers (A+),21,208,4.80%,16.80%,0.29,0.255,0.301,0.313,0.613,0.057,5.2,0.306,0.6,18,-10.8,0.282,62,sa506938
Joe Paciorek,Brewers (A+),23,172,5.20%,22.10%,0.24,0.239,0.285,0.323,0.607,0.084,3.6,0.298,-0.5,14,-5.7,0.281,71,sa389764
Michael Wing,Padres (A+),23,336,3.60%,20.50%,0.17,0.228,0.267,0.376,0.643,0.148,5.2,0.274,-1,28,-17.9,0.28,61,sa392185
Casio Grider,Dodgers (A+),24,172,5.20%,23.80%,0.22,0.217,0.286,0.329,0.615,0.112,8.2,0.282,0.9,15,-9.2,0.28,61,sa501723
Kyle Higashioka,Yankees (A+),22,138,7.20%,24.60%,0.29,0.185,0.243,0.371,0.614,0.185,2.4,0.198,-0.3,11,-4.8,0.279,70,sa454957
Nick Akins,Dodgers (A+),24,109,4.60%,18.30%,0.25,0.245,0.287,0.343,0.63,0.098,4,0.288,0.2,9,-5.9,0.279,61,sa327729
J.P. Ramirez,Nationals (A+),22,260,2.70%,15.80%,0.17,0.275,0.302,0.308,0.61,0.032,4,0.329,0.1,21,-9.6,0.279,69,sa455310
Raoul Torrez,Diamondbacks (A+),24,174,6.90%,30.50%,0.23,0.227,0.294,0.312,0.606,0.084,3.4,0.323,0.2,15,-9.4,0.279,61,sa502769
Blake Kelso,Nationals (A+),23,437,9.20%,11.20%,0.82,0.231,0.308,0.281,0.588,0.05,7.1,0.263,2.8,36,-16.4,0.278,69,sa526458
Tomas Telis,Rangers (A+),21,484,3.50%,11.00%,0.32,0.247,0.283,0.331,0.614,0.084,4.6,0.27,0.9,40,-18.2,0.278,68,10067
Rashun Dixon,Athletics (A+),21,115,8.70%,35.70%,0.24,0.206,0.278,0.343,0.621,0.137,5,0.311,-0.3,10,-6.3,0.278,60,sa455106
Dan Rohlfing,Twins (A+),23,187,9.10%,18.20%,0.5,0.218,0.296,0.285,0.581,0.067,1,0.265,-0.5,15,-6.7,0.278,69,sa389665
Brian Mcconkey,Marlins (A+),23,123,8.10%,21.10%,0.38,0.223,0.293,0.286,0.578,0.063,2.7,0.282,-0.1,10,-4.5,0.277,68,sa549695
Carlos Mesa,Pirates (A+),24,186,3.80%,33.90%,0.11,0.223,0.265,0.337,0.602,0.114,4,0.324,-0.7,15,-6.8,0.277,68,sa598314
Brandon Brewer,Angels (A+),22,122,9.00%,16.40%,0.55,0.229,0.308,0.286,0.593,0.057,2.6,0.282,0,10,-6.9,0.276,59,sa599394
Ricky Pacione,Angels (A+),23,113,9.70%,12.40%,0.79,0.227,0.313,0.278,0.591,0.052,3.9,0.259,-0.3,9,-6.5,0.275,58,sa599396
Hector Guevara,Rays (A+),20,406,5.90%,10.80%,0.55,0.234,0.281,0.297,0.578,0.063,3.4,0.255,-1.5,31,-16.5,0.272,65,sa504966
Erick Fernandez,Nationals (A+),23,111,9.00%,18.00%,0.5,0.237,0.312,0.247,0.559,0.01,1.6,0.295,0,8,-5,0.269,63,sa550270
Andy Leer,Twins (A+),24,320,12.20%,28.10%,0.43,0.186,0.297,0.253,0.549,0.067,3.1,0.261,-1.4,24,-13.5,0.269,64,sa549745
Stephen Hunt,Reds (A+),23,200,9.00%,14.00%,0.64,0.205,0.286,0.295,0.582,0.091,2.1,0.23,-0.5,15,-12.8,0.268,54,sa392084
Nino Leyja,Athletics (A+),21,178,8.40%,26.40%,0.32,0.211,0.278,0.304,0.583,0.093,5.3,0.286,-0.2,13,-11.4,0.267,53,sa455298
Justin Toole,Indians (A+),25,292,4.10%,15.80%,0.26,0.241,0.282,0.296,0.579,0.056,5.1,0.286,-0.3,21,-13.5,0.267,61,sa507054
Emerson Landoni,Braves (A+),23,219,6.40%,15.10%,0.42,0.217,0.274,0.303,0.577,0.086,4,0.245,-2.8,16,-10.2,0.267,61,sa455907
Ronny Gil,Cardinals (A+),23,460,5.90%,21.10%,0.28,0.224,0.275,0.293,0.568,0.069,5,0.285,0.1,33,-20.3,0.267,62,sa506568
Terrence Dayleg,Marlins (A+),24,129,3.90%,15.50%,0.25,0.242,0.272,0.3,0.572,0.058,2.9,0.283,-0.1,9,-5.7,0.267,62,sa502108
Matthew Cerda,Cubs (A+),22,105,18.10%,10.50%,1.73,0.165,0.314,0.2,0.514,0.035,5.1,0.187,0.5,8,-4.7,0.267,62,sa454530
Lucas Leblanc,Red Sox (A+),23,145,6.90%,22.80%,0.3,0.2,0.284,0.28,0.564,0.08,5.3,0.269,-1.5,11,-6.8,0.267,61,sa549082
Justin Jackson,Blue Jays (A+),23,155,9.70%,27.70%,0.35,0.212,0.286,0.27,0.556,0.058,5.6,0.302,-0.3,11,-6.9,0.266,61,sa389926
Alex Monsalve,Indians (A+),20,126,5.60%,13.50%,0.41,0.233,0.28,0.293,0.573,0.06,3,0.263,0.2,9,-6,0.266,60,sa505988
Jose Mojica,Yankees (A+),23,379,4.20%,16.40%,0.26,0.226,0.265,0.305,0.57,0.079,3.7,0.266,-1.2,27,-17.2,0.265,61,sa328848
Devin Harris,Giants (A+),24,202,10.40%,30.70%,0.34,0.185,0.277,0.292,0.569,0.107,4.4,0.257,-1,14,-13.5,0.265,52,sa501556
Jake Skole,Rangers (A+),20,267,11.60%,27.00%,0.43,0.185,0.288,0.26,0.548,0.075,2,0.252,-0.5,19,-13.2,0.264,59,sa548177
Rich Jones,Cubs (A+),24,226,3.50%,27.00%,0.13,0.224,0.265,0.3,0.565,0.076,3.5,0.309,-0.1,16,-10.6,0.263,60,sa501607
Rainel Rosario,Cardinals (A+),23,365,7.10%,23.00%,0.31,0.213,0.271,0.286,0.557,0.073,3.3,0.272,-0.6,25,-17.4,0.262,59,sa396238
Kelvin Castro,Yankees (A+),24,222,4.10%,21.60%,0.19,0.227,0.259,0.309,0.568,0.082,5.5,0.281,-0.7,15,-10.6,0.262,59,sa392421
John Dishon,Brewers (A+),23,174,8.60%,28.70%,0.3,0.203,0.276,0.268,0.544,0.065,7.5,0.298,1.3,12,-8.5,0.261,58,sa549603
Dixon Machado,Tigers (A+),20,490,10.40%,12.40%,0.84,0.195,0.283,0.252,0.534,0.057,6.1,0.223,2.3,33,-24,0.261,58,sa505035
James Kang,Red Sox (A+),24,135,9.60%,28.90%,0.33,0.19,0.276,0.276,0.552,0.086,5.4,0.275,-0.9,9,-7.2,0.259,56,sa549540
Roman Hernandez,Royals (A+),24,282,6.70%,19.50%,0.35,0.223,0.281,0.27,0.55,0.047,3.9,0.282,-2.8,19,-15,0.258,55,sa654219
Luis Domoromo,Padres (A+),20,378,5.80%,23.50%,0.25,0.219,0.267,0.302,0.569,0.083,5.3,0.282,0.8,25,-27.3,0.258,48,sa507248
Jim Ewing,Reds (A+),25,114,11.40%,21.90%,0.52,0.177,0.301,0.208,0.509,0.031,1.2,0.239,0,7,-8.3,0.257,47,sa501677
Isaac Galloway,Marlins (A+),22,145,2.10%,33.10%,0.06,0.223,0.243,0.317,0.56,0.094,4.6,0.322,0.3,9,-7.5,0.257,55,sa454974
Eric Groff,Diamondbacks (A+),24,171,5.80%,36.30%,0.16,0.194,0.246,0.323,0.568,0.129,3.5,0.273,0.3,10,-13.1,0.253,44,sa549599
Alex Mcclure,Royals (A+),23,217,6.90%,23.50%,0.29,0.222,0.286,0.247,0.534,0.026,3.1,0.299,-0.7,13,-12.6,0.253,52,sa548555
Chris Valencia,Diamondbacks (A+),25,108,7.40%,12.00%,0.62,0.213,0.279,0.255,0.534,0.043,3.2,0.244,-1.3,7,-8.4,0.252,44,sa294215
Jeremy Patton,Cardinals (A+),23,149,12.10%,19.50%,0.62,0.192,0.289,0.215,0.504,0.023,1.3,0.245,-0.1,9,-8.3,0.252,52,sa598474
Josh Richmond,Rangers (A+),23,295,7.50%,27.10%,0.28,0.178,0.252,0.292,0.543,0.114,6.5,0.231,0.3,18,-17.6,0.251,50,sa526317
Santiago Chirino,Rangers (A+),21,387,4.40%,9.60%,0.46,0.218,0.259,0.283,0.542,0.064,3.1,0.231,0.1,23,-23.6,0.249,49,sa505974
Chandler Laurent,Rockies (A+),24,187,9.10%,34.80%,0.26,0.177,0.254,0.287,0.541,0.11,7.9,0.277,-0.3,10,-15.3,0.247,41,sa502011
Yefry Castillo,Rangers (A+),22,162,3.10%,10.50%,0.29,0.215,0.261,0.268,0.529,0.054,5.4,0.239,0.3,9,-10.2,0.246,47,sa505948
Miguel Velazquez,Brewers (A+),24,142,5.60%,18.30%,0.31,0.178,0.232,0.318,0.55,0.14,3.1,0.194,-1.3,8,-8.5,0.246,48,sa328071
Jean Almanzar,Angels (A+),23,409,3.40%,12.00%,0.29,0.227,0.253,0.287,0.54,0.06,5.2,0.257,0.1,22,-34.8,0.244,38,sa502565
Carlos Ramirez,Mariners (A+),23,114,12.30%,21.90%,0.56,0.175,0.286,0.196,0.482,0.021,3.7,0.236,-0.1,6,-9.8,0.243,38,sa504754
Brennan Gowens,Angels (A+),22,290,7.90%,20.00%,0.4,0.198,0.263,0.255,0.518,0.057,3.4,0.244,-1.6,15,-24.9,0.243,38,sa578134
Franklin Romero,Brewers (A+),24,318,1.90%,27.40%,0.07,0.219,0.246,0.259,0.505,0.04,6.6,0.304,1,16,-21.2,0.237,42,sa502055
Nick Longmire,Cardinals (A+),23,319,5.00%,27.30%,0.18,0.189,0.233,0.269,0.502,0.081,5.2,0.252,-1.2,15,-22.2,0.233,40,sa546653
Jose Toussen,Yankees (A+),22,263,5.30%,18.60%,0.29,0.193,0.236,0.258,0.495,0.066,4.9,0.241,-0.7,12,-18.4,0.233,40,sa503878
Tyler Rahmatulla,Cardinals (A+),22,168,11.30%,20.20%,0.56,0.146,0.247,0.222,0.469,0.076,4.4,0.18,-0.5,7,-12,0.231,38,sa526887
Dustin Harrington,Cubs (A+),23,127,3.10%,26.00%,0.12,0.198,0.222,0.281,0.503,0.083,6.6,0.27,0.2,6,-9.1,0.23,38,sa526270
Chad Noble,Cubs (A+),24,173,5.20%,18.50%,0.28,0.188,0.231,0.253,0.484,0.065,4.7,0.228,-0.3,7,-13.1,0.226,35,sa550047
Chad Comer,Braves (A+),23,116,8.60%,19.80%,0.43,0.168,0.257,0.198,0.455,0.03,0.1,0.218,0,5,-9.3,0.225,33,sa598958
Charlie Mirabal,Dodgers (A+),25,224,5.40%,15.20%,0.35,0.191,0.24,0.245,0.485,0.054,7.6,0.229,0.4,8,-22.8,0.225,26,sa506934
Michael Rooney,Orioles (A+),23,141,9.20%,23.40%,0.39,0.136,0.239,0.178,0.417,0.042,6.4,0.188,0.3,4,-12.9,0.21,23,sa549312
Jacob Kuebler,Royals (A+),22,118,5.90%,29.70%,0.2,0.15,0.222,0.224,0.447,0.075,1.3,0.2,0,3,-10.8,0.21,23,sa455078
Jarrad Page,- - -,27,147,6.80%,32.00%,0.21,0.156,0.211,0.23,0.441,0.074,8.5,0.225,0.2,3,-17.7,0.203,13,sa326850
Wesley Freeman,Pirates (A+),22,165,6.10%,29.70%,0.2,0.147,0.201,0.227,0.428,0.08,4.1,0.204,-1.5,4,-15.4,0.202,20,sa455318
Hector Rabago,Yankees (A+),23,116,6.00%,18.10%,0.33,0.143,0.216,0.181,0.396,0.038,1,0.167,-0.1,2,-11.2,0.198,16,sa502071
Dwight Childs,Indians (A+),24,143,4.20%,27.30%,0.15,0.138,0.187,0.215,0.402,0.077,3.4,0.178,0.2,2,-15.6,0.188,9,sa502025
Miguel Alvarez,Phillies (A+),22,104,1.90%,31.70%,0.06,0.178,0.194,0.188,0.382,0.01,3.3,0.265,-0.5,1,-11.4,0.18,5,sa503849
