Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,playerid
Max White,Rockies (A),19,269,7.40%,29.40%,0.25,0.226,0.288,0.337,0.626,0.111,5.2,0.319,-1.3,25,-5.8,0.293,81,sa657952
Larry Greene,Phillies (A),20,457,12.00%,35.70%,0.34,0.213,0.306,0.303,0.609,0.09,3.8,0.345,-2.1,43,-9.9,0.293,81,sa597759
Jose Capellan,Dodgers (A),22,231,6.90%,19.00%,0.36,0.249,0.3,0.325,0.625,0.077,4.1,0.307,-0.4,21,-6.2,0.292,77,sa506929
Michael Vaughn,Marlins (A),22,120,7.50%,25.00%,0.3,0.211,0.271,0.358,0.629,0.147,3.2,0.263,-0.1,11,-2.7,0.292,81,sa658296
Jason Leblebijian,Blue Jays (A),22,184,9.20%,17.90%,0.52,0.231,0.321,0.281,0.602,0.05,4.9,0.287,-0.3,17,-4.9,0.292,77,sa658622
Travious Relaford,Giants (A),21,175,9.70%,20.00%,0.49,0.221,0.31,0.292,0.603,0.071,6.3,0.274,0.6,16,-3.9,0.292,81,sa602702
Chace Numata,Phillies (A),20,351,8.50%,12.80%,0.67,0.231,0.307,0.305,0.613,0.075,2.9,0.258,0.1,33,-7.9,0.292,81,sa549139
Stephen Branca,Giants (A),24,155,7.70%,21.30%,0.36,0.234,0.3,0.314,0.614,0.08,4.4,0.301,-0.5,15,-3.5,0.291,81,sa659671
Cameron Gallagher,Royals (A),20,256,9.40%,10.90%,0.86,0.212,0.302,0.306,0.608,0.095,1.1,0.231,-0.2,24,-5.8,0.291,80,sa597771
Sam Roberts,Athletics (A),24,236,12.30%,25.80%,0.48,0.204,0.302,0.306,0.608,0.102,5,0.28,-2.6,21,-6.5,0.291,77,sa598562
Ryan Delgado,Athletics (A),25,166,10.20%,21.10%,0.49,0.215,0.307,0.299,0.606,0.083,4.4,0.266,0.5,15,-4.6,0.291,77,sa549953
Terrance Gore,Royals (A),22,541,11.50%,22.20%,0.52,0.215,0.334,0.242,0.576,0.026,8.4,0.293,9.7,50,-12.7,0.29,80,13658
Tyler Tewell,Braves (A),21,325,4.90%,21.80%,0.23,0.222,0.272,0.354,0.625,0.131,5.7,0.26,-0.7,30,-7.7,0.29,80,sa658346
Michael Bolaski,Angels (A),21,314,12.10%,23.60%,0.51,0.203,0.296,0.314,0.61,0.111,2.4,0.25,0,28,-9.1,0.289,76,sa549616
Roderick Bernadina,Orioles (A),20,287,5.90%,16.00%,0.37,0.238,0.292,0.323,0.615,0.085,7,0.282,1.8,26,-7,0.289,79,sa547986
Marco Hernandez,Cubs (A),20,443,3.60%,16.30%,0.22,0.254,0.287,0.338,0.625,0.084,6.2,0.297,1.1,39,-13.1,0.289,75,sa547804
Ildemaro Vargas,Cardinals (A),21,467,6.60%,10.50%,0.63,0.248,0.304,0.305,0.609,0.057,5.2,0.278,-0.3,41,-14.2,0.288,74,sa504705
Zack Macphee,Indians (A),23,154,12.30%,15.60%,0.79,0.209,0.327,0.248,0.575,0.039,3.5,0.255,-0.3,14,-4.7,0.288,74,sa455455
Aaron Munoz,Blue Jays (A),24,136,9.60%,14.70%,0.65,0.224,0.313,0.276,0.589,0.052,4.4,0.265,0.1,12,-4.3,0.286,73,sa546784
Kendrick Perkins,Red Sox (A),21,166,6.00%,34.30%,0.18,0.221,0.277,0.331,0.608,0.11,4.8,0.337,-1.4,15,-4.6,0.285,76,sa548348
Pedro Ruiz,Diamondbacks (A),21,314,9.60%,24.80%,0.38,0.225,0.304,0.29,0.594,0.065,4.7,0.305,-0.2,27,-10.2,0.285,73,sa548055
Brandon Martin,Rays (A),19,292,6.50%,22.30%,0.29,0.206,0.268,0.347,0.615,0.141,6.2,0.241,-0.2,25,-9.7,0.284,72,sa597756
Carlos Franco,Braves (A),21,510,10.00%,24.30%,0.41,0.229,0.306,0.284,0.591,0.055,4.5,0.31,-1.1,44,-14.9,0.283,75,sa506528
Jason Stolz,Rockies (A),23,292,5.50%,23.30%,0.24,0.233,0.277,0.327,0.605,0.095,4.6,0.299,-0.6,25,-8.5,0.283,75,sa526564
Jeff Glenn,Mets (A),21,266,12.80%,28.20%,0.45,0.196,0.303,0.276,0.579,0.08,2.2,0.273,0,23,-7.8,0.283,75,sa501590
Kevin Moesquit,Angels (A),22,185,6.50%,15.70%,0.41,0.235,0.313,0.265,0.579,0.031,3.6,0.284,0.1,16,-6.3,0.283,71,sa549289
Kevin Torres,Rangers (A),23,109,1.80%,18.30%,0.1,0.235,0.278,0.324,0.601,0.088,1,0.284,-0.1,9,-3.2,0.282,75,sa454965
Yeison Hernandez,Marlins (A),21,200,6.50%,9.00%,0.72,0.253,0.303,0.291,0.594,0.038,3.6,0.277,-0.4,17,-5.9,0.282,75,sa506831
Malcolm Holland,Dodgers (A),21,307,14.70%,21.80%,0.67,0.207,0.328,0.231,0.559,0.024,6,0.283,-1.5,26,-10.6,0.282,71,sa599515
Angelo Gumbs,Yankees (A),20,218,6.00%,25.20%,0.24,0.213,0.261,0.351,0.613,0.139,6.9,0.269,-0.2,19,-6.4,0.282,75,sa548279
Leonardo Castillo,Indians (A),20,253,6.70%,19.00%,0.35,0.211,0.268,0.346,0.614,0.136,5,0.237,0.1,21,-8.8,0.282,71,sa547916
Gregory Lorenzo,Orioles (A),22,526,4.20%,28.90%,0.14,0.241,0.281,0.323,0.604,0.082,9,0.344,4.3,45,-15.7,0.282,74,sa507882
Tony Caldwell,Marlins (A),24,197,9.10%,24.90%,0.37,0.182,0.281,0.309,0.59,0.127,5,0.233,-0.4,17,-5.9,0.282,74,sa577017
Jordan Steranka,Pirates (A),23,277,3.20%,32.50%,0.1,0.247,0.272,0.338,0.61,0.091,4.3,0.358,-1,24,-8.5,0.281,74,sa579539
Eric Grabe,White Sox (A),23,255,8.20%,18.00%,0.46,0.227,0.298,0.288,0.586,0.061,5.5,0.28,-1.1,22,-7.8,0.281,74,sa658583
Pedro Severino,Nationals (A),19,302,4.30%,17.90%,0.24,0.241,0.274,0.333,0.608,0.092,4,0.291,0,26,-9.3,0.281,74,sa599084
Kelvin De Leon,Yankees (A),22,277,5.40%,24.20%,0.22,0.221,0.271,0.329,0.6,0.109,3.1,0.278,-0.8,24,-8.5,0.281,74,sa503247
Benjamin Turner,Giants (A),23,412,4.90%,5.80%,0.83,0.249,0.286,0.315,0.601,0.066,3.4,0.257,0.1,35,-12.8,0.28,73,sa658602
Brent Peterson,Reds (A),20,187,8.60%,26.20%,0.33,0.229,0.301,0.283,0.584,0.054,6.1,0.325,-0.6,15,-6.8,0.28,70,sa549276
Devin Shines,Dodgers (A),25,148,8.10%,23.60%,0.34,0.211,0.279,0.316,0.595,0.105,2.7,0.268,-0.1,12,-5.4,0.28,69,sa598802
Christopher Hawkins,Blue Jays (A),21,421,7.60%,15.40%,0.49,0.226,0.287,0.313,0.6,0.087,6.1,0.264,-0.5,35,-15.4,0.28,69,sa548221
Jose Rosario,Yankees (A),21,139,7.90%,16.50%,0.48,0.184,0.277,0.307,0.584,0.123,5.1,0.202,0.5,12,-4.4,0.28,73,sa507166
Carson Kelly,Cardinals (A),18,168,7.70%,14.90%,0.52,0.219,0.288,0.301,0.59,0.082,1.8,0.248,-0.1,14,-6.1,0.28,69,sa657963
Jonathan Schwind,Pirates (A),23,264,9.50%,21.20%,0.45,0.216,0.297,0.28,0.577,0.065,5.1,0.276,1.6,22,-8.3,0.28,73,sa598663
Michael Swinson,Cardinals (A),23,157,10.80%,24.80%,0.44,0.207,0.299,0.281,0.58,0.074,8.3,0.289,1.5,13,-5.8,0.279,69,sa455197
Bennett Pickar,Tigers (A),22,300,8.70%,26.30%,0.33,0.23,0.297,0.293,0.589,0.063,2.5,0.32,-0.8,24,-11.2,0.279,69,sa501720
C.J. Mcelroy,Cardinals (A),20,266,6.40%,15.00%,0.43,0.24,0.288,0.302,0.59,0.062,5.4,0.286,-1.9,21,-10.1,0.277,68,sa597861
Nelson Rodriguez,Indians (A),19,188,13.80%,28.20%,0.49,0.194,0.305,0.256,0.561,0.063,1.4,0.28,-0.1,15,-7.3,0.277,67,sa658264
Yeicok Calderon,Yankees (A),21,175,8.00%,32.60%,0.25,0.189,0.257,0.333,0.59,0.145,3.9,0.255,-0.1,14,-6,0.276,71,sa507137
Miles Hamblin,Astros (A),24,146,15.10%,26.70%,0.56,0.202,0.317,0.252,0.569,0.05,1.9,0.277,-0.9,11,-5.8,0.275,66,sa598323
Juancito Martinez,Marlins (A),24,248,5.60%,21.80%,0.26,0.223,0.276,0.306,0.582,0.083,8.5,0.283,1.3,20,-8.8,0.275,70,sa506822
Zachary Kirksey,Tigers (A),24,174,6.90%,35.10%,0.2,0.193,0.247,0.366,0.614,0.174,8.5,0.271,1.5,14,-7,0.274,66,sa503389
Michael Main,Marlins (A),24,102,5.90%,23.50%,0.25,0.228,0.283,0.293,0.576,0.065,4.5,0.299,-0.1,8,-3.6,0.274,69,sa389900
Gregory Pron,Mets (A),24,207,12.10%,22.70%,0.53,0.188,0.298,0.256,0.553,0.068,4.1,0.248,0.2,17,-7.5,0.273,69,sa599385
Terrell Joyce,Astros (A),21,257,10.10%,31.10%,0.33,0.186,0.284,0.283,0.567,0.097,3.9,0.273,-0.4,20,-10.7,0.273,65,sa658180
Angelo Mora,Phillies (A),20,455,8.60%,19.10%,0.45,0.214,0.283,0.29,0.573,0.076,5.6,0.264,-0.6,36,-16.7,0.273,68,sa597177
Albert Cordero,Mets (A),23,141,6.40%,19.90%,0.32,0.233,0.293,0.271,0.564,0.039,3.6,0.297,0.3,11,-5.3,0.272,68,sa504824
Felix Sanchez,Red Sox (A),23,154,7.10%,31.80%,0.22,0.206,0.305,0.237,0.541,0.031,6.1,0.325,-0.2,12,-5.9,0.271,67,sa503859
Eric Sim,Giants (A),24,240,6.70%,24.60%,0.27,0.193,0.292,0.256,0.548,0.063,3.1,0.255,-0.2,19,-9.3,0.27,67,sa549774
Jordan Weems,Red Sox (A),20,229,10.90%,26.20%,0.42,0.204,0.301,0.244,0.545,0.04,2.4,0.291,-0.2,18,-8.8,0.27,67,sa597862
Blake Brown,Braves (A),22,214,8.40%,37.90%,0.22,0.198,0.274,0.292,0.565,0.094,7.1,0.336,0,17,-8.4,0.27,66,sa503700
Jose Behar,Marlins (A),24,135,5.20%,20.70%,0.25,0.202,0.265,0.303,0.568,0.101,2.3,0.242,-0.5,10,-5.4,0.268,65,sa598557
Boss Moanaroa,Red Sox (A),21,322,12.40%,33.20%,0.37,0.173,0.28,0.271,0.55,0.097,2.2,0.26,-0.3,24,-13,0.268,65,sa503858
Wendell Soto,Angels (A),21,314,9.20%,21.30%,0.43,0.197,0.272,0.294,0.566,0.097,7,0.248,-0.1,23,-14.3,0.268,62,sa548269
William Russell,Orioles (A),22,155,5.80%,18.10%,0.32,0.236,0.281,0.286,0.567,0.05,2,0.287,-0.1,12,-6.4,0.267,65,sa658894
Rafael Rodriguez,Giants (A),20,271,5.50%,19.20%,0.29,0.208,0.262,0.304,0.566,0.096,4.5,0.245,-1,20,-11.3,0.266,64,sa458870
Ross Heffley,Braves (A),23,178,9.60%,19.70%,0.49,0.192,0.277,0.276,0.552,0.083,4.5,0.244,-0.3,13,-7.5,0.265,64,sa526314
Fu-Lin Kuo,Yankees (A),22,102,7.80%,35.30%,0.22,0.209,0.284,0.264,0.548,0.055,2.5,0.339,-0.7,8,-4.3,0.265,63,sa549556
Luis Tejada,Padres (A),20,454,4.20%,20.30%,0.21,0.227,0.266,0.305,0.571,0.078,6.6,0.282,1.3,32,-21.8,0.265,60,sa548053
Brian Adams,Padres (A),22,378,5.00%,35.40%,0.14,0.211,0.25,0.328,0.578,0.117,7.2,0.319,-0.1,27,-18.2,0.265,59,sa503607
Jordan Akins,Rangers (A),21,368,1.90%,35.10%,0.05,0.221,0.239,0.338,0.577,0.117,5,0.323,-0.9,27,-15.8,0.264,63,sa548254
Jin-Ho Shin,Royals (A),21,244,11.50%,26.60%,0.43,0.169,0.284,0.246,0.53,0.077,1.7,0.232,-0.2,18,-10.7,0.263,62,sa549635
Kellen Sweeney,Blue Jays (A),21,398,10.10%,23.60%,0.43,0.185,0.269,0.284,0.553,0.099,4.2,0.236,-0.4,28,-19.6,0.263,58,sa548265
Robert Ramirez,Reds (A),20,187,3.70%,25.70%,0.15,0.222,0.253,0.318,0.571,0.097,4.7,0.289,-0.7,13,-9.3,0.262,58,sa547903
Tanner Rahier,Reds (A),19,437,2.70%,18.50%,0.15,0.222,0.252,0.32,0.571,0.098,2.8,0.255,-2.3,30,-21.8,0.262,58,sa657956
Jorge Martinez,Indians (A),20,405,6.20%,29.60%,0.21,0.191,0.244,0.324,0.568,0.133,4.3,0.258,-0.8,28,-20.3,0.262,58,sa549648
Gerwins Velasco,Cardinals (A),22,285,10.50%,15.80%,0.67,0.206,0.29,0.243,0.533,0.036,4.8,0.246,0.8,19,-14.4,0.261,57,sa504715
Michael Antonio,Royals (A),21,378,8.20%,16.10%,0.51,0.191,0.263,0.284,0.547,0.094,2.4,0.217,-0.5,27,-17.2,0.261,61,sa548196
Jobduan Morales,Astros (A),22,246,13.40%,27.20%,0.49,0.167,0.281,0.244,0.525,0.077,3.2,0.236,0.1,16,-12.7,0.26,57,sa501573
Michael Ramirez,Rockies (A),23,132,2.30%,16.70%,0.14,0.217,0.262,0.287,0.549,0.07,2,0.269,-0.1,9,-6.1,0.26,60,sa506305
Anthony Vega,Orioles (A),22,131,9.90%,31.30%,0.32,0.211,0.3,0.219,0.519,0.009,5.3,0.324,0.7,9,-6.1,0.26,60,sa658801
Yucary De La Cruz,Mets (A),22,189,5.80%,18.50%,0.31,0.212,0.262,0.288,0.551,0.076,4.5,0.265,-0.3,13,-8.8,0.26,60,sa506910
Ronald Luna,Braves (A),30,246,2.00%,11.00%,0.19,0.24,0.269,0.284,0.552,0.044,3.4,0.268,-1.4,17,-11.6,0.259,60,sa506532
Alfredo Lopez,Marlins (A),23,113,7.10%,12.40%,0.57,0.216,0.27,0.275,0.545,0.059,3.5,0.247,-0.5,8,-5.3,0.259,59,sa549427
Brandon Dailey,Reds (A),21,141,7.80%,22.70%,0.34,0.185,0.257,0.29,0.547,0.105,3.2,0.226,-0.1,9,-7.5,0.258,55,sa549949
Garrett Cannizaro,Angels (A),22,203,8.90%,16.30%,0.55,0.199,0.285,0.244,0.529,0.045,1.8,0.241,-0.3,13,-10.9,0.257,55,sa502926
Phillip Evans,Mets (A),20,389,7.70%,15.40%,0.5,0.203,0.268,0.263,0.531,0.06,3.7,0.235,-0.3,26,-19.7,0.254,57,sa599250
Cleuluis Rondon,White Sox (A),19,104,6.70%,23.10%,0.29,0.202,0.279,0.234,0.513,0.032,4,0.261,0.1,7,-5.4,0.253,56,sa596998
Harold Castro,Tigers (A),19,153,1.30%,26.10%,0.05,0.231,0.24,0.313,0.553,0.082,6.9,0.308,0.5,9,-8.8,0.252,51,sa596288
Ben Waldrip,Rockies (A),23,112,4.50%,27.70%,0.16,0.196,0.232,0.308,0.541,0.112,4.3,0.247,0.3,7,-5.9,0.251,54,sa550159
Jeremy Dowdy,White Sox (A),22,106,7.50%,23.60%,0.32,0.214,0.274,0.245,0.518,0.031,1.4,0.288,-0.5,7,-5.6,0.251,54,sa621614
Juan Ramirez,White Sox (A),22,135,4.40%,38.50%,0.12,0.216,0.261,0.264,0.525,0.048,3.8,0.356,-0.3,8,-7.3,0.25,54,sa507087
Adolfo Reina,Tigers (A),23,204,5.40%,22.10%,0.24,0.196,0.245,0.293,0.539,0.098,2.5,0.232,-0.3,12,-12.1,0.25,50,sa503320
Jean Almanzar,White Sox (A),24,142,4.20%,12.70%,0.33,0.227,0.259,0.273,0.532,0.045,3.3,0.261,0.1,9,-7.7,0.25,54,sa502565
Julio Concepcion,Angels (A),23,101,3.00%,16.80%,0.18,0.219,0.248,0.302,0.55,0.083,3.5,0.253,0,6,-6.1,0.249,49,sa503234
Jose Sermo,Brewers (A),22,129,6.20%,29.50%,0.21,0.179,0.234,0.299,0.534,0.12,6.9,0.241,-0.3,7,-7.9,0.247,48,sa503812
Yowill Espinal,Royals (A),22,144,9.70%,24.30%,0.4,0.165,0.259,0.244,0.503,0.079,6.8,0.22,-0.5,9,-8.1,0.247,51,sa455943
Dimas Ponce,Mets (A),22,111,5.40%,18.00%,0.3,0.198,0.25,0.267,0.517,0.069,4.5,0.247,0.1,7,-6.3,0.246,51,sa504835
Carlos Tocci,Phillies (A),17,459,4.80%,16.80%,0.29,0.209,0.261,0.249,0.51,0.04,3.2,0.253,-2,27,-26.5,0.245,50,sa660101
Luis Marte,Rangers (A),19,454,2.90%,21.80%,0.13,0.217,0.245,0.277,0.522,0.059,5.3,0.276,1.2,26,-26.3,0.245,50,sa597106
Riley Good,Angels (A),21,157,5.70%,20.40%,0.28,0.225,0.277,0.232,0.51,0.007,2.3,0.286,-1.3,9,-10.1,0.244,46,sa738888
Patrick Palmeiro,White Sox (A),23,159,4.40%,27.70%,0.16,0.19,0.241,0.272,0.513,0.082,4.2,0.262,0.1,9,-9.5,0.242,49,sa455450
Martin Peguero,Mariners (A),19,191,2.10%,11.50%,0.18,0.232,0.246,0.276,0.522,0.044,3.2,0.261,-0.5,10,-12.6,0.241,44,sa598824
Austin Schotts,Tigers (A),19,213,6.60%,35.20%,0.19,0.192,0.248,0.249,0.496,0.057,6.3,0.303,-0.4,10,-14.8,0.237,41,sa657968
Pat Stover,Dodgers (A),22,119,3.40%,36.10%,0.09,0.173,0.22,0.282,0.502,0.109,3.3,0.258,-0.5,6,-8.5,0.234,40,sa501954
Nic Cuckovich,Royals (A),21,143,5.60%,33.60%,0.17,0.171,0.241,0.233,0.474,0.062,3,0.263,-0.7,7,-9.7,0.231,41,sa598309
Humberto Valor,Reds (A),20,139,6.50%,28.10%,0.23,0.179,0.235,0.252,0.487,0.073,2.4,0.235,-0.1,6,-10.3,0.231,38,sa546567
Ariel Ovando,Astros (A),19,189,9.50%,30.20%,0.32,0.172,0.25,0.219,0.469,0.047,3.6,0.25,0.5,8,-14.1,0.23,37,sa599390
Wes Wilson,Yankees (A),23,128,3.90%,27.30%,0.14,0.19,0.234,0.248,0.482,0.058,1.3,0.267,-0.1,6,-8.9,0.23,40,sa598772
Wyatt Mathisen,Pirates (A),19,138,6.50%,15.90%,0.41,0.185,0.256,0.21,0.466,0.025,3.9,0.222,0.1,6,-9.6,0.23,40,sa657937
Sandy Martinez,Angels (A),20,163,3.70%,9.20%,0.4,0.195,0.23,0.262,0.492,0.067,3.4,0.199,0.1,7,-12.3,0.229,36,sa556054
Brandon Dixon,Dodgers (A),21,228,4.80%,28.50%,0.17,0.185,0.227,0.261,0.487,0.076,6.5,0.259,0.3,10,-17.4,0.228,36,sa737637
Jose Vinicio,Red Sox (A),19,418,2.90%,25.80%,0.11,0.192,0.225,0.256,0.481,0.064,7.9,0.261,0.3,18,-30.2,0.226,38,sa549538
Dreily Guerrero,Red Sox (A),22,185,8.10%,30.30%,0.27,0.171,0.242,0.22,0.461,0.049,5.3,0.248,0,8,-13.4,0.225,38,sa506225
Nick Basto,White Sox (A),19,188,5.30%,23.40%,0.23,0.19,0.235,0.23,0.465,0.04,2.2,0.244,-0.8,8,-14,0.223,36,sa657998
Brandon Trinkwon,Dodgers (A),21,101,3.00%,7.90%,0.38,0.168,0.198,0.284,0.482,0.116,8.1,0.161,1,4,-8.4,0.22,30,sa709596
Jamodrick Mcgruder,Mariners (A),21,101,12.90%,16.80%,0.76,0.145,0.265,0.145,0.41,0,5.3,0.179,0.5,4,-8.4,0.219,30,sa621639
Adrian Williams,Brewers (A),22,102,11.80%,21.60%,0.55,0.14,0.245,0.163,0.408,0.023,4,0.188,-0.1,3,-9.1,0.211,25,sa546620
Tyler Williams,White Sox (A),22,110,6.40%,47.30%,0.13,0.167,0.227,0.196,0.423,0.029,2.7,0.34,-0.3,3,-9.4,0.208,26,sa503531
Seth Conner,Blue Jays (A),21,120,8.30%,21.70%,0.38,0.159,0.235,0.178,0.413,0.019,2.1,0.207,-0.1,3,-11.1,0.207,22,sa550142
Humberto Arteaga,Royals (A),19,251,2.40%,17.10%,0.14,0.188,0.214,0.225,0.439,0.038,3.8,0.228,-1.8,8,-21.7,0.207,26,sa598821
Nick Urbanus,Rangers (A),21,183,8.20%,27.30%,0.3,0.15,0.23,0.181,0.412,0.031,4.2,0.216,0.1,5,-15.8,0.207,26,sa582793
Kristopher Richards,Orioles (A),23,128,3.90%,34.40%,0.11,0.172,0.203,0.213,0.416,0.041,1,0.266,-0.1,3,-12,0.197,19,sa659864
Christopher Garia,Rangers (A),20,117,2.60%,19.70%,0.13,0.156,0.198,0.193,0.391,0.037,8.4,0.195,-0.5,2,-11.8,0.188,14,sa548021
Kenneth Diekroeger,Royals (A),22,236,6.40%,42.80%,0.15,0.142,0.201,0.174,0.375,0.032,3,0.259,-0.8,3,-24.2,0.185,12,sa500843
