Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,playerid
Marcus Lemon,Tigers (AA),25,329,7.60%,19.10%,0.4,0.241,0.307,0.327,0.633,0.085,5.6,0.303,-1.3,30,-8.9,0.294,77,sa326707
Roman Hernandez,Royals (AA),25,299,7.70%,22.10%,0.35,0.262,0.323,0.332,0.655,0.07,3.5,0.341,-1.5,29,-5.4,0.294,84,sa654219
Leury Bonilla,Mariners (AA),28,115,13.90%,20.90%,0.67,0.235,0.342,0.255,0.597,0.02,3.3,0.311,0.1,10,-2,0.294,83,sa293541
Corey Wimberly,Reds (AA),29,199,5.00%,8.50%,0.59,0.26,0.316,0.305,0.621,0.045,5,0.278,-0.1,18,-3.6,0.293,83,sa290201
Jan Vazquez,Dodgers (AA),22,145,9.70%,29.00%,0.33,0.19,0.285,0.341,0.626,0.151,2.4,0.228,-0.8,13,-2.6,0.293,83,sa501536
Jimmy Swift,Angels (AA),25,324,4.00%,22.50%,0.18,0.259,0.291,0.367,0.658,0.108,4.6,0.326,0.3,31,-6.1,0.293,83,sa547025
David Freitas,Athletics (AA),24,246,8.10%,15.90%,0.51,0.214,0.285,0.362,0.646,0.147,2.2,0.222,-0.1,23,-4.6,0.293,83,sa549143
Jacob Blackwood,Padres (AA),27,505,4.40%,15.40%,0.28,0.259,0.295,0.358,0.653,0.098,2.9,0.296,-0.6,48,-9.8,0.292,83,sa327899
Jeremy Moore,Dodgers (AA),26,114,7.90%,36.00%,0.22,0.192,0.274,0.354,0.628,0.162,4.3,0.268,-0.6,10,-2.1,0.292,82,7307
Andy Vasquez,Pirates (AA),25,282,5.30%,25.20%,0.21,0.248,0.293,0.344,0.636,0.095,6.7,0.324,-1.4,25,-8.1,0.292,76,sa457107
Anthony Giansanti,Cubs (AA),24,110,4.50%,20.00%,0.23,0.248,0.294,0.337,0.63,0.089,4.8,0.313,-0.5,10,-2.1,0.292,82,sa503822
Ryan Stovall,Diamondbacks (AA),26,124,3.20%,38.70%,0.08,0.229,0.258,0.381,0.639,0.153,3.1,0.343,-0.8,11,-2.4,0.292,82,sa502017
Casey Stevenson,Yankees (AA),25,231,8.70%,18.60%,0.47,0.228,0.31,0.307,0.617,0.079,2,0.277,-0.3,21,-6.7,0.292,75,sa503298
Colin Walsh,Cardinals (AA),23,134,11.90%,17.90%,0.67,0.22,0.313,0.314,0.627,0.093,4.5,0.261,0.5,13,-2.7,0.292,82,sa526841
Yeison Asencio,Padres (AA),23,309,4.20%,9.40%,0.45,0.261,0.298,0.354,0.652,0.093,4.1,0.282,-0.3,29,-6.3,0.291,82,sa548016
Keenyn Walker,White Sox (AA),22,550,12.50%,27.80%,0.45,0.201,0.319,0.277,0.596,0.076,7.9,0.294,1.4,48,-11.1,0.29,81,sa501943
Michael Burgess,Astros (AA),24,356,9.00%,26.10%,0.34,0.203,0.278,0.378,0.656,0.175,1.2,0.244,-0.5,33,-7.6,0.29,81,sa389928
Robby Price,Rays (AA),25,491,9.80%,8.80%,1.12,0.226,0.318,0.286,0.604,0.06,1.7,0.24,-1.2,42,-10.2,0.29,81,sa547109
Chris Gutierrez,Marlins (AA),29,271,10.30%,15.10%,0.68,0.212,0.302,0.305,0.607,0.093,3.2,0.244,-0.6,23,-5.7,0.29,80,sa291780
Blake Forsythe,Mets (AA),23,343,9.30%,29.40%,0.32,0.192,0.271,0.362,0.633,0.169,4.8,0.247,0.5,30,-10.6,0.289,74,sa548202
Travis Witherspoon,Angels (AA),24,513,10.70%,23.00%,0.47,0.214,0.299,0.342,0.641,0.127,6.3,0.263,1.9,47,-11.3,0.289,81,sa501690
Miguel Rojas,Dodgers (AA),24,478,8.40%,10.30%,0.82,0.233,0.303,0.307,0.61,0.074,4.4,0.253,0,41,-10.2,0.289,80,7802
Carmen Angelini,Yankees (AA),24,262,8.00%,19.80%,0.4,0.22,0.288,0.335,0.623,0.114,4.6,0.265,0.1,23,-8.2,0.289,73,sa390643
Kevin Ahrens,Blue Jays (AA),24,265,8.70%,20.80%,0.42,0.218,0.285,0.34,0.626,0.122,1.7,0.265,-0.1,23,-8.5,0.288,73,sa389281
Eddy Rodriguez,Padres (AA),27,214,5.60%,27.10%,0.21,0.24,0.28,0.365,0.645,0.125,2.7,0.314,-0.5,19,-4.9,0.288,80,6870
Joey Wong,Rockies (AA),25,318,5.70%,17.30%,0.33,0.24,0.304,0.33,0.634,0.09,3,0.291,-1.3,29,-7.5,0.287,79,sa502131
Rolando Gomez,Angels (AA),24,373,6.40%,23.60%,0.27,0.252,0.298,0.339,0.637,0.087,6.4,0.323,-1.3,34,-8.8,0.287,79,sa455176
Jack Marder,Mariners (AA),23,315,7.60%,18.70%,0.41,0.218,0.298,0.313,0.61,0.095,5.4,0.262,-0.2,26,-7.2,0.287,78,sa502687
Brett Jackson,Cubs (AA),24,110,11.80%,33.60%,0.35,0.2,0.309,0.284,0.593,0.084,5.6,0.328,-0.5,9,-2.5,0.287,78,9632
Rossmel Perez,Diamondbacks (AA),23,269,8.60%,5.90%,1.44,0.245,0.315,0.287,0.602,0.042,2.1,0.251,-0.4,23,-6.2,0.287,78,sa455612
Cody Stanley,Cardinals (AA),24,294,5.40%,18.40%,0.3,0.25,0.295,0.342,0.636,0.092,4,0.293,0.7,26,-7.1,0.286,79,sa526949
Tomas Telis,Rangers (AA),22,369,2.70%,12.50%,0.22,0.264,0.29,0.353,0.643,0.089,3.9,0.291,0.7,33,-8.9,0.286,79,10067
Rafael Ortega,Rockies (AA),22,178,10.70%,14.60%,0.73,0.228,0.315,0.297,0.612,0.07,6.7,0.267,0.1,16,-4.4,0.285,78,10323
Nick Ahmed,Diamondbacks (AA),23,538,6.10%,13.40%,0.46,0.236,0.288,0.324,0.613,0.088,6.8,0.266,2.1,44,-13,0.285,77,12147
Vinnie Catricala,- - -,24,449,6.50%,21.20%,0.31,0.235,0.292,0.328,0.621,0.094,3.3,0.284,0,38,-11.4,0.285,77,sa501575
Everett Williams,Padres (AA),22,363,7.70%,22.30%,0.35,0.257,0.312,0.314,0.626,0.057,4.7,0.331,0.3,32,-9.3,0.284,78,sa500803
Joseph Bonfe,Mets (AA),25,123,4.90%,25.20%,0.19,0.245,0.301,0.309,0.61,0.064,3.4,0.321,0,10,-4.3,0.284,70,sa502086
Gabriel Noriega,Mariners (AA),22,402,3.50%,17.90%,0.19,0.256,0.283,0.334,0.617,0.078,5.5,0.31,0.3,33,-10.1,0.284,77,sa455932
Cheslor Cuthbert,Royals (AA),20,264,7.60%,19.30%,0.39,0.215,0.279,0.359,0.637,0.143,3.7,0.246,0.1,23,-7,0.283,77,sa549634
Ryan Strausborger,Rangers (AA),25,518,7.30%,19.70%,0.37,0.217,0.286,0.347,0.633,0.13,6.8,0.257,1.9,45,-13.8,0.283,77,sa549257
Jonathan Griffin,Diamondbacks (AA),24,240,6.30%,29.20%,0.21,0.232,0.288,0.314,0.601,0.082,2.7,0.322,-0.6,19,-6.4,0.282,75,sa598794
Omar Luna,- - -,26,244,4.90%,10.70%,0.46,0.248,0.292,0.31,0.601,0.062,3,0.276,-0.6,20,-6.5,0.282,75,sa392852
Manny Pina,Royals (AA),26,214,5.10%,14.00%,0.37,0.221,0.268,0.362,0.629,0.141,1.7,0.236,-0.5,18,-5.9,0.282,76,2829
Tim Smalling,Rockies (AA),25,125,6.40%,19.20%,0.33,0.237,0.293,0.325,0.617,0.088,3.7,0.292,-1.2,11,-3.5,0.282,76,sa545109
Phil Gosselin,Braves (AA),24,241,5.00%,12.90%,0.39,0.243,0.291,0.312,0.603,0.069,5.4,0.275,0.4,19,-6.4,0.282,75,10953
Odubel Herrera,Rangers (AA),21,412,4.10%,16.30%,0.25,0.257,0.289,0.339,0.628,0.082,6.6,0.304,0.9,35,-11.5,0.281,75,sa505987
Daniel Pertusati,Marlins (AA),23,276,6.20%,16.30%,0.38,0.21,0.265,0.345,0.611,0.135,4.3,0.23,-0.9,22,-7.6,0.281,74,sa455260
Guilder Rodriguez,Rangers (AA),29,348,10.60%,9.80%,1.09,0.236,0.322,0.272,0.594,0.037,4.8,0.261,0.1,30,-10,0.28,75,3412
Jonathan Goncalves,Twins (AA),24,111,8.10%,24.30%,0.33,0.196,0.275,0.33,0.605,0.134,5.7,0.246,0.2,9,-4.2,0.28,68,sa456464
Joe Mather,Reds (AA),30,102,13.70%,27.50%,0.5,0.174,0.287,0.291,0.578,0.116,1.7,0.228,-0.3,8,-3,0.278,73,3714
Derek Perio,Marlins (AA),21,196,8.20%,13.80%,0.59,0.232,0.297,0.288,0.586,0.056,3.7,0.267,0.2,15,-5.7,0.278,73,sa513056
Hector Guevara,Rays (AA),21,127,9.40%,13.40%,0.71,0.23,0.31,0.265,0.575,0.035,3.2,0.271,-0.1,10,-3.8,0.278,72,sa504966
Destin Hood,Nationals (AA),23,429,6.30%,27.00%,0.23,0.224,0.278,0.327,0.605,0.102,5,0.303,-2,34,-17.2,0.278,66,sa454429
Chad Stang,Brewers (AA),24,244,7.80%,30.70%,0.25,0.229,0.298,0.284,0.582,0.055,5.4,0.34,0.2,19,-7.4,0.277,72,sa501594
Kelby Tomlinson,Giants (AA),23,116,13.80%,23.30%,0.59,0.198,0.313,0.25,0.563,0.052,4.3,0.275,0.2,9,-4.7,0.277,65,sa598999
Matt Wallach,Dodgers (AA),27,158,10.10%,24.70%,0.41,0.215,0.316,0.244,0.561,0.03,1,0.302,-0.5,12,-4.8,0.277,72,sa389937
Jaron Shepherd,Rockies (AA),24,228,7.50%,19.30%,0.39,0.236,0.305,0.291,0.596,0.055,5.9,0.301,0.9,19,-7.3,0.276,72,sa455404
Keith Castillo,Rays (AA),25,132,12.10%,25.80%,0.47,0.19,0.288,0.284,0.572,0.095,1,0.259,-0.1,10,-4.1,0.275,71,sa546820
Jared Mitchell,White Sox (AA),24,291,14.10%,33.00%,0.43,0.174,0.297,0.275,0.572,0.101,5.7,0.26,0.5,22,-9.2,0.275,70,sa327116
Jack Murphy,Blue Jays (AA),25,214,6.50%,17.30%,0.38,0.218,0.269,0.33,0.599,0.112,2.4,0.253,0,16,-9.1,0.275,64,sa502520
Alonzo Harris,Mets (AA),24,395,8.60%,22.50%,0.38,0.218,0.285,0.305,0.59,0.088,5.9,0.275,1.2,30,-16.9,0.274,64,sa455964
Vance Albitz,Cardinals (AA),25,162,3.10%,11.70%,0.26,0.25,0.284,0.319,0.603,0.069,3.7,0.27,0.1,13,-5.7,0.272,69,sa545433
Sebastian Valle,Phillies (AA),22,379,5.00%,23.20%,0.22,0.203,0.245,0.359,0.603,0.155,3.3,0.234,-0.3,28,-16.9,0.272,62,sa455750
Edgar Duran,Phillies (AA),22,450,4.90%,20.20%,0.24,0.225,0.277,0.311,0.588,0.086,4.8,0.276,-0.2,33,-20.4,0.271,62,sa503253
Brodie Greene,Reds (AA),25,337,7.40%,11.60%,0.64,0.227,0.288,0.296,0.584,0.069,3.1,0.252,-0.2,24,-11.6,0.271,68,sa503232
Luis Sardinas,Rangers (AA),20,141,2.80%,14.90%,0.19,0.259,0.286,0.311,0.597,0.052,4.1,0.301,0.2,11,-5.1,0.271,68,13153
Jason Martinson,Nationals (AA),24,196,10.20%,28.60%,0.36,0.185,0.272,0.306,0.578,0.121,6.1,0.246,0.4,14,-8.9,0.271,61,sa548330
Ali Castillo,Yankees (AA),24,176,6.80%,16.50%,0.41,0.218,0.289,0.282,0.571,0.064,6,0.266,-0.9,13,-8.1,0.27,61,sa507143
Mayo Acosta,Rays (AA),25,262,8.00%,23.30%,0.34,0.197,0.259,0.321,0.579,0.124,0.7,0.229,-0.2,19,-9.2,0.27,67,sa392849
Chad Noble,Cubs (AA),25,105,7.60%,18.10%,0.42,0.232,0.288,0.295,0.583,0.063,1.4,0.286,-0.1,7,-3.7,0.27,67,sa550047
Steven Proscia,Mariners (AA),23,339,5.90%,27.10%,0.22,0.201,0.249,0.331,0.58,0.131,5.5,0.248,0.5,24,-12.1,0.269,66,sa577698
James Robbins,Tigers (AA),22,494,3.20%,34.60%,0.09,0.224,0.261,0.325,0.585,0.1,2.7,0.338,-0.7,35,-23.3,0.268,60,sa502680
Luis Mateo,Cardinals (AA),23,372,4.30%,14.50%,0.3,0.237,0.276,0.318,0.594,0.081,5.2,0.267,-0.1,28,-14.3,0.268,66,sa455015
Gift Ngoepe,Pirates (AA),23,259,10.80%,31.70%,0.34,0.177,0.278,0.282,0.56,0.105,7,0.261,0.7,18,-12.6,0.267,59,sa503029
Carlos Paulino,Pirates (AA),23,361,7.80%,13.30%,0.58,0.22,0.29,0.272,0.562,0.053,4.9,0.255,0.5,25,-17.6,0.267,59,sa456100
Kaleb Cowart,Angels (AA),21,546,7.00%,22.70%,0.31,0.221,0.279,0.301,0.58,0.08,4.4,0.28,0.6,40,-22,0.266,65,sa548184
Cody Grice,Yankees (AA),23,100,9.00%,32.00%,0.28,0.19,0.299,0.25,0.549,0.06,7.9,0.294,-0.3,7,-5,0.265,58,sa598564
Jiovanni Mier,Astros (AA),22,416,11.10%,23.30%,0.47,0.194,0.293,0.265,0.558,0.07,3.6,0.252,-1.5,30,-17,0.265,64,sa500732
Theodis Bowe,Reds (AA),22,259,6.90%,20.80%,0.33,0.206,0.26,0.307,0.566,0.101,6.1,0.247,-0.6,17,-10.2,0.264,63,sa455442
Zach Zaneski,Rangers (AA),27,179,8.40%,25.10%,0.33,0.19,0.263,0.313,0.575,0.123,1.5,0.23,-0.5,13,-7.4,0.264,64,sa455900
Richard Lucas,Mets (AA),24,375,5.60%,27.50%,0.2,0.206,0.257,0.316,0.573,0.11,4.6,0.266,-0.3,25,-19.1,0.264,57,sa389215
Denny Almonte,Mariners (AA),24,270,8.10%,33.00%,0.25,0.179,0.251,0.313,0.563,0.133,5.3,0.25,-1,18,-10.7,0.264,63,sa390314
Leon Landry,Mariners (AA),23,460,5.70%,15.40%,0.37,0.216,0.262,0.303,0.565,0.088,5.7,0.245,1.4,31,-18.3,0.264,63,sa526198
Danny Black,Marlins (AA),24,359,9.70%,20.60%,0.47,0.2,0.284,0.26,0.544,0.06,6.7,0.255,0.1,24,-14.5,0.263,62,sa503432
Sandy Leon,Nationals (AA),24,361,13.00%,15.80%,0.82,0.177,0.291,0.252,0.542,0.074,2.3,0.207,-0.1,24,-19,0.261,55,5273
Evan Bigley,Twins (AA),26,206,5.30%,28.20%,0.19,0.216,0.262,0.305,0.567,0.089,3.7,0.293,-0.9,13,-10.9,0.261,55,sa455109
Rocky Gale,Padres (AA),25,224,4.50%,8.50%,0.53,0.246,0.285,0.285,0.57,0.039,1.8,0.265,-1.7,16,-9.8,0.261,61,sa547031
Jose Gonzalez,Rockies (AA),26,142,6.30%,29.60%,0.21,0.194,0.262,0.302,0.565,0.109,3,0.262,-0.6,10,-6.3,0.26,61,sa456023
Dan Paolini,Mariners (AA),23,122,14.80%,19.70%,0.75,0.165,0.289,0.233,0.522,0.068,3.1,0.215,-0.7,8,-5.2,0.259,60,sa577980
Michael Main,Marlins (AA),24,226,7.10%,16.80%,0.42,0.223,0.288,0.257,0.545,0.034,3.4,0.272,-1.5,14,-9.8,0.259,60,sa389900
Beau Taylor,Athletics (AA),23,306,10.80%,23.20%,0.46,0.191,0.282,0.266,0.548,0.075,2,0.245,0.1,21,-14.2,0.258,59,sa577780
Kevin Mahoney,Yankees (AA),26,145,9.70%,33.10%,0.29,0.203,0.285,0.258,0.543,0.055,4,0.313,0.4,9,-8.1,0.257,53,sa502179
Audry Perez,Cardinals (AA),24,222,1.40%,17.60%,0.08,0.209,0.234,0.349,0.583,0.14,1.5,0.229,-0.4,15,-10.4,0.257,59,9176
Alejandro Selen,Rangers (AA),24,198,1.50%,27.80%,0.05,0.222,0.25,0.323,0.573,0.101,4.5,0.298,-0.3,13,-9.3,0.257,59,sa456470
Ricky Oropesa,Giants (AA),23,259,5.80%,28.60%,0.2,0.207,0.255,0.307,0.562,0.1,0.9,0.27,-0.1,16,-14.5,0.257,53,sa526884
Eric Patterson,Brewers (AA),30,111,10.80%,18.00%,0.6,0.204,0.291,0.235,0.526,0.031,2.4,0.256,-0.8,7,-5,0.257,58,9072
Henry Wrigley,Rockies (AA),26,119,3.40%,17.60%,0.19,0.188,0.227,0.348,0.575,0.161,4.3,0.193,0.2,8,-5.7,0.255,58,sa296971
David Vidal,Reds (AA),23,150,10.00%,26.70%,0.38,0.206,0.286,0.244,0.53,0.038,0.7,0.286,-0.1,9,-7,0.254,56,sa548470
Jose Lozada,Nationals (AA),27,230,7.40%,23.00%,0.32,0.204,0.276,0.254,0.529,0.05,3.3,0.267,-0.3,14,-13.7,0.253,50,sa454600
Robert Hefflinger,Braves (AA),23,207,7.20%,30.90%,0.23,0.17,0.227,0.319,0.546,0.149,4.5,0.213,-0.1,12,-10,0.252,55,sa501502
Kyle Bellows,Indians (AA),24,120,4.20%,20.80%,0.2,0.221,0.25,0.301,0.551,0.08,3.4,0.27,0.2,7,-7.3,0.251,48,sa501266
Braeden Schlehuber,Braves (AA),25,192,5.20%,17.20%,0.3,0.199,0.249,0.29,0.538,0.091,4,0.221,0.3,11,-9.5,0.251,54,sa454529
Elliott Soto,Cubs (AA),23,136,9.60%,19.10%,0.5,0.19,0.269,0.256,0.525,0.066,2.3,0.226,-0.7,8,-6.8,0.25,53,sa390666
Chris Bisson,Padres (AA),23,100,10.00%,28.00%,0.36,0.191,0.28,0.27,0.55,0.079,5.2,0.279,-0.4,6,-5.3,0.249,53,sa526933
Mark Wagner,Giants (AA),29,141,11.30%,23.40%,0.48,0.172,0.277,0.238,0.514,0.066,2.3,0.225,0.2,8,-8.9,0.249,47,sa294138
AJ Pettersen,Twins (AA),24,147,11.60%,11.60%,1,0.15,0.292,0.183,0.475,0.033,3.9,0.175,-0.3,8,-9.3,0.248,46,sa546810
Yerald Sanchez,Yankees (AA),27,120,5.80%,30.80%,0.19,0.182,0.25,0.273,0.523,0.091,1.8,0.254,0,7,-7.7,0.247,46,sa633208
Delta Cleary,Rockies (AA),23,452,7.30%,20.60%,0.35,0.207,0.274,0.259,0.533,0.053,6,0.262,0.7,27,-24.8,0.247,52,sa463884
Kelson Brown,Pirates (AA),25,121,9.90%,13.20%,0.75,0.192,0.286,0.221,0.507,0.029,5,0.225,0.4,6,-7.8,0.246,45,sa549293
Miles Head,Athletics (AA),22,163,7.40%,25.80%,0.29,0.196,0.264,0.264,0.527,0.068,1.7,0.257,-0.5,9,-9.1,0.246,51,sa502921
Angel Morales,Twins (AA),23,184,6.50%,34.20%,0.19,0.169,0.23,0.307,0.537,0.139,5.8,0.228,0.2,10,-12,0.246,45,sa390382
Hanser Alberto,Rangers (AA),20,384,4.20%,10.70%,0.39,0.213,0.253,0.287,0.54,0.073,6.3,0.227,0.5,22,-22.1,0.243,49,sa551306
Kolbrin Vitek,Red Sox (AA),24,219,6.40%,27.40%,0.23,0.204,0.26,0.254,0.514,0.05,4.3,0.287,-0.3,11,-14.8,0.243,43,sa548187
Mike Dowd,Mariners (AA),23,120,3.30%,16.70%,0.2,0.196,0.25,0.259,0.509,0.063,2.2,0.231,-0.5,6,-6.6,0.243,48,sa578097
Tommy Manzella,- - -,30,111,7.20%,33.30%,0.22,0.196,0.252,0.245,0.497,0.049,4.5,0.303,0.4,5,-7.4,0.235,38,3789
Francisco Martinez,Mariners (AA),22,136,4.40%,31.60%,0.14,0.206,0.242,0.254,0.496,0.048,5.3,0.313,1.3,6,-8.5,0.233,42,sa503297
Amadeo Zazueta,Blue Jays (AA),27,160,1.30%,10.60%,0.12,0.213,0.228,0.284,0.512,0.071,1.7,0.234,0,7,-12,0.233,37,sa328602
Hector Gomez,Brewers (AA),25,406,4.40%,19.00%,0.23,0.196,0.238,0.255,0.494,0.06,3.5,0.241,-2.5,18,-25.4,0.233,41,2264
Yem Prades,Royals (AA),25,323,3.70%,22.00%,0.17,0.193,0.223,0.288,0.51,0.095,5.5,0.227,-0.1,15,-22.2,0.229,40,sa596392
Mark Sobolewski,Twins (AA),26,134,6.70%,27.60%,0.24,0.165,0.231,0.248,0.479,0.083,1.8,0.214,0,5,-10.7,0.226,32,sa328117
Isaac Galloway,Marlins (AA),23,149,4.70%,32.20%,0.15,0.173,0.212,0.266,0.479,0.094,5.7,0.247,-0.2,6,-10.3,0.223,35,sa454974
Luis Nunez,Braves (AA),26,125,1.60%,9.60%,0.17,0.2,0.218,0.267,0.484,0.067,6.6,0.213,0.5,5,-8.7,0.223,35,sa295125
Alex Mcclure,- - -,24,191,4.70%,20.40%,0.23,0.2,0.239,0.24,0.479,0.04,3.5,0.252,-0.4,7,-14.3,0.22,34,sa548555
Bobby Coyle,Dodgers (AA),24,124,8.10%,26.60%,0.3,0.171,0.244,0.207,0.451,0.036,2.7,0.241,-0.1,4,-8.9,0.22,33,sa388372
Chris Pettit,- - -,28,148,10.10%,20.90%,0.48,0.127,0.234,0.206,0.441,0.079,3.8,0.158,-0.7,5,-12.8,0.219,27,3870
Mark Thomas,Rays (AA),25,202,4.00%,28.20%,0.14,0.151,0.195,0.274,0.469,0.124,5.5,0.188,-0.3,7,-14.9,0.217,31,sa328150
Jonathan Garcia,Dodgers (AA),21,198,6.10%,30.30%,0.2,0.168,0.217,0.243,0.46,0.076,4.6,0.24,-0.3,6,-14.7,0.217,30,sa501579
