Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,playerid
Bo Davis,Padres (A+),24,196,9.70%,24.50%,0.4,0.209,0.307,0.356,0.663,0.147,6.3,0.265,-1,20,-6.7,0.303,74,sa502118
Justin Sellers,Dodgers (A+),24,109,8.30%,14.70%,0.56,0.26,0.324,0.333,0.657,0.073,5,0.305,0.5,11,-3.7,0.303,74,4006
Sean Shoffit,Blue Jays (A+),25,125,6.40%,27.20%,0.24,0.233,0.282,0.371,0.653,0.138,8.4,0.313,1.7,12,-1.8,0.302,87,sa290371
Jonathan Goncalves,Twins (A+),21,377,10.10%,25.50%,0.4,0.24,0.332,0.286,0.619,0.046,2.9,0.332,-1.5,36,-5.6,0.302,87,sa456464
Matt Kennelly,Braves (A+),21,291,9.30%,14.40%,0.64,0.226,0.298,0.356,0.654,0.13,2.6,0.244,-1.3,29,-6.1,0.301,83,sa390294
Rossmel Perez,Diamondbacks (A+),20,384,8.60%,12.20%,0.7,0.257,0.321,0.335,0.656,0.079,2.2,0.28,-1.4,38,-13.7,0.301,73,sa455612
Jose Valdez,Cubs (A+),22,211,8.10%,20.40%,0.4,0.254,0.335,0.281,0.616,0.027,6.9,0.329,0.6,20,-3.4,0.3,85,sa502537
Ernesto Manzanillo,Marlins (A+),21,250,6.40%,24.00%,0.27,0.252,0.305,0.345,0.65,0.093,6.6,0.327,0.8,24,-4.1,0.3,85,sa455735
Jonathan Villar,Astros (A+),19,143,8.40%,35.00%,0.24,0.225,0.294,0.372,0.666,0.147,7.9,0.338,0.5,14,-5.4,0.299,72,10071
Shaver Hansen,Mariners (A+),22,253,9.90%,30.80%,0.32,0.217,0.294,0.376,0.669,0.158,7.6,0.296,0.8,24,-9.6,0.298,72,sa501494
Pedro Baez,Dodgers (A+),22,334,5.10%,20.40%,0.25,0.259,0.306,0.35,0.656,0.091,3.9,0.312,0.5,32,-12.7,0.298,72,5420
Samuel Sime,Braves (A+),23,381,5.50%,21.80%,0.25,0.255,0.296,0.359,0.654,0.104,4.2,0.313,1,37,-9,0.298,80,sa390694
Ben Lasater,Marlins (A+),26,494,5.50%,20.40%,0.27,0.246,0.294,0.343,0.637,0.097,2.8,0.302,-0.3,46,-8.9,0.298,84,sa389264
Evan Bigley,Twins (A+),23,399,3.80%,20.10%,0.19,0.262,0.294,0.348,0.641,0.086,3.3,0.325,-0.3,37,-7.2,0.298,84,sa455109
Wilberto Ortiz,Nationals (A+),25,187,7.00%,23.50%,0.3,0.253,0.306,0.341,0.647,0.088,1.7,0.331,0.1,18,-4.5,0.297,80,sa329326
Fidel Hernandez,Phillies (A+),24,283,4.60%,8.50%,0.54,0.279,0.312,0.325,0.637,0.045,3.7,0.3,-0.6,26,-5.3,0.297,83,sa293865
Javier Guzman,Marlins (A+),28,161,8.10%,6.20%,1.3,0.229,0.295,0.336,0.631,0.107,3.9,0.225,-1.9,15,-3.1,0.297,83,sa202137
Robby Jacobsen,Nationals (A+),25,375,9.10%,24.00%,0.38,0.223,0.296,0.352,0.648,0.13,5.9,0.283,-1.4,36,-9.3,0.296,79,sa328156
Welinton Ramirez,Blue Jays (A+),23,425,3.30%,30.80%,0.11,0.237,0.271,0.373,0.644,0.136,4.7,0.326,-0.2,39,-8.1,0.296,83,sa455714
Peter Fatse,Brewers (A+),22,149,8.70%,21.50%,0.41,0.25,0.322,0.303,0.625,0.053,4.9,0.324,0.7,14,-2.9,0.296,83,sa502200
Rian Kiniry,Angels (A+),23,339,4.70%,21.20%,0.22,0.267,0.305,0.352,0.657,0.085,7.5,0.331,-0.7,32,-13.5,0.296,70,sa390280
Francisco Soriano,Nationals (A+),23,117,15.40%,20.50%,0.75,0.198,0.319,0.302,0.621,0.104,7.7,0.247,0.7,11,-3,0.296,79,sa456102
Barry Butera,Astros (A+),23,118,3.40%,22.90%,0.15,0.264,0.284,0.391,0.675,0.127,4.7,0.325,-2.3,11,-4.8,0.296,70,sa502075
Abner Abreu,Indians (A+),20,435,4.60%,29.90%,0.15,0.252,0.289,0.362,0.651,0.11,6.7,0.357,1.6,41,-11.1,0.296,79,sa455955
Joe Sanders,Rockies (A+),22,196,6.10%,21.90%,0.28,0.221,0.265,0.425,0.691,0.204,5.6,0.241,0,18,-8,0.295,70,sa501457
Patrick Norris,Royals (A+),24,502,8.20%,20.30%,0.4,0.242,0.309,0.326,0.635,0.084,7.8,0.31,-0.8,47,-12.9,0.295,78,sa388981
Gerson Montilla,Diamondbacks (A+),20,198,6.60%,25.30%,0.26,0.244,0.314,0.32,0.634,0.076,4.4,0.336,0.7,18,-8.1,0.295,69,sa502539
Doug Hogan,Rangers (A+),25,240,5.40%,28.80%,0.19,0.24,0.29,0.367,0.656,0.127,1.5,0.324,0.1,22,-9.9,0.295,69,sa388381
Chris Herrmann,Twins (A+),22,408,10.00%,18.10%,0.55,0.219,0.31,0.301,0.611,0.081,4,0.27,-0.5,37,-8.4,0.295,82,9284
Ryde Rodriguez,Cardinals (A+),22,117,6.00%,13.70%,0.44,0.266,0.31,0.321,0.631,0.055,1.1,0.312,-0.5,11,-2.4,0.294,82,sa455726
Jake Opitz,Cubs (A+),23,258,7.80%,15.10%,0.51,0.239,0.306,0.317,0.623,0.078,3.2,0.281,-0.8,23,-5.4,0.294,81,sa455006
Richard Lucas,Mets (A+),21,486,7.00%,30.70%,0.23,0.212,0.285,0.339,0.623,0.127,4.5,0.29,-0.5,44,-10.2,0.294,81,sa389215
Nate Recknagel,Indians (A+),24,209,9.10%,25.80%,0.35,0.213,0.288,0.351,0.64,0.138,2.9,0.271,-0.5,19,-5.7,0.294,77,sa454575
Greg Rohan,Cubs (A+),24,150,6.00%,18.00%,0.33,0.25,0.295,0.329,0.624,0.079,2.3,0.304,-0.5,14,-3.2,0.293,81,sa502095
Peter Hissey,Red Sox (A+),20,505,8.30%,25.10%,0.33,0.234,0.308,0.318,0.626,0.083,7.7,0.323,1.5,47,-13.8,0.293,77,sa454542
Andres James,Rangers (A+),22,372,2.70%,20.20%,0.13,0.284,0.302,0.347,0.649,0.063,5.9,0.356,1.5,34,-16,0.293,68,sa328845
Emmanuel Garcia,Mets (A+),24,149,10.70%,24.80%,0.43,0.241,0.322,0.286,0.608,0.045,6.3,0.333,2.1,13,-3.4,0.292,80,sa284888
Jose Martinez,White Sox (A+),21,261,6.50%,16.10%,0.4,0.237,0.291,0.343,0.634,0.106,4.6,0.266,0.5,24,-7.6,0.291,76,sa380012
Eddie Prasch,Royals (A+),24,186,10.80%,24.20%,0.44,0.21,0.297,0.333,0.631,0.123,2.9,0.274,-0.3,17,-5.4,0.291,76,sa262562
Josh Fellhauer,Reds (A+),22,551,6.50%,14.90%,0.44,0.24,0.297,0.331,0.628,0.091,3.3,0.274,-1.2,50,-16.2,0.291,76,sa501503
Ramon Jean,Dodgers (A+),22,313,3.50%,14.40%,0.24,0.271,0.302,0.344,0.646,0.072,5.3,0.315,-1.5,28,-14,0.29,67,sa455950
Seth Fortenberry,Marlins (A+),26,105,8.60%,30.50%,0.28,0.213,0.282,0.34,0.622,0.128,4.5,0.323,-0.7,9,-2.5,0.29,79,sa327179
Juan Sanchez,Brewers (A+),23,360,4.40%,18.90%,0.24,0.245,0.296,0.317,0.613,0.073,4.4,0.3,-1.4,32,-8.6,0.29,78,sa455758
Clay Calfee,Dodgers (A+),24,128,7.00%,34.40%,0.2,0.233,0.291,0.345,0.636,0.112,3.2,0.352,0.3,11,-6,0.288,65,sa455272
Kuo-Hui Lo,Mariners (A+),24,122,9.80%,16.40%,0.6,0.224,0.3,0.327,0.627,0.103,7.6,0.273,0.3,11,-5.7,0.288,65,sa328442
Ryan Dent,Red Sox (A+),21,427,7.00%,20.10%,0.35,0.225,0.289,0.332,0.622,0.107,4.7,0.272,-2.6,37,-13.7,0.287,73,sa389941
Raul Reyes,Mets (A+),23,187,4.80%,23.50%,0.2,0.218,0.261,0.356,0.617,0.138,4.5,0.27,0.5,16,-5,0.286,76,sa328741
Nick Moresi,Nationals (A+),25,325,4.60%,26.50%,0.17,0.236,0.283,0.342,0.625,0.106,3.5,0.326,-0.7,28,-10.7,0.286,73,sa326688
Michael Richard,- - -,25,192,11.50%,15.60%,0.73,0.23,0.333,0.248,0.582,0.019,3.8,0.278,-1.4,16,-8.2,0.286,68,sa389785
Mark Reed,Cubs (A+),24,230,4.30%,23.50%,0.19,0.245,0.288,0.325,0.613,0.08,5.2,0.318,0.2,19,-6.2,0.286,76,sa262553
Jose Garcia,Cardinals (A+),22,223,7.20%,15.70%,0.46,0.248,0.305,0.296,0.601,0.049,5.7,0.294,1.8,19,-6.1,0.285,76,sa392832
Kyler Burke,Cubs (A+),22,567,7.60%,23.10%,0.33,0.212,0.279,0.328,0.607,0.117,5.3,0.269,-0.3,48,-15.5,0.285,76,sa326508
Trevor Coleman,Mariners (A+),22,319,7.80%,19.70%,0.4,0.216,0.294,0.326,0.621,0.11,2.3,0.256,-0.6,27,-15.9,0.285,63,sa501537
Brian Ward,Orioles (A+),24,289,13.50%,20.10%,0.67,0.199,0.322,0.254,0.576,0.055,2.5,0.251,-0.2,25,-10,0.284,71,sa502524
Ralph Henriquez,Mariners (A+),23,116,2.60%,22.40%,0.12,0.257,0.276,0.363,0.639,0.106,2,0.326,-0.4,10,-5.9,0.284,62,sa290179
Josh Flores,Astros (A+),24,103,11.70%,22.30%,0.52,0.22,0.311,0.286,0.596,0.066,6.7,0.284,1.2,9,-5.2,0.284,62,sa291083
Drew Thompson,Twins (A+),23,299,10.40%,25.40%,0.41,0.203,0.286,0.307,0.593,0.103,4.6,0.265,0.2,25,-8.9,0.282,73,sa294697
Kevin Coddington,Reds (A+),22,242,6.60%,16.90%,0.39,0.24,0.303,0.294,0.597,0.054,2.1,0.294,-1.5,20,-8.8,0.282,70,sa456348
Rayner Contreras,Astros (A+),23,105,3.80%,23.80%,0.16,0.277,0.305,0.307,0.612,0.03,2.9,0.368,-0.7,9,-5.5,0.282,61,sa322912
Chris Curran,Nationals (A+),22,275,6.20%,15.30%,0.4,0.226,0.296,0.305,0.601,0.079,7,0.266,-1.2,23,-10,0.282,70,sa455157
Yoel Campusano,Braves (A+),23,150,12.70%,18.00%,0.7,0.192,0.293,0.3,0.593,0.108,3,0.218,0.1,12,-5.5,0.282,70,sa455599
Johan Garcia,Dodgers (A+),23,268,4.10%,17.20%,0.24,0.252,0.281,0.348,0.629,0.096,5.9,0.299,0.5,22,-14.1,0.282,61,sa392354
Jose Gualdron,Reds (A+),22,294,3.10%,16.70%,0.18,0.254,0.283,0.333,0.616,0.079,2.6,0.303,-0.9,24,-10.9,0.281,69,sa392407
David Christensen,Rockies (A+),22,362,10.80%,36.50%,0.3,0.192,0.289,0.317,0.606,0.125,8,0.299,3.4,29,-19.3,0.281,60,sa326520
Drew Hedman,Red Sox (A+),23,353,6.50%,24.60%,0.26,0.23,0.286,0.316,0.602,0.086,4.2,0.304,0.4,29,-13.4,0.28,68,sa502528
Shane Keough,Athletics (A+),23,280,7.50%,27.90%,0.27,0.223,0.291,0.311,0.602,0.088,5.6,0.312,-1.5,22,-15.5,0.278,59,sa326099
Brad Mcelroy,Blue Jays (A+),24,223,7.60%,21.10%,0.36,0.21,0.279,0.305,0.584,0.095,5.3,0.26,1.1,18,-7.3,0.278,71,sa454908
Adam Zornes,Padres (A+),24,129,10.10%,39.50%,0.25,0.179,0.287,0.304,0.59,0.125,5,0.293,0.3,10,-7.2,0.277,58,sa389907
Efrain Contreras,Reds (A+),23,193,7.80%,26.40%,0.29,0.205,0.275,0.322,0.597,0.117,3,0.265,-0.1,15,-7.7,0.277,67,sa456010
Brandon Wikoff,Astros (A+),22,426,7.30%,9.90%,0.74,0.257,0.315,0.265,0.58,0.008,2,0.287,-0.9,33,-24.1,0.277,58,sa501476
Ramon Santana,Twins (A+),24,173,6.40%,29.50%,0.22,0.199,0.273,0.308,0.581,0.109,5,0.288,-0.3,13,-5.9,0.276,70,sa396254
Greg Picart,Pirates (A+),24,313,7.00%,8.30%,0.85,0.245,0.302,0.277,0.579,0.032,6.6,0.267,1.4,24,-10.7,0.276,69,sa254628
Samir Rijo,Tigers (A+),20,131,7.60%,23.70%,0.32,0.222,0.287,0.291,0.577,0.068,1.4,0.291,-0.9,10,-4.5,0.276,69,sa506702
Kevin Ramos,Angels (A+),24,134,4.50%,15.70%,0.29,0.238,0.29,0.303,0.593,0.066,5.1,0.287,0.7,10,-7.8,0.275,57,sa456429
Kevin Mattison,Marlins (A+),24,397,5.50%,21.90%,0.25,0.221,0.277,0.304,0.581,0.083,8.3,0.28,4.6,30,-14.1,0.274,68,6635
Austin Mcclune,Pirates (A+),22,379,8.70%,15.30%,0.57,0.222,0.293,0.275,0.568,0.053,4.8,0.263,-0.5,29,-13.5,0.274,68,sa326816
Brent Greer,Diamondbacks (A+),22,449,8.00%,24.50%,0.33,0.213,0.297,0.282,0.578,0.069,3.7,0.285,-0.9,34,-26.5,0.274,56,sa501721
Luis Sumoza,Braves (A+),21,306,7.20%,26.80%,0.27,0.219,0.28,0.309,0.589,0.09,5.6,0.301,0.1,23,-13.2,0.273,64,sa328488
Wilfredo Tovar,Mets (A+),18,124,2.40%,17.70%,0.14,0.246,0.276,0.305,0.582,0.059,5.9,0.302,-0.5,9,-4.5,0.273,67,10416
Jake Jefferies,Rays (A+),22,411,7.50%,10.00%,0.76,0.215,0.29,0.275,0.565,0.061,2.9,0.237,-0.5,31,-15.1,0.273,67,sa454447
Josh Prince,Brewers (A+),22,449,7.10%,17.80%,0.4,0.233,0.287,0.282,0.569,0.049,7.7,0.286,4.1,33,-16.9,0.271,66,6746
Jesus Sucre,Braves (A+),22,200,3.50%,13.00%,0.27,0.22,0.251,0.346,0.597,0.126,2.3,0.231,0.3,15,-9,0.271,62,5942
Rey Navarro,- - -,20,510,3.70%,12.20%,0.31,0.237,0.268,0.328,0.596,0.091,5.1,0.259,-1.4,38,-24.4,0.271,61,sa390371
Maximo Mendez,Mariners (A+),23,153,10.50%,32.70%,0.32,0.212,0.3,0.273,0.573,0.061,6.2,0.321,0.4,11,-9.6,0.27,53,sa392884
Ikko Sumi,Angels (A+),22,113,6.20%,27.40%,0.23,0.238,0.3,0.267,0.567,0.03,0.7,0.343,0.1,8,-7.1,0.27,53,sa456428
Ebert Rosario,Astros (A+),23,175,2.90%,17.70%,0.16,0.246,0.269,0.335,0.604,0.09,1.6,0.292,0.1,12,-11,0.27,53,sa392772
Miguel Fermin,Marlins (A+),25,135,4.40%,17.80%,0.25,0.227,0.28,0.286,0.566,0.059,3.6,0.276,-0.3,10,-5.4,0.268,64,sa455615
Nick Buss,Dodgers (A+),23,271,4.80%,12.20%,0.39,0.235,0.273,0.324,0.597,0.089,7.2,0.267,-0.1,19,-17.3,0.268,52,6835
Todd Johnson,Athletics (A+),25,337,7.40%,19.60%,0.38,0.205,0.267,0.326,0.593,0.121,5.4,0.239,-1,23,-21.9,0.267,51,sa327778
Korby Mintken,Phillies (A+),24,203,10.80%,28.10%,0.39,0.203,0.295,0.243,0.538,0.04,7.2,0.3,1.8,14,-8.5,0.266,62,sa497562
Domnit Bolivar,Cardinals (A+),21,402,5.50%,27.40%,0.2,0.197,0.247,0.32,0.567,0.123,6.2,0.254,0.8,28,-16.9,0.265,62,sa392831
Daniel Pertusati,Marlins (A+),20,428,9.60%,17.80%,0.54,0.207,0.293,0.25,0.543,0.043,4.5,0.252,1.7,30,-18.1,0.265,62,sa455260
David Macias,Cubs (A+),24,371,5.70%,14.30%,0.4,0.223,0.275,0.283,0.558,0.06,5.2,0.257,0.1,26,-15.7,0.265,62,sa455167
Pedro Zapata,Mets (A+),22,177,2.80%,27.10%,0.1,0.246,0.266,0.305,0.571,0.06,7.6,0.342,-1.1,12,-7.6,0.265,62,sa455618
Erik Huber,Pirates (A+),25,212,7.50%,15.60%,0.48,0.22,0.287,0.262,0.549,0.042,3.1,0.266,0.2,14,-9.2,0.264,61,sa388977
Christopher Sedon,Tigers (A+),22,107,12.10%,32.70%,0.37,0.178,0.279,0.256,0.534,0.078,3.7,0.259,0.3,7,-4.7,0.263,60,sa501608
Jamar Walton,- - -,24,286,3.10%,25.20%,0.13,0.22,0.253,0.325,0.577,0.104,5.8,0.281,-0.7,19,-14.9,0.262,56,sa254344
Adenson Chourio,Pirates (A+),23,165,7.30%,22.40%,0.32,0.224,0.281,0.265,0.547,0.041,8.5,0.297,1.5,11,-7.4,0.262,60,sa455751
Alex Castillo,Indians (A+),24,114,10.50%,27.20%,0.39,0.202,0.288,0.253,0.541,0.051,2.5,0.294,0,8,-6,0.261,56,sa328910
Luis De La Cruz,Cardinals (A+),21,101,3.00%,18.80%,0.16,0.194,0.227,0.344,0.571,0.151,6,0.233,-0.4,7,-4.6,0.261,59,sa396230
Juan Lagares,Mets (A+),21,137,1.50%,13.10%,0.11,0.233,0.248,0.316,0.564,0.083,5.7,0.254,0.1,9,-6.3,0.261,59,5384
Scott Robinson,Rockies (A+),21,410,2.70%,23.20%,0.12,0.228,0.254,0.332,0.586,0.104,8.8,0.294,1.3,26,-29,0.26,47,sa328459
Carlos Perdomo,Phillies (A+),20,108,6.50%,6.50%,1,0.237,0.295,0.237,0.532,0,2.7,0.256,-0.5,7,-5,0.26,59,sa504867
Isaac Galloway,Marlins (A+),20,108,4.60%,19.40%,0.24,0.2,0.259,0.29,0.549,0.09,7,0.253,-0.4,7,-5,0.26,59,sa454974
Jared Bolden,Rangers (A+),23,185,7.60%,22.20%,0.34,0.219,0.277,0.278,0.555,0.059,5,0.281,-0.5,11,-13.3,0.259,46,sa454964
Troy Hanzawa,Phillies (A+),24,438,5.30%,17.10%,0.31,0.224,0.275,0.261,0.536,0.038,2.4,0.274,-1.1,28,-21.1,0.257,57,sa454580
Chris White,Tigers (A+),22,147,6.10%,19.70%,0.31,0.187,0.252,0.291,0.543,0.104,7.2,0.221,-0.1,9,-7.1,0.257,57,sa390182
Anderson De La Rosa,Brewers (A+),25,207,6.80%,21.30%,0.32,0.203,0.268,0.273,0.541,0.07,5,0.259,0.3,13,-10,0.257,57,sa254509
Gustavo Nunez,Tigers (A+),22,572,3.70%,16.30%,0.23,0.222,0.263,0.281,0.544,0.059,8,0.265,3.1,36,-27.8,0.257,56,sa446859
Erik Miller,Brewers (A+),22,116,3.40%,25.00%,0.14,0.206,0.25,0.299,0.549,0.093,5.6,0.275,0,7,-5.7,0.256,56,sa389766
Beau Seabury,Rockies (A+),25,207,5.80%,25.10%,0.23,0.215,0.278,0.265,0.543,0.05,1.7,0.3,-0.6,12,-15.4,0.256,44,sa389917
Neil Medchill,Yankees (A+),23,200,9.00%,35.00%,0.26,0.178,0.26,0.267,0.527,0.089,4.5,0.271,-0.3,12,-9.9,0.255,55,sa501652
Miguel Rojas,Reds (A+),21,266,4.10%,14.30%,0.29,0.23,0.271,0.27,0.542,0.041,6.6,0.268,1.1,16,-15.4,0.254,52,7802
Kevyn Feiner,Reds (A+),23,128,3.90%,24.20%,0.16,0.222,0.262,0.282,0.544,0.06,3.6,0.279,0,8,-7.6,0.253,50,sa294419
Emilio Ontiveros,Marlins (A+),25,282,5.70%,17.40%,0.33,0.193,0.271,0.233,0.504,0.04,2.9,0.239,-0.6,16,-15.5,0.248,51,sa381344
Beau Brooks,Angels (A+),22,196,12.20%,33.20%,0.37,0.158,0.264,0.261,0.525,0.103,3.5,0.23,0.3,10,-16.1,0.247,39,sa455344
Jose Ceballos,Marlins (A+),20,255,2.00%,22.40%,0.09,0.213,0.238,0.294,0.532,0.081,2,0.263,-0.9,14,-14.3,0.247,50,sa392364
Jordan Wideman,Reds (A+),21,116,5.20%,17.20%,0.3,0.21,0.263,0.257,0.52,0.048,1.7,0.256,0.1,6,-7.5,0.246,46,sa389881
Jose De Los Santos,Pirates (A+),25,126,4.80%,12.70%,0.38,0.216,0.258,0.259,0.517,0.043,5.8,0.248,-0.1,7,-7.2,0.246,49,sa328907
Julio Rodriguez,Tigers (A+),20,109,1.80%,10.10%,0.18,0.208,0.226,0.307,0.533,0.099,1.6,0.211,-0.1,6,-6.2,0.245,49,sa503872
Christopher Murrill,Rays (A+),22,185,5.90%,24.30%,0.24,0.226,0.271,0.238,0.509,0.012,5,0.304,0.5,10,-10.7,0.245,48,sa502801
Ryan Goins,Blue Jays (A+),22,182,6.00%,18.10%,0.33,0.205,0.251,0.259,0.51,0.054,1.6,0.252,-0.3,10,-10.8,0.242,47,9807
Kevin Ahrens,Blue Jays (A+),21,118,5.90%,16.90%,0.35,0.178,0.233,0.28,0.513,0.103,5.8,0.207,0.1,6,-7.1,0.242,46,sa389281
Hunter Mense,Marlins (A+),25,167,4.80%,18.60%,0.26,0.199,0.246,0.263,0.508,0.064,4.3,0.246,-1.1,8,-10.4,0.238,44,sa327996
Fernando Garcia,Royals (A+),21,205,6.80%,18.00%,0.38,0.186,0.26,0.233,0.493,0.047,6.7,0.234,-0.8,10,-14.6,0.238,41,sa392203
Matt Hall,Rays (A+),23,308,4.90%,22.40%,0.22,0.178,0.23,0.268,0.498,0.091,7.1,0.224,0.8,15,-19.7,0.236,43,sa454883
Adeiny Hechavarria,Blue Jays (A+),21,167,3.00%,15.00%,0.2,0.193,0.217,0.292,0.509,0.099,9,0.222,1.3,8,-10.8,0.235,42,10459
Calvin Culver,Braves (A+),21,150,4.70%,14.70%,0.32,0.217,0.255,0.239,0.494,0.022,1.6,0.252,-0.8,7,-11.3,0.232,37,sa455501
Chris Cates,Twins (A+),25,117,7.70%,6.00%,1.29,0.202,0.261,0.212,0.472,0.01,5.1,0.212,0.5,5,-7.9,0.231,39,sa393394
Jason Taylor,Royals (A+),22,120,5.00%,19.20%,0.26,0.173,0.218,0.282,0.5,0.109,5.2,0.195,-0.8,5,-9.4,0.229,35,sa326519
Brad Chalk,Padres (A+),24,103,6.80%,13.60%,0.5,0.191,0.248,0.234,0.482,0.043,4.8,0.225,0.2,4,-10.2,0.227,26,sa388376
Chris Kersten,Indians (A+),24,101,3.00%,41.60%,0.07,0.167,0.208,0.281,0.489,0.115,3.1,0.255,-0.4,4,-8.2,0.225,32,sa502606
Yefri Carvajal,Padres (A+),21,197,3.60%,17.80%,0.2,0.198,0.224,0.28,0.505,0.082,5.6,0.22,0.2,6,-20.4,0.222,23,sa329501
Luis Bernardo,Orioles (A+),22,134,6.00%,23.90%,0.25,0.167,0.223,0.25,0.473,0.083,3.9,0.207,0.5,5,-11.2,0.222,30,sa396248
Steve Braun,Brewers (A+),25,127,11.00%,25.20%,0.44,0.14,0.252,0.178,0.43,0.037,3.9,0.2,-0.3,5,-9.5,0.222,33,sa461019
Alberto Diaz,Diamondbacks (A+),21,158,2.50%,27.80%,0.09,0.197,0.232,0.252,0.484,0.054,4.2,0.279,0.3,4,-16.7,0.219,21,sa455608
Bridger Hunt,Dodgers (A+),24,108,10.20%,11.10%,0.92,0.17,0.255,0.181,0.436,0.011,4.9,0.193,0.2,3,-11.6,0.218,20,sa327064
Ryan Barba,Braves (A+),25,121,3.30%,14.00%,0.24,0.17,0.217,0.232,0.449,0.063,4.4,0.198,0.6,3,-11.1,0.211,23,sa329490
Jean Blaquiere,Mets (A+),24,181,3.30%,29.30%,0.11,0.186,0.213,0.233,0.446,0.047,3.2,0.263,-1.3,5,-15,0.211,26,sa284807
Kevin Hansen,Padres (A+),24,196,7.10%,17.90%,0.4,0.161,0.236,0.201,0.437,0.04,2.2,0.201,-0.2,4,-22.3,0.21,15,sa456432
Juan Rivera,Royals (A+),23,106,11.30%,19.80%,0.57,0.146,0.245,0.157,0.402,0.011,3.8,0.188,-1.2,3,-10.1,0.206,20,sa254539
Michael Harrington,Twins (A+),24,121,6.60%,25.60%,0.26,0.153,0.217,0.18,0.397,0.027,0.8,0.213,-0.1,2,-11.2,0.197,17,sa454602
Richard Martinez,Indians (A+),23,180,10.00%,26.70%,0.38,0.13,0.218,0.155,0.373,0.025,2,0.186,-0.1,1,-20.1,0.186,7,sa328579
