Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,playerid
Caleb Joseph,Orioles (AA),24,420,7.90%,15.00%,0.52,0.235,0.301,0.368,0.669,0.132,2.6,0.254,-2.4,43,-8.5,0.305,83,7087
Jorge Padron,Red Sox (AA),23,196,5.10%,11.70%,0.43,0.286,0.323,0.341,0.664,0.055,3.1,0.323,0.4,20,-4,0.304,83,sa543301
Ryan Mount,Angels (AA),23,330,5.20%,24.20%,0.21,0.231,0.279,0.39,0.668,0.159,5.8,0.279,0,32,-7.2,0.304,81,sa295152
Sean Danielson,Reds (AA),27,216,9.30%,17.60%,0.53,0.258,0.333,0.299,0.632,0.041,3.6,0.316,-1.2,21,-5.2,0.304,80,sa291797
Brandon Yarbrough,Reds (AA),25,257,7.80%,32.70%,0.24,0.253,0.309,0.356,0.665,0.103,2,0.376,-1.1,24,-6.2,0.304,80,sa244372
Carlos Guzman,Mets (AA),24,183,10.90%,19.70%,0.56,0.259,0.352,0.291,0.643,0.032,2,0.333,-0.9,18,-3.8,0.304,83,sa393390
Mike Mitchell,Rockies (AA),24,178,9.60%,20.20%,0.47,0.23,0.316,0.336,0.652,0.105,7.8,0.284,1.6,17,-4,0.303,81,sa389918
Ryan Harvey,Rockies (AA),25,259,6.20%,27.80%,0.22,0.213,0.267,0.402,0.669,0.188,3.7,0.255,0,25,-5.9,0.303,81,sa244040
Jose Iglesias,Red Sox (AA),20,236,3.40%,20.80%,0.16,0.285,0.315,0.357,0.672,0.072,6.3,0.36,0.1,24,-5.1,0.303,82,10231
Jermaine Mitchell,Athletics (AA),25,143,13.30%,28.70%,0.46,0.223,0.331,0.298,0.629,0.074,5.6,0.333,-2,14,-3.3,0.302,80,sa326749
Roger Kieschnick,Giants (AA),23,246,7.30%,22.40%,0.33,0.251,0.305,0.368,0.673,0.117,4,0.31,-0.9,25,-5.5,0.302,82,5225
Guilder Rodriguez,Rangers (AA),26,375,8.30%,11.20%,0.74,0.266,0.335,0.297,0.632,0.031,6.2,0.303,1,35,-8.8,0.302,80,3412
Raul Reyes,Mets (AA),23,223,3.60%,28.30%,0.13,0.232,0.274,0.403,0.676,0.171,5.4,0.293,0.4,22,-5,0.302,82,sa328741
Alexander Soto,Twins (AA),23,105,6.70%,19.00%,0.35,0.245,0.295,0.367,0.663,0.122,2.1,0.289,-0.4,10,-2.5,0.301,81,sa393005
Chris Errecart,Brewers (AA),25,165,2.40%,22.40%,0.11,0.226,0.261,0.413,0.674,0.187,5.5,0.261,0.2,15,-4.4,0.301,78,sa326743
Johnny Whittleman,Rangers (AA),23,301,14.00%,23.90%,0.58,0.201,0.312,0.32,0.633,0.12,2.2,0.258,-0.6,28,-7.5,0.3,79,sa291246
Adeiny Hechavarria,Blue Jays (AA),21,273,4.40%,14.70%,0.3,0.273,0.305,0.36,0.665,0.087,5.1,0.307,-0.1,27,-6.5,0.3,80,10459
Scott Van Slyke,Dodgers (AA),23,241,7.50%,15.40%,0.49,0.235,0.3,0.35,0.65,0.115,5.8,0.264,-0.1,22,-6.6,0.299,77,4365
Jhonatan Solano,Nationals (AA),24,345,6.10%,8.10%,0.75,0.252,0.302,0.356,0.659,0.104,1.6,0.259,-0.2,34,-8.6,0.299,80,7515
Audy Ciriaco,Tigers (AA),23,251,3.20%,19.50%,0.16,0.241,0.264,0.419,0.683,0.178,7.1,0.266,1.2,24,-6.3,0.299,80,sa294300
Eider Torres,Rockies (AA),27,111,5.40%,9.90%,0.55,0.272,0.312,0.33,0.642,0.058,5.4,0.304,0.4,10,-2.9,0.299,78,2905
Dayton Buller,- - -,29,240,10.80%,27.90%,0.39,0.223,0.313,0.322,0.635,0.1,4,0.315,-0.8,22,-6.7,0.298,77,sa201467
Sharlon Schoop,Giants (AA),23,199,6.50%,17.10%,0.38,0.268,0.313,0.35,0.663,0.082,2.2,0.315,-0.2,19,-5,0.298,79,sa293531
Xavier Avery,Orioles (AA),20,120,5.80%,28.30%,0.21,0.234,0.288,0.374,0.662,0.14,5.7,0.306,2,12,-3.1,0.298,79,8471
Austin Krum,Yankees (AA),24,533,12.00%,16.10%,0.74,0.229,0.328,0.301,0.629,0.072,5.2,0.272,0.2,51,-13.7,0.298,79,sa390262
Jeff Howell,- - -,27,271,5.90%,22.90%,0.26,0.23,0.278,0.383,0.661,0.153,2.3,0.277,-0.8,25,-7.2,0.298,78,sa291733
Abel Nieves,Angels (AA),24,361,10.80%,16.10%,0.67,0.232,0.319,0.306,0.626,0.074,4,0.274,-0.3,33,-9.7,0.298,77,sa288782
Danny Figueroa,Orioles (AA),27,322,13.70%,16.10%,0.85,0.206,0.347,0.249,0.596,0.043,5.6,0.257,0.7,31,-8.4,0.297,79,sa302344
Callix Crabbe,Blue Jays (AA),27,329,9.40%,17.30%,0.54,0.225,0.31,0.33,0.639,0.105,6.6,0.265,1.2,32,-8.6,0.297,79,4448
John Suomi,Phillies (AA),29,157,5.10%,21.00%,0.24,0.262,0.299,0.359,0.658,0.097,3,0.313,-0.7,15,-4.1,0.297,78,sa199527
Josh Burrus,Tigers (AA),26,230,8.70%,26.10%,0.33,0.207,0.293,0.355,0.647,0.148,6.2,0.255,-0.5,22,-6,0.297,78,sa200288
Matt Cusick,Yankees (AA),24,227,9.70%,13.70%,0.71,0.234,0.31,0.343,0.653,0.109,4.8,0.26,0.2,22,-6.1,0.297,78,sa389746
John Otness,Marlins (AA),28,138,8.00%,8.70%,0.92,0.233,0.324,0.31,0.634,0.078,1.7,0.245,-0.4,12,-4.2,0.296,75,sa254640
Corban Joseph,Yankees (AA),21,130,11.50%,25.40%,0.45,0.216,0.305,0.342,0.647,0.126,5.6,0.3,0.2,12,-3.5,0.296,78,5503
Greg Miclat,Orioles (AA),22,255,9.40%,20.40%,0.46,0.246,0.317,0.316,0.633,0.07,5,0.314,-1.8,24,-7,0.296,78,sa454552
Mark Saccomanno,Marlins (AA),30,293,4.40%,21.50%,0.21,0.244,0.28,0.371,0.651,0.127,3.5,0.292,-1.3,26,-8.9,0.296,74,5938
Kuo-Hui Lo,Mariners (AA),24,276,7.60%,17.80%,0.43,0.237,0.302,0.329,0.631,0.092,4.2,0.278,-0.3,24,-8.5,0.295,74,sa328442
Donell Linares,Braves (AA),26,447,3.10%,9.20%,0.34,0.24,0.279,0.369,0.649,0.129,3.4,0.242,0,40,-13.8,0.295,74,sa496271
Jonathan Malo,Mets (AA),26,285,10.90%,20.00%,0.54,0.215,0.312,0.321,0.633,0.106,5.4,0.267,-0.9,27,-7.9,0.295,77,sa287833
Engel Beltre,Rangers (AA),20,198,5.10%,12.10%,0.42,0.254,0.301,0.337,0.638,0.083,6.7,0.285,0.8,18,-5.7,0.295,75,4918
Ryan Curry,Marlins (AA),25,425,4.00%,8.50%,0.47,0.251,0.288,0.357,0.645,0.106,3.8,0.261,-0.7,37,-13.4,0.294,74,sa389866
Wladimir Sutil,Astros (AA),25,292,6.50%,7.90%,0.83,0.277,0.324,0.303,0.627,0.027,4.7,0.299,1.4,26,-8.6,0.294,75,sa254761
Jason Delaney,Marlins (AA),27,227,13.20%,23.80%,0.56,0.197,0.31,0.301,0.61,0.104,2.8,0.255,0.2,20,-7.2,0.294,73,sa291783
Luis Nunez,Yankees (AA),23,492,5.10%,14.20%,0.36,0.241,0.284,0.37,0.653,0.129,5.3,0.266,-2.9,45,-14.8,0.292,75,sa295125
Damaso Espino,Indians (AA),27,217,8.80%,11.10%,0.79,0.25,0.316,0.301,0.617,0.051,1.4,0.276,0,20,-6.9,0.29,74,sa199234
Jonathan Jaspe,Blue Jays (AA),25,223,5.40%,14.80%,0.36,0.238,0.285,0.354,0.639,0.117,3.6,0.269,0.2,20,-7.2,0.29,74,sa291091
Denis Phipps,Reds (AA),24,411,7.80%,20.90%,0.37,0.226,0.293,0.333,0.626,0.108,5,0.282,-2.2,35,-14.5,0.29,70,6968
Steve Kleen,Athletics (AA),27,152,9.20%,21.70%,0.42,0.197,0.289,0.333,0.623,0.136,2.2,0.227,-0.2,13,-5.1,0.289,72,sa291755
Matt Sheely,Red Sox (AA),23,263,6.80%,29.30%,0.23,0.238,0.303,0.32,0.623,0.082,6.8,0.351,-1.2,23,-8.7,0.289,73,sa326113
Nate Samson,Cubs (AA),22,257,5.40%,14.00%,0.39,0.262,0.307,0.309,0.616,0.047,3.1,0.3,-1.5,21,-9.3,0.289,70,sa331346
Ozzie Chavez,Phillies (AA),26,217,12.00%,15.20%,0.79,0.218,0.316,0.287,0.604,0.069,3.1,0.26,-1.1,19,-7.3,0.288,73,sa200296
Jackson Williams,Giants (AA),24,236,12.30%,22.90%,0.54,0.192,0.317,0.28,0.597,0.088,2,0.254,0,21,-8.1,0.287,72,8524
Carlos Triunfel,Mariners (AA),20,498,2.60%,10.80%,0.24,0.26,0.288,0.334,0.622,0.074,3.1,0.279,-3,41,-18.9,0.286,68,193
Lance Zawadzki,Padres (AA),25,161,8.10%,21.10%,0.38,0.216,0.28,0.345,0.624,0.128,6.9,0.255,1,13,-5.8,0.286,70,2369
Mitch Canham,Padres (AA),25,301,10.00%,13.60%,0.73,0.209,0.295,0.308,0.603,0.099,3.3,0.232,-0.1,25,-10.9,0.286,69,sa389920
Charlie Cutler,Cardinals (AA),23,140,10.70%,11.40%,0.94,0.218,0.329,0.252,0.581,0.034,1.2,0.25,0,11,-5.2,0.285,69,sa454748
Kevin Nelson,Phillies (AA),29,193,6.20%,19.70%,0.32,0.241,0.297,0.322,0.619,0.08,1.5,0.292,-0.4,17,-7,0.285,70,sa226379
Cody Johnson,Braves (AA),21,260,9.60%,43.80%,0.22,0.189,0.269,0.343,0.613,0.155,3.9,0.309,-0.3,21,-10.2,0.284,67,sa326488
Mike Daniel,- - -,25,337,8.30%,17.80%,0.47,0.226,0.298,0.306,0.603,0.08,5.8,0.27,1.3,27,-13.1,0.284,68,sa291515
Marwin Gonzalez,Cubs (AA),21,330,5.20%,12.10%,0.43,0.246,0.284,0.341,0.625,0.095,4.4,0.268,-0.5,26,-13.1,0.284,67,5497
Justin Greene,White Sox (AA),24,179,4.50%,30.20%,0.15,0.226,0.266,0.357,0.623,0.131,7.2,0.315,-0.5,14,-7.1,0.284,67,sa455434
Tyson Gillies,Phillies (AA),21,113,4.40%,21.20%,0.21,0.238,0.286,0.333,0.619,0.095,5.6,0.291,-0.5,10,-4.2,0.284,70,sa328244
Carlos Rojas,Orioles (AA),26,346,8.70%,16.80%,0.52,0.239,0.307,0.301,0.608,0.062,3.5,0.285,-1.1,29,-12.9,0.283,70,sa244227
Scott Beerer,Rockies (AA),27,424,4.70%,14.90%,0.32,0.258,0.295,0.315,0.61,0.056,2.9,0.296,-0.6,34,-16.1,0.283,68,sa226486
Juan Portes,Twins (AA),24,496,8.70%,19.40%,0.45,0.213,0.287,0.331,0.619,0.118,3.1,0.249,-0.5,42,-18.5,0.283,69,sa253551
Jimmy Van Ostrand,Astros (AA),25,335,5.40%,18.50%,0.29,0.244,0.284,0.327,0.611,0.083,1.5,0.292,-1,27,-13,0.282,67,sa327047
Jonathan Tucker,Orioles (AA),26,325,11.10%,11.10%,1,0.218,0.309,0.288,0.596,0.07,6.5,0.242,2.7,27,-12.5,0.282,68,sa254902
Steffan Wilson,Brewers (AA),24,233,8.20%,27.90%,0.29,0.201,0.27,0.34,0.61,0.139,3.4,0.255,0.2,18,-9.7,0.282,65,sa389772
Mike Folli,- - -,24,222,10.40%,15.30%,0.68,0.2,0.288,0.318,0.606,0.118,4.4,0.223,0.4,17,-8.9,0.282,66,sa388937
Danny Lehmann,Twins (AA),24,121,7.40%,14.90%,0.5,0.236,0.305,0.292,0.598,0.057,2.7,0.273,0,10,-4.8,0.281,68,sa389905
Tyler Latorre,Giants (AA),27,298,12.10%,25.50%,0.47,0.204,0.306,0.286,0.592,0.082,2.7,0.281,-1.3,25,-11.7,0.281,68,sa326461
Wes Bankston,Rangers (AA),26,240,6.30%,18.30%,0.34,0.218,0.272,0.336,0.608,0.118,3.4,0.257,0.4,19,-9.7,0.28,66,4661
Quintin Berry,- - -,25,409,10.50%,19.10%,0.55,0.207,0.303,0.282,0.585,0.075,7.1,0.257,2,33,-16.5,0.28,67,9414
Juan Gonzalez,Braves (AA),28,122,11.50%,21.30%,0.54,0.206,0.322,0.245,0.567,0.039,0.8,0.273,0,9,-5.3,0.28,64,sa200559
Kellen Kulbacki,Padres (AA),24,149,8.70%,14.80%,0.59,0.215,0.284,0.319,0.602,0.104,4.3,0.243,0.2,11,-6.2,0.279,65,sa389185
Andy Bouchie,Tigers (AA),24,217,4.60%,19.40%,0.24,0.21,0.248,0.38,0.628,0.17,2.3,0.222,-0.4,17,-9.1,0.278,66,sa326840
Keoni De Renne,Phillies (AA),31,110,14.50%,9.10%,1.6,0.207,0.327,0.239,0.566,0.033,1.5,0.229,0,9,-4.7,0.276,65,sa199696
Warren Schaeffer,Rockies (AA),25,264,4.50%,21.60%,0.21,0.238,0.29,0.296,0.585,0.058,2.4,0.306,-0.4,20,-11.6,0.276,63,sa390281
Tim Pahuta,Nationals (AA),27,303,5.30%,22.40%,0.24,0.212,0.254,0.375,0.629,0.163,5.2,0.24,0.8,24,-13.3,0.275,64,sa293089
Skyler Stromsmoe,Giants (AA),26,157,4.50%,21.70%,0.21,0.239,0.283,0.317,0.6,0.077,5.9,0.299,1.2,12,-6.9,0.275,64,sa389666
Jared Price,- - -,28,120,7.50%,33.30%,0.23,0.198,0.267,0.321,0.588,0.123,0.9,0.286,0,9,-5.6,0.275,61,sa199134
Carlos Rivero,Indians (AA),22,444,6.30%,18.20%,0.35,0.232,0.278,0.325,0.603,0.094,2.8,0.27,-1.3,34,-19.7,0.275,64,1136
Concepcion Rodriguez,- - -,23,226,8.80%,18.60%,0.48,0.222,0.298,0.278,0.576,0.056,4.7,0.275,-0.1,16,-10.6,0.274,61,sa328605
Jonathan Greene,Rangers (AA),24,160,5.00%,31.90%,0.16,0.194,0.256,0.34,0.597,0.146,1.9,0.253,0,12,-7.3,0.274,62,sa389860
Jose Felix,Rangers (AA),22,107,0.90%,5.60%,0.17,0.267,0.274,0.324,0.597,0.057,1.4,0.276,-0.4,8,-4.9,0.274,61,sa447630
Greg Burns,Marlins (AA),23,227,17.20%,35.70%,0.48,0.161,0.307,0.242,0.549,0.081,6.6,0.279,-0.5,16,-10.9,0.273,60,sa254336
Brandon Pinckney,Phillies (AA),28,170,5.90%,17.10%,0.34,0.221,0.271,0.325,0.596,0.104,1.6,0.258,-0.4,13,-7.9,0.272,62,sa225759
Greg Paiml,White Sox (AA),25,254,4.30%,21.30%,0.2,0.236,0.278,0.309,0.587,0.073,5.4,0.298,0.6,18,-12.5,0.272,59,sa389444
Michael Ambort,Giants (AA),25,170,5.30%,20.00%,0.26,0.22,0.265,0.333,0.598,0.113,3.5,0.26,-0.4,13,-8,0.271,61,sa327808
Kenny Perez,Rockies (AA),28,124,8.10%,13.70%,0.59,0.228,0.29,0.281,0.571,0.053,1.3,0.26,0,8,-6.2,0.268,58,sa199748
Cristo Arnal,Indians (AA),24,199,8.50%,14.10%,0.61,0.222,0.296,0.267,0.563,0.045,7.1,0.257,1.4,14,-9.9,0.268,59,sa291124
Albert Cartwright,Astros (AA),22,154,7.10%,25.30%,0.28,0.229,0.289,0.271,0.561,0.043,5.8,0.317,-0.2,10,-7.8,0.267,57,sa397967
Colt Sedbrook,Cardinals (AA),24,110,10.90%,20.00%,0.55,0.165,0.303,0.22,0.523,0.055,3.8,0.217,0.2,7,-5.6,0.267,57,sa454782
Matt Repec,Rockies (AA),26,276,10.10%,19.60%,0.52,0.196,0.28,0.283,0.564,0.088,2.5,0.246,-0.4,18,-14.1,0.267,57,sa327137
Nick Noonan,Giants (AA),21,406,5.40%,18.20%,0.3,0.237,0.28,0.304,0.584,0.067,4.9,0.284,0.1,29,-20.8,0.266,58,6880
Freddy Galvis,Phillies (AA),20,545,5.50%,16.30%,0.34,0.231,0.274,0.309,0.583,0.078,5.9,0.269,1.3,38,-28.4,0.265,57,6609
T.J. Steele,Astros (AA),23,252,4.00%,26.60%,0.15,0.228,0.259,0.315,0.574,0.087,6.7,0.308,0.2,16,-13.4,0.264,55,sa454522
Cale Iorg,Tigers (AA),24,454,3.70%,30.60%,0.12,0.211,0.248,0.337,0.585,0.126,5.4,0.288,0.3,31,-24.1,0.264,56,sa389445
Carlos Mendez,Reds (AA),23,139,6.50%,13.70%,0.47,0.231,0.281,0.277,0.557,0.046,3.8,0.27,-0.4,9,-7.8,0.264,53,sa392408
Gabriel Ortiz,Athletics (AA),24,122,4.10%,25.40%,0.16,0.226,0.262,0.304,0.567,0.078,2.8,0.298,-0.2,8,-6.7,0.262,54,sa329062
Elio Sarmiento,Rangers (AA),24,229,7.40%,18.80%,0.4,0.191,0.265,0.289,0.555,0.098,5.6,0.231,0.4,14,-12.6,0.262,53,sa328997
Shawn Roof,Tigers (AA),25,211,4.70%,21.80%,0.22,0.223,0.279,0.28,0.559,0.057,7.2,0.293,0.1,14,-11.6,0.261,55,sa390686
Ofilio Castro,Nationals (AA),26,225,9.30%,11.60%,0.81,0.209,0.287,0.27,0.557,0.061,4.2,0.231,0.2,15,-12.5,0.261,55,sa244234
Brad Chalk,Padres (AA),24,227,6.60%,11.90%,0.56,0.214,0.279,0.264,0.542,0.05,4.6,0.247,-1.2,14,-12.9,0.259,52,sa388376
Shawn O'Malley,Rays (AA),22,169,9.50%,18.90%,0.5,0.181,0.289,0.229,0.518,0.049,8.5,0.232,1.4,10,-10.1,0.259,50,9629
Beamer Weems,Padres (AA),22,114,15.80%,19.30%,0.82,0.149,0.289,0.223,0.513,0.074,4.3,0.192,-0.6,7,-6.6,0.258,51,sa454985
Ryan Lormand,Giants (AA),24,273,4.80%,22.00%,0.22,0.225,0.267,0.296,0.563,0.071,5.3,0.292,0.1,18,-15.7,0.258,53,sa455340
Yusuf Carter,Athletics (AA),25,144,8.30%,25.70%,0.32,0.206,0.271,0.282,0.553,0.076,6.3,0.277,0.8,9,-8.4,0.258,51,sa296710
Cody Strait,Rays (AA),27,150,6.70%,19.30%,0.34,0.195,0.267,0.271,0.538,0.075,5.7,0.25,0.8,9,-9.2,0.257,49,sa253306
J.C. Holt,Athletics (AA),27,227,4.80%,19.80%,0.24,0.229,0.268,0.281,0.549,0.052,6.8,0.279,1.6,13,-13.4,0.257,50,sa254695
Matthew Sweeney,Rays (AA),22,179,6.70%,29.10%,0.23,0.196,0.263,0.276,0.539,0.08,2.7,0.273,0.2,10,-11.1,0.256,48,sa327050
Yung Chi Chen,- - -,26,227,6.60%,13.70%,0.48,0.204,0.258,0.296,0.554,0.092,5.9,0.232,0.4,14,-13.6,0.255,50,sa244469
Chris Hatcher,Marlins (AA),25,293,6.80%,31.40%,0.22,0.202,0.261,0.277,0.538,0.075,2.9,0.293,-0.7,16,-18.6,0.254,47,3299
Jose Castro,Reds (AA),23,393,3.60%,9.90%,0.36,0.232,0.272,0.269,0.541,0.036,2,0.258,0.2,22,-24.9,0.254,47,sa294093
C.J. Retherford,White Sox (AA),24,334,6.00%,20.10%,0.3,0.197,0.252,0.272,0.524,0.075,2,0.241,0,17,-23.1,0.247,42,sa393409
Anderson De La Rosa,Brewers (AA),25,103,1.90%,20.40%,0.1,0.211,0.24,0.295,0.535,0.084,1.3,0.257,0,5,-7.2,0.246,42,sa254509
Jordany Valdespin,Mets (AA),22,117,1.70%,19.70%,0.09,0.232,0.243,0.304,0.547,0.071,4.2,0.289,-0.1,6,-7.9,0.245,44,5098
Luke Montz,Mets (AA),26,125,9.60%,25.60%,0.38,0.182,0.256,0.264,0.52,0.082,2,0.228,-0.9,7,-8.7,0.243,43,6601
Kevin Smith,Yankees (AA),26,150,11.30%,32.70%,0.35,0.168,0.273,0.214,0.487,0.046,1,0.268,0,8,-10.7,0.241,42,sa328192
Jake Wald,Diamondbacks (AA),29,243,11.10%,36.20%,0.31,0.161,0.262,0.22,0.481,0.059,2.8,0.269,-1.1,11,-18.4,0.238,36,sa201574
Estarlin De Los Santos,Twins (AA),23,265,7.90%,22.60%,0.35,0.177,0.249,0.245,0.494,0.068,4.2,0.232,-2.2,12,-20.4,0.234,37,sa328503
Adam Fox,Nationals (AA),28,171,8.80%,20.50%,0.43,0.159,0.24,0.265,0.505,0.106,5.9,0.188,0.2,8,-13.3,0.233,36,sa225731
Jesus Lopez,Padres (AA),22,128,8.60%,12.50%,0.69,0.193,0.26,0.219,0.479,0.026,2,0.22,0,5,-10,0.232,34,sa325096
Will Vazquez,Red Sox (AA),26,152,9.90%,27.60%,0.36,0.16,0.265,0.198,0.463,0.038,2.7,0.225,-0.4,7,-12,0.232,35,sa389849
Clay Fuller,Angels (AA),23,237,7.20%,24.90%,0.29,0.168,0.243,0.24,0.484,0.072,3.7,0.212,-0.4,9,-18.6,0.232,33,sa326722
Pedro Florimon,Orioles (AA),23,134,8.20%,23.10%,0.35,0.183,0.25,0.233,0.483,0.05,5.3,0.236,0.4,6,-10.8,0.23,34,8385
Miguel Abreu,Orioles (AA),25,131,1.50%,19.10%,0.08,0.198,0.221,0.286,0.507,0.087,4.2,0.222,-1.3,5,-10.6,0.229,34,sa293711
Sean Rooney,Nationals (AA),24,109,9.20%,15.60%,0.59,0.165,0.241,0.227,0.468,0.062,1.4,0.198,0,4,-9.3,0.223,30,sa327039
Chris Cates,Twins (AA),25,314,5.40%,6.40%,0.85,0.197,0.246,0.214,0.46,0.017,3.7,0.211,0.4,10,-27.8,0.22,27,sa393394
Luis Sanchez,Blue Jays (AA),23,112,7.10%,22.30%,0.32,0.184,0.245,0.214,0.46,0.031,3.4,0.237,0.2,4,-9.9,0.219,27,sa331867
Yancarlos Ortiz,Twins (AA),25,216,7.40%,21.30%,0.35,0.171,0.233,0.201,0.434,0.03,3.2,0.217,0.4,5,-21,0.209,21,sa262810
Jose De Los Santos,Pirates (AA),25,171,2.90%,20.50%,0.14,0.2,0.23,0.227,0.456,0.027,5.8,0.252,0.5,4,-16.7,0.208,20,sa328907
Alberto Rosario,Angels (AA),23,179,3.90%,17.30%,0.23,0.193,0.224,0.211,0.435,0.018,2.7,0.235,-0.4,4,-17.6,0.206,17,sa392748
Jay Brossman,Angels (AA),25,101,5.00%,21.80%,0.23,0.149,0.198,0.223,0.421,0.074,2.8,0.181,-0.4,1,-10.5,0.199,12,sa390229
Jose Vallejo,Astros (AA),23,107,6.50%,34.60%,0.19,0.111,0.17,0.111,0.281,0,3,0.177,-0.2,-3,-15.7,0.144,-25,sa294128
