Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,playerid
Alex Valdez,Red Sox (A+),26,155,8.40%,25.80%,0.33,0.243,0.303,0.371,0.675,0.129,6.2,0.327,0.4,16,-2,0.304,89,sa254456
Delta Cleary,Rockies (A+),21,595,12.60%,16.30%,0.77,0.235,0.337,0.296,0.634,0.062,6.5,0.286,-2.2,61,-23,0.304,73,sa463884
Steven Irvine,Angels (A+),23,358,7.50%,19.00%,0.4,0.248,0.311,0.358,0.669,0.11,5.2,0.302,-1,37,-14,0.303,72,sa547198
Argenis Martinez,Indians (A+),21,107,11.20%,19.60%,0.57,0.227,0.352,0.261,0.614,0.034,4.2,0.299,0.3,11,-1.4,0.303,88,sa502607
Jefry Marte,Mets (A+),20,537,7.60%,16.00%,0.48,0.248,0.313,0.346,0.659,0.097,5.1,0.285,1.9,52,-11,0.303,83,sa455738
Jose Flores,Giants (A+),23,208,12.00%,16.80%,0.71,0.233,0.327,0.317,0.644,0.083,1.5,0.276,0.1,21,-8.2,0.303,72,sa328831
Gabriel Noriega,Mariners (A+),20,413,4.40%,26.20%,0.17,0.266,0.307,0.363,0.67,0.097,5.3,0.363,-4.5,42,-16.3,0.303,72,sa455932
Wendell Fairley,Giants (A+),23,242,8.30%,16.10%,0.51,0.245,0.329,0.317,0.646,0.072,4.7,0.29,0.2,25,-9.6,0.302,72,sa389910
Jonathan Goncalves,Twins (A+),22,364,12.90%,18.10%,0.71,0.227,0.337,0.293,0.63,0.067,5.2,0.288,0.3,35,-7.6,0.302,82,sa456464
Brent Greer,Diamondbacks (A+),23,246,6.10%,28.50%,0.21,0.247,0.306,0.359,0.665,0.112,3.8,0.342,-1.1,25,-9.8,0.302,72,sa501721
Jason Christian,Athletics (A+),24,156,7.10%,27.60%,0.26,0.259,0.308,0.364,0.671,0.105,7.2,0.343,0.8,16,-6.2,0.302,72,sa454572
Leonardo Gil,Athletics (A+),23,386,6.50%,31.90%,0.2,0.256,0.312,0.358,0.67,0.102,5.1,0.372,-0.8,39,-15.5,0.302,72,sa392778
Corey Jones,Tigers (A+),23,476,6.90%,14.90%,0.46,0.259,0.312,0.345,0.656,0.086,2.3,0.293,-0.1,46,-10.1,0.302,82,sa546893
Julio Rodriguez,- - -,21,324,3.70%,11.40%,0.32,0.268,0.307,0.348,0.654,0.08,1.5,0.294,-0.1,31,-6.6,0.301,82,sa503872
Adam Melker,Cardinals (A+),23,360,9.40%,19.20%,0.49,0.245,0.328,0.303,0.63,0.057,4.7,0.31,-0.1,34,-8.4,0.299,80,sa549302
Daniel Fields,Tigers (A+),20,495,9.90%,26.90%,0.37,0.22,0.308,0.326,0.635,0.106,4.7,0.297,-1,47,-11.6,0.299,80,sa501512
Christopher Murrill,Rays (A+),23,180,5.60%,24.40%,0.23,0.279,0.326,0.309,0.635,0.03,4.9,0.377,0.7,17,-4.2,0.299,80,sa502801
Rylan Sandoval,Mets (A+),23,347,6.60%,22.50%,0.29,0.224,0.292,0.351,0.643,0.128,3.9,0.273,-0.5,33,-8.3,0.298,80,sa392239
Matt Hall,Rays (A+),24,355,8.50%,20.60%,0.41,0.234,0.31,0.333,0.643,0.099,5.2,0.289,0.5,33,-8.5,0.298,80,sa454883
Leury Garcia,Rangers (A+),20,482,5.80%,20.70%,0.28,0.256,0.306,0.342,0.648,0.086,7.5,0.324,1,46,-8.5,0.297,84,5913
Nick Noonan,Giants (A+),22,135,8.90%,13.30%,0.67,0.246,0.311,0.336,0.647,0.09,3.7,0.279,-0.7,13,-6,0.297,69,6880
James Beresford,Twins (A+),22,545,7.90%,11.60%,0.68,0.27,0.328,0.299,0.627,0.029,2.7,0.306,-2.6,50,-13.7,0.297,79,sa392998
Kurt Mertins,Royals (A+),25,100,6.00%,15.00%,0.4,0.264,0.323,0.308,0.631,0.044,3.7,0.316,-0.6,10,-1.9,0.296,84,sa327723
Ryan Lipkin,Athletics (A+),23,336,4.20%,15.20%,0.27,0.248,0.288,0.376,0.664,0.127,4.3,0.279,-0.3,32,-15.3,0.296,68,sa503519
Daniel Pertusati,Marlins (A+),21,427,6.60%,19.90%,0.33,0.237,0.292,0.354,0.646,0.117,4.8,0.287,-1,39,-11,0.296,78,sa455260
Derrik Gibson,Red Sox (A+),21,510,9.40%,16.90%,0.56,0.24,0.321,0.306,0.627,0.065,6.1,0.294,1,48,-9.7,0.296,83,sa456041
Justin Toole,Indians (A+),24,363,4.40%,14.00%,0.31,0.258,0.311,0.325,0.636,0.067,6,0.306,2.1,34,-6.9,0.296,83,sa507054
L.J. Hoes,Orioles (A+),21,173,5.80%,14.50%,0.4,0.241,0.297,0.342,0.638,0.101,4.6,0.267,-0.1,16,-3.5,0.294,82,6656
Rob Segedin,Yankees (A+),22,203,7.40%,19.20%,0.38,0.245,0.312,0.31,0.622,0.065,6,0.301,0.3,18,-5.5,0.294,77,sa526344
Santiago Chirino,Rangers (A+),20,464,3.90%,10.60%,0.37,0.263,0.304,0.339,0.643,0.076,3.6,0.285,-0.8,43,-9.4,0.294,82,sa505974
Miguel Abreu,Orioles (A+),26,383,3.70%,10.20%,0.36,0.255,0.286,0.363,0.649,0.108,6.6,0.272,3.3,36,-7.8,0.294,82,sa293711
Austin Yount,White Sox (A+),24,218,10.60%,23.90%,0.44,0.214,0.3,0.332,0.632,0.118,4.1,0.276,0.1,20,-4.5,0.294,82,sa455201
Gerald Hall,Royals (A+),22,110,5.50%,16.40%,0.33,0.255,0.303,0.333,0.636,0.078,5.1,0.31,-0.2,10,-2.3,0.293,82,sa509852
Travis Mattair,Phillies (A+),22,211,7.60%,22.70%,0.33,0.207,0.279,0.356,0.635,0.149,4.1,0.244,0.8,19,-5.9,0.293,76,sa389235
Mitch Hilligoss,Rangers (A+),26,256,5.90%,15.60%,0.38,0.253,0.299,0.338,0.637,0.084,4.3,0.296,0.5,24,-5.4,0.293,81,sa326805
Casey Frawley,Indians (A+),23,526,8.40%,21.10%,0.4,0.215,0.291,0.346,0.638,0.131,5,0.254,0,49,-11.2,0.293,81,sa501956
Chase Austin,Marlins (A+),23,416,5.80%,14.40%,0.4,0.226,0.287,0.349,0.636,0.124,5.4,0.243,0.5,37,-11.8,0.293,76,sa501469
Chris Mcguiness,Rangers (A+),23,228,13.20%,22.40%,0.59,0.214,0.32,0.296,0.616,0.082,2.3,0.278,0.1,21,-4.9,0.292,81,9423
Brian Peacock,Nationals (A+),26,210,8.60%,28.10%,0.31,0.237,0.303,0.328,0.631,0.091,5.4,0.328,0.1,19,-4.6,0.292,81,sa289020
Jake Oester,White Sox (A+),24,132,5.30%,27.30%,0.19,0.252,0.295,0.341,0.637,0.089,3.3,0.345,-0.8,12,-2.9,0.292,80,sa545171
Eury Perez,Nationals (A+),21,465,4.70%,13.50%,0.35,0.279,0.316,0.317,0.632,0.038,6.6,0.321,2.8,42,-10.4,0.291,80,10299
Peter Hissey,Red Sox (A+),21,418,6.00%,22.20%,0.27,0.241,0.297,0.339,0.636,0.098,6.6,0.31,0.9,38,-9.4,0.291,80,sa454542
Cesar Hernandez,Phillies (A+),21,448,4.90%,17.90%,0.28,0.266,0.302,0.328,0.63,0.062,5.9,0.318,0,39,-13.3,0.291,75,10556
Chris Owings,Diamondbacks (A+),19,555,2.70%,23.40%,0.12,0.246,0.274,0.388,0.662,0.142,6.3,0.305,0.2,51,-28,0.29,64,10030
Eliezer Mesa,Rockies (A+),22,187,8.00%,15.00%,0.54,0.25,0.315,0.305,0.62,0.055,6.6,0.299,1.3,17,-9.4,0.29,64,sa455629
Juan Sanchez,Brewers (A+),24,227,6.20%,13.20%,0.47,0.245,0.306,0.314,0.62,0.069,2.9,0.283,-1.1,20,-6.9,0.29,74,sa455758
Luis Sierra,White Sox (A+),23,236,8.10%,19.10%,0.42,0.221,0.286,0.343,0.629,0.122,3.3,0.261,-0.7,21,-5.6,0.29,79,sa450821
Mike Brownstein,Brewers (A+),23,152,8.60%,21.10%,0.41,0.243,0.313,0.294,0.607,0.051,5.4,0.317,0.1,13,-4.8,0.289,73,sa501747
Emerson Landoni,Yankees (A+),22,258,4.30%,18.20%,0.23,0.254,0.303,0.314,0.617,0.059,4.5,0.312,-0.5,22,-8.1,0.289,73,sa455907
Andrew Means,Reds (A+),24,467,3.90%,19.10%,0.2,0.249,0.298,0.333,0.632,0.085,7.6,0.302,2.6,42,-24.4,0.288,63,sa455165
Wade Gaynor,Tigers (A+),23,544,7.00%,25.20%,0.28,0.211,0.285,0.336,0.621,0.125,3.9,0.272,-0.5,47,-17.4,0.288,73,sa501211
Reggie Williams,Twins (A+),22,221,8.10%,15.80%,0.51,0.234,0.294,0.325,0.618,0.091,3.6,0.265,-0.5,19,-7.2,0.287,72,sa390431
Ty Morrison,Rays (A+),20,293,3.80%,22.90%,0.16,0.264,0.306,0.309,0.615,0.045,7,0.354,0.8,25,-9.7,0.287,72,sa454513
Joey Lewis,Royals (A+),23,292,7.90%,27.10%,0.29,0.204,0.271,0.358,0.629,0.154,3.9,0.26,-0.5,26,-7.7,0.286,77,sa503370
Justin Hilt,Diamondbacks (A+),23,107,13.10%,35.50%,0.37,0.189,0.308,0.289,0.597,0.1,4.1,0.294,0.1,9,-5.8,0.286,62,sa503371
Jordan Casas,Indians (A+),23,130,5.40%,17.70%,0.3,0.256,0.302,0.314,0.616,0.058,5,0.316,-0.6,11,-3.5,0.285,76,sa526429
Josue Peley,Red Sox (A+),23,133,5.30%,20.30%,0.26,0.268,0.303,0.317,0.62,0.049,5,0.337,0.3,11,-3.6,0.285,76,sa392938
Jamaal Hawkins,Twins (A+),22,172,5.80%,27.30%,0.21,0.234,0.298,0.305,0.603,0.071,2.5,0.336,-0.7,14,-6,0.284,70,sa549818
Carlos Martinez,Rockies (A+),22,267,7.10%,23.60%,0.3,0.212,0.284,0.343,0.627,0.131,4.6,0.259,-1.5,23,-14.9,0.284,61,sa392984
Kelson Brown,Pirates (A+),23,284,4.90%,12.30%,0.4,0.262,0.299,0.315,0.614,0.054,5,0.298,0.3,24,-9.9,0.284,70,sa549293
Mitchell Levier,Athletics (A+),23,395,5.60%,25.80%,0.22,0.218,0.266,0.395,0.661,0.177,4.1,0.257,-1,34,-22.2,0.284,60,sa454850
Deivy Batista,Royals (A+),23,322,9.00%,27.30%,0.33,0.217,0.295,0.31,0.605,0.093,5,0.306,-0.3,27,-9.3,0.283,75,sa455940
J.P. Ramirez,Nationals (A+),21,336,6.30%,17.00%,0.37,0.223,0.275,0.342,0.617,0.119,4.3,0.25,0.1,28,-9.8,0.282,74,sa455310
Rico Noel,Padres (A+),22,116,11.20%,16.40%,0.68,0.21,0.313,0.27,0.583,0.06,9.7,0.259,2,10,-6.7,0.282,59,sa526944
Brian Gump,Phillies (A+),24,270,6.30%,29.60%,0.21,0.22,0.278,0.331,0.609,0.11,6,0.304,-1.3,22,-9.9,0.282,69,sa502920
Dan Wagner,White Sox (A+),22,525,5.90%,12.20%,0.48,0.256,0.3,0.308,0.608,0.052,6,0.291,-0.2,44,-15.7,0.282,74,sa501936
Jorge Jimenez,Reds (A+),26,138,2.20%,10.10%,0.21,0.256,0.268,0.376,0.644,0.12,4.7,0.263,-0.7,11,-8.1,0.281,59,sa327863
Jose Bonilla,Royals (A+),22,282,10.60%,18.80%,0.57,0.21,0.301,0.292,0.593,0.082,1.7,0.253,-0.3,24,-8.5,0.281,73,sa394062
Steven Liddle,Twins (A+),23,380,10.00%,20.50%,0.49,0.22,0.299,0.293,0.592,0.073,2.6,0.276,-0.5,30,-14.4,0.28,68,sa501762
Mayo Acosta,Rays (A+),23,232,9.90%,19.00%,0.52,0.203,0.285,0.312,0.597,0.109,1.9,0.242,-0.3,19,-8.8,0.28,68,sa392849
Ramon Jean,Dodgers (A+),23,317,3.20%,19.20%,0.16,0.247,0.281,0.341,0.622,0.095,6.1,0.293,-0.7,26,-18.8,0.28,58,sa455950
Jake Jefferies,Rays (A+),23,222,5.40%,10.80%,0.5,0.235,0.281,0.333,0.614,0.098,2.9,0.254,-0.3,18,-8.5,0.28,67,sa454447
Anthony Gallas,Indians (A+),23,164,7.30%,20.70%,0.35,0.197,0.287,0.31,0.596,0.113,3.1,0.239,0.1,13,-5.2,0.279,72,sa549646
Kipp Schutz,Orioles (A+),23,332,6.60%,22.30%,0.3,0.212,0.266,0.346,0.612,0.134,3.7,0.256,-2.5,27,-10.4,0.279,72,sa328269
Mike Sheridan,Rays (A+),23,539,3.50%,13.40%,0.26,0.243,0.273,0.35,0.624,0.107,4.3,0.272,-0.3,43,-20.9,0.279,67,sa454543
Tim Ferguson,Royals (A+),22,431,8.80%,20.90%,0.42,0.222,0.291,0.306,0.597,0.084,4.5,0.269,-0.3,35,-14.4,0.277,71,sa526812
Jonathan Burnette,Indians (A+),23,268,5.20%,27.60%,0.19,0.23,0.277,0.335,0.612,0.105,4.5,0.308,-0.3,21,-8.9,0.277,71,sa549355
David Paisano,Rangers (A+),23,259,3.10%,14.30%,0.22,0.241,0.271,0.339,0.61,0.098,4.5,0.278,-1.1,21,-8.7,0.276,70,sa355427
Christopher Tremblay,Padres (A+),24,175,9.10%,18.90%,0.48,0.255,0.32,0.261,0.581,0.007,3.1,0.317,-0.3,14,-11,0.276,56,sa501976
Ryan Stovall,Royals (A+),24,234,2.10%,22.60%,0.09,0.242,0.267,0.341,0.608,0.099,4.4,0.308,-0.1,19,-8,0.276,70,sa502017
Rubi Silva,Cubs (A+),22,112,2.70%,19.60%,0.14,0.229,0.25,0.362,0.612,0.133,3.8,0.272,0,9,-4.7,0.276,65,sa594139
D'Arby Myers,Phillies (A+),22,143,3.50%,20.30%,0.17,0.241,0.277,0.323,0.6,0.083,7.8,0.298,0.6,11,-6,0.276,65,sa326716
Kenny Wilson,Blue Jays (A+),21,188,8.50%,27.70%,0.31,0.201,0.296,0.274,0.57,0.073,8.4,0.295,1.7,14,-7.9,0.275,64,sa454437
Ivan Contreras,Blue Jays (A+),24,338,7.10%,19.20%,0.37,0.225,0.281,0.309,0.59,0.084,7.3,0.277,1,25,-14.5,0.274,64,sa392739
Benji Gonzalez,Pirates (A+),21,448,8.90%,19.60%,0.45,0.222,0.296,0.281,0.577,0.059,7,0.278,0.8,33,-19.3,0.274,63,sa454764
Preston Mattingly,Dodgers (A+),23,128,7.80%,28.10%,0.28,0.233,0.291,0.31,0.602,0.078,5.5,0.316,1,10,-8.3,0.274,54,sa326504
Delvi Cid,Indians (A+),21,275,10.20%,23.30%,0.44,0.197,0.306,0.252,0.558,0.056,7.1,0.262,2.3,21,-10,0.273,68,sa455960
Francisco Pena,Mets (A+),21,342,5.80%,14.60%,0.4,0.223,0.275,0.31,0.585,0.088,2.8,0.25,0.1,25,-14.9,0.273,63,8298
Troy Hanzawa,Phillies (A+),25,400,3.80%,18.80%,0.2,0.223,0.271,0.317,0.588,0.094,4.8,0.274,-0.3,30,-17.5,0.273,63,sa454580
Barrett Kleinknecht,Braves (A+),22,316,5.40%,17.70%,0.3,0.209,0.265,0.33,0.594,0.121,3.8,0.232,0.5,24,-11.7,0.272,67,sa549102
Ernesto Manzanillo,Marlins (A+),22,324,3.70%,21.00%,0.18,0.243,0.272,0.322,0.594,0.079,3.8,0.304,-0.1,24,-14.4,0.272,62,sa455735
Rene Garcia,Astros (A+),21,326,5.20%,12.60%,0.41,0.242,0.288,0.303,0.591,0.061,3.7,0.275,-0.3,24,-21.7,0.272,53,sa454693
Ryan Lapensee,Diamondbacks (A+),22,261,6.10%,15.30%,0.4,0.239,0.291,0.294,0.585,0.055,3.5,0.285,-0.5,20,-17.4,0.272,53,sa526548
Christian Bethancourt,Braves (A+),19,175,1.70%,20.00%,0.09,0.271,0.277,0.325,0.603,0.054,2.7,0.328,-0.3,13,-6.6,0.271,67,10028
Jose Gualdron,Reds (A+),23,163,6.70%,20.90%,0.32,0.218,0.275,0.34,0.615,0.122,3.4,0.268,0,12,-10.9,0.271,53,sa392407
Chad Noble,Cubs (A+),23,160,7.50%,21.90%,0.34,0.234,0.297,0.269,0.566,0.034,1.9,0.303,-0.4,12,-7.2,0.271,62,sa550047
Jon Karcich,Angels (A+),23,245,8.20%,24.90%,0.33,0.208,0.279,0.308,0.586,0.1,4.8,0.277,-0.6,18,-16.6,0.271,52,sa501525
Scott Robinson,Rockies (A+),22,335,6.00%,25.70%,0.23,0.224,0.276,0.32,0.596,0.096,8.3,0.301,1.5,25,-22.7,0.271,52,sa328459
Reid Fronk,Rays (A+),24,170,13.50%,29.40%,0.46,0.193,0.31,0.243,0.552,0.05,2,0.29,-0.5,12,-7.8,0.27,61,sa390364
Justin Dalles,Orioles (A+),22,123,6.50%,24.40%,0.27,0.223,0.287,0.286,0.573,0.063,1.1,0.296,0,9,-4.8,0.27,66,sa327844
Jeremy Synan,Marlins (A+),24,271,10.00%,20.30%,0.49,0.197,0.29,0.294,0.584,0.097,4.1,0.249,-1.1,19,-12.6,0.27,61,sa456099
Sean Mccraw,Brewers (A+),25,167,9.60%,21.00%,0.46,0.188,0.271,0.295,0.566,0.107,1.5,0.225,0,12,-7.9,0.268,60,sa290210
Gregg Glime,Marlins (A+),23,101,6.90%,29.70%,0.23,0.198,0.263,0.308,0.57,0.11,2.9,0.271,-0.4,7,-4.9,0.267,59,sa545063
Nick Romero,Twins (A+),23,456,9.60%,18.40%,0.52,0.2,0.286,0.273,0.559,0.073,4.5,0.245,0.7,32,-22.2,0.267,59,sa454579
Taylor Grote,Yankees (A+),22,294,11.90%,29.30%,0.41,0.188,0.289,0.254,0.543,0.066,2.7,0.272,-0.1,20,-14.7,0.265,58,sa390629
Jose Gonzalez,Rockies (A+),24,253,9.50%,18.60%,0.51,0.21,0.302,0.238,0.54,0.028,3,0.262,-0.5,17,-18.8,0.263,48,sa456023
Dustin Biell,Rays (A+),22,302,7.90%,33.10%,0.24,0.201,0.279,0.265,0.544,0.063,5.9,0.317,-1.6,20,-16,0.261,55,sa390432
Ted Obregon,Cardinals (A+),21,223,4.90%,23.30%,0.21,0.236,0.274,0.269,0.543,0.034,7.5,0.314,0.9,13,-12.9,0.255,51,sa455724
Rob Brantly,Tigers (A+),21,155,3.20%,11.00%,0.29,0.219,0.239,0.322,0.561,0.103,1.9,0.223,0,9,-9.3,0.252,49,10655
Federico Hernandez,Astros (A+),23,110,6.40%,20.90%,0.3,0.194,0.252,0.296,0.548,0.102,0.3,0.23,0,6,-9.4,0.25,39,sa455662
Michael Rockett,Tigers (A+),23,180,2.80%,24.40%,0.11,0.233,0.25,0.297,0.547,0.064,3.5,0.305,-0.4,10,-11.3,0.249,47,sa501710
Cutter Dykstra,Nationals (A+),22,334,6.30%,24.60%,0.26,0.212,0.265,0.265,0.53,0.052,5.1,0.283,0.7,19,-18.5,0.248,51,sa454428
Jose Torres,Marlins (A+),20,277,2.90%,10.50%,0.28,0.221,0.253,0.265,0.518,0.043,5.2,0.249,1.4,14,-18.9,0.242,42,sa455736
Alex Mcclure,Royals (A+),22,267,5.60%,23.60%,0.24,0.196,0.257,0.25,0.507,0.054,6.9,0.26,-0.1,14,-16.5,0.24,45,sa548555
Jacob Julius,Orioles (A+),25,265,6.00%,33.20%,0.18,0.17,0.226,0.299,0.525,0.129,2.7,0.22,-1.5,14,-16.5,0.239,45,sa392924
Michael Rooney,Orioles (A+),22,112,6.30%,17.90%,0.35,0.192,0.264,0.232,0.496,0.04,4.3,0.238,-0.6,6,-7,0.238,45,sa549312
Garabez Rosa,Orioles (A+),21,187,1.60%,25.10%,0.06,0.212,0.225,0.296,0.521,0.084,5.4,0.277,0.6,9,-12.1,0.236,43,sa455978
Alan Schoenberger,Phillies (A+),22,109,7.30%,21.10%,0.35,0.18,0.239,0.26,0.499,0.08,5.3,0.221,-0.2,5,-8.1,0.234,37,sa392380
Joe Sanders,Rockies (A+),23,113,2.70%,27.40%,0.1,0.211,0.232,0.284,0.517,0.073,2.6,0.286,0,5,-11.5,0.233,28,sa501457
Michael Brenly,Cubs (A+),24,361,4.40%,14.70%,0.3,0.206,0.248,0.248,0.496,0.042,1.7,0.239,-0.1,15,-27.3,0.232,36,sa455866
Luis Mateo,Cardinals (A+),21,202,5.00%,15.30%,0.32,0.179,0.239,0.239,0.478,0.06,5.1,0.203,-0.5,8,-15.9,0.228,33,sa455015
Jason Bour,White Sox (A+),24,130,6.20%,26.20%,0.24,0.183,0.233,0.242,0.474,0.058,1.2,0.244,0,5,-9.8,0.222,34,sa389222
Ronald Ramirez,Cardinals (A+),25,139,3.60%,19.40%,0.19,0.211,0.239,0.226,0.465,0.015,2.8,0.264,-0.5,4,-11.9,0.219,27,sa328601
Michael Almanzar,Red Sox (A+),20,234,3.80%,23.50%,0.16,0.182,0.223,0.245,0.469,0.064,3.3,0.232,-0.7,8,-18.3,0.219,31,sa455994
Doug Pickens,Indians (A+),26,265,5.30%,22.60%,0.23,0.165,0.225,0.211,0.436,0.045,1.3,0.21,-0.5,8,-22.6,0.209,25,sa447531
Andres James,Rangers (A+),23,285,1.80%,16.10%,0.11,0.196,0.219,0.23,0.448,0.033,5.4,0.236,-0.5,8,-24.7,0.207,24,sa328845
