Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,playerid
Austin Elkins,Astros (A),23,93,6.50%,12.90%,0.5,0.256,0.315,0.341,0.656,0.085,6.4,0.3,0.4,10,-1,0.306,91,sa621617
Fred Ford,Royals (A),22,385,10.10%,33.20%,0.3,0.206,0.296,0.364,0.66,0.158,4.9,0.292,0.1,40,-6.8,0.306,85,sa658026
Marty Herum,Diamondbacks (A),22,336,3.00%,15.80%,0.19,0.273,0.293,0.379,0.673,0.107,5.1,0.312,-1.3,35,-3.9,0.305,90,sa745229
John Murphy,Yankees (A),23,256,7.80%,15.60%,0.5,0.271,0.336,0.306,0.642,0.035,5,0.326,1.1,26,-4.8,0.305,85,sa707750
Ryan Leonards,White Sox (A),22,190,8.40%,17.90%,0.47,0.239,0.321,0.325,0.646,0.086,6.6,0.28,1.7,19,-3.6,0.305,85,sa829252
Gregory Lorenzo,Orioles (A),23,515,5.80%,24.70%,0.24,0.263,0.316,0.333,0.649,0.07,8.5,0.358,3.4,53,-9.9,0.304,84,sa507882
Chad Johnson,Royals (A),20,426,10.80%,32.20%,0.34,0.233,0.325,0.315,0.64,0.082,3.1,0.351,-1.1,43,-8.3,0.304,84,sa657990
Kevin Torres,Rangers (A),24,117,6.00%,21.40%,0.28,0.226,0.284,0.377,0.662,0.151,2.1,0.256,-0.1,12,-2.3,0.304,84,sa454965
Dan Canela,Cubs (A),23,56,3.60%,21.40%,0.17,0.278,0.304,0.352,0.655,0.074,1.9,0.341,0,6,-0.8,0.303,88,sa503175
Spencer Navin,Dodgers (A),21,206,4.90%,32.50%,0.15,0.234,0.328,0.297,0.626,0.063,6.3,0.37,0.1,21,-2.8,0.303,88,sa709022
Brandon Thomas,Yankees (A),23,353,11.60%,27.20%,0.43,0.204,0.318,0.311,0.629,0.107,7.5,0.28,2.5,36,-7.1,0.303,83,sa503208
Jairo Beras,Rangers (A),18,427,7.70%,31.10%,0.25,0.242,0.305,0.342,0.647,0.1,2.6,0.348,-0.9,43,-8.7,0.303,83,sa740444
James Harris,Rays (A),20,268,8.60%,25.70%,0.33,0.23,0.299,0.348,0.647,0.119,4,0.292,0.9,27,-3.7,0.302,88,sa597804
Matt Young,Cardinals (A),23,84,14.30%,29.80%,0.48,0.169,0.298,0.338,0.636,0.169,5.2,0.209,-0.8,9,-1.2,0.302,88,sa599177
Daniel Mateo,Reds (A),22,95,10.50%,14.70%,0.71,0.229,0.309,0.349,0.658,0.12,2.2,0.261,0,10,-1.3,0.302,88,sa506334
Omar Narvaez,White Sox (A),22,142,6.30%,7.70%,0.82,0.291,0.331,0.315,0.646,0.024,0.5,0.306,-0.1,14,-3,0.302,83,sa504967
A.J. Kirby-Jones,Braves (A),25,54,14.80%,25.90%,0.57,0.156,0.278,0.378,0.656,0.222,0.6,0.138,0,5,-1.1,0.302,83,sa548449
Gabriel Cornier,Giants (A),22,134,14.90%,26.10%,0.57,0.2,0.323,0.3,0.623,0.1,3.9,0.267,0.3,13,-2.8,0.302,82,sa506981
Paul Eshleman,Brewers (A),23,148,6.10%,19.60%,0.31,0.237,0.306,0.336,0.641,0.099,2.6,0.29,0,15,-2.2,0.302,87,sa658569
Nelfi Zapata,Mets (A),23,156,7.70%,21.80%,0.35,0.236,0.314,0.321,0.636,0.086,4.9,0.311,0.1,16,-3.3,0.302,82,sa502056
Daniel Pigott,Reds (A),24,158,7.00%,16.50%,0.42,0.257,0.327,0.307,0.634,0.05,4.5,0.313,-1.7,16,-2.3,0.302,87,sa658134
Johan Camargo,Braves (A),20,478,7.10%,10.50%,0.68,0.267,0.32,0.324,0.643,0.057,4.8,0.297,-1.5,48,-10.3,0.301,82,sa657234
Javier Betancourt,Tigers (A),19,612,4.20%,13.20%,0.32,0.269,0.307,0.344,0.651,0.075,4.5,0.302,-0.8,62,-9.1,0.301,87,sa655912
Stephen Mcgee,Angels (A),23,379,13.20%,21.10%,0.63,0.217,0.337,0.281,0.618,0.064,2.4,0.28,-0.3,38,-5.7,0.301,87,sa737919
Josh Vanmeter,Padres (A),19,458,7.40%,19.00%,0.39,0.254,0.311,0.333,0.644,0.078,3.6,0.314,-0.1,46,-6.9,0.301,87,sa737821
Patrick Biondi,Mets (A),23,474,11.40%,18.60%,0.61,0.233,0.327,0.297,0.624,0.064,6.3,0.292,-0.6,47,-10.4,0.301,82,sa503056
Ivan Castillo,Indians (A),19,344,3.20%,17.70%,0.18,0.26,0.293,0.365,0.658,0.105,5.9,0.306,-0.3,35,-5.3,0.301,87,sa657222
Yasiel Balaguert,Cubs (A),21,392,5.10%,21.90%,0.23,0.252,0.291,0.366,0.657,0.114,3.2,0.309,-0.9,40,-6,0.301,87,sa656575
Joseph Hudson,Reds (A),23,311,10.60%,17.40%,0.61,0.216,0.314,0.316,0.63,0.1,4.2,0.258,-0.1,31,-4.8,0.3,87,sa658019
Brandon Bednar,Giants (A),22,313,4.50%,16.30%,0.27,0.275,0.314,0.33,0.644,0.055,5.3,0.326,-1.2,31,-7,0.3,82,sa737887
Tanner Rahier,Reds (A),20,468,7.10%,20.90%,0.34,0.238,0.298,0.356,0.655,0.119,3.5,0.284,-0.5,47,-7.3,0.3,87,sa657956
Jeff Kemp,Orioles (A),24,473,3.60%,20.70%,0.17,0.254,0.294,0.359,0.653,0.105,4.6,0.314,-0.7,47,-10.8,0.3,81,sa658834
Bo Altobelli,Twins (A),23,165,7.90%,13.30%,0.59,0.224,0.319,0.301,0.62,0.077,2.5,0.258,0,16,-2.7,0.299,86,sa658536
Henry Charles,Padres (A),20,332,6.00%,18.70%,0.32,0.236,0.285,0.362,0.647,0.126,4.7,0.272,-0.1,33,-5.6,0.299,85,sa597062
Aneudis Peralta,Red Sox (A),20,99,6.10%,24.20%,0.25,0.269,0.313,0.323,0.636,0.054,3.8,0.362,-0.1,10,-2.4,0.298,80,sa597000
Zhi Fang Pan,Athletics (A),23,316,7.00%,19.60%,0.35,0.254,0.311,0.331,0.642,0.077,3.7,0.317,-0.9,31,-5.4,0.298,85,sa549596
David Bote,Cubs (A),21,221,9.50%,22.20%,0.43,0.21,0.323,0.29,0.613,0.081,2.8,0.275,-1.1,22,-3.8,0.298,85,sa658323
Reese Mcguire,Pirates (A),19,427,5.60%,10.30%,0.55,0.262,0.307,0.334,0.642,0.072,5.4,0.284,0.3,42,-10.3,0.298,80,sa737505
Steve Bean,Cardinals (A),20,303,11.90%,22.10%,0.54,0.235,0.326,0.304,0.629,0.069,1,0.303,-0.1,30,-5.3,0.298,85,sa657874
Christian Carmichael,Mariners (A),22,226,6.60%,18.10%,0.37,0.234,0.299,0.338,0.637,0.104,5.6,0.283,0.1,22,-4.1,0.297,85,sa548337
Ronald Bueno,Reds (A),21,204,6.40%,19.10%,0.33,0.253,0.31,0.324,0.634,0.071,5.4,0.322,-1.3,20,-3.7,0.297,85,sa549192
Brett Austin,White Sox (A),21,178,10.10%,26.40%,0.38,0.235,0.314,0.314,0.628,0.078,2.3,0.33,-0.3,17,-4.4,0.297,79,sa597795
Engelb Vielma,Twins (A),20,459,6.10%,15.50%,0.39,0.266,0.313,0.323,0.636,0.057,5.9,0.313,-0.6,45,-8.4,0.297,84,sa657416
Justin Seager,Mariners (A),22,436,8.00%,23.20%,0.35,0.24,0.319,0.303,0.622,0.063,3.1,0.314,-0.9,43,-8.1,0.297,84,sa737926
Anthony Vega,Orioles (A),23,201,10.90%,31.30%,0.35,0.208,0.294,0.343,0.636,0.135,6.7,0.313,-0.8,19,-5.1,0.296,79,sa658801
Randy Ortiz,Giants (A),21,180,7.20%,23.90%,0.3,0.259,0.326,0.29,0.616,0.031,5,0.353,-1.1,17,-4.6,0.296,79,sa596975
Eric Garcia,Braves (A),23,69,8.70%,14.50%,0.6,0.226,0.29,0.355,0.645,0.129,5.8,0.25,-0.9,7,-1.8,0.296,79,sa621634
CoCo Johnson,Marlins (A),23,100,5.00%,14.00%,0.36,0.22,0.28,0.363,0.643,0.143,7.3,0.227,0.5,10,-2.6,0.296,79,sa737892
Logan Wade,Twins (A),22,301,5.30%,21.30%,0.25,0.233,0.272,0.38,0.652,0.147,5.6,0.275,-2.1,29,-5.7,0.296,84,sa659188
Jeffrey Zimmerman,Mariners (A),21,377,9.00%,21.50%,0.42,0.212,0.289,0.347,0.636,0.135,3.5,0.261,0.1,37,-7.2,0.296,84,sa738237
Zachary Esquerra,Diamondbacks (A),23,228,9.60%,32.50%,0.3,0.204,0.298,0.323,0.622,0.119,5.2,0.301,0.5,22,-4.4,0.295,83,sa738331
Janluis Castro,Rangers (A),20,150,10.70%,20.00%,0.53,0.225,0.311,0.31,0.621,0.085,2.4,0.28,-0.3,14,-4,0.295,78,sa658301
Carl Thomore,White Sox (A),21,437,9.80%,28.40%,0.35,0.225,0.314,0.302,0.616,0.078,4.2,0.316,0.9,41,-11.6,0.295,78,sa597789
Jose Pena,Brewers (A),21,432,5.60%,21.50%,0.26,0.234,0.283,0.357,0.64,0.123,3.6,0.28,-1.3,42,-8.6,0.295,83,sa547972
Wilmer Oberto,Phillies (A),21,159,8.20%,28.30%,0.29,0.222,0.285,0.361,0.646,0.139,3,0.299,-0.1,15,-4.3,0.295,78,sa550501
Carlos Coste,Red Sox (A),21,89,4.50%,34.80%,0.13,0.259,0.318,0.296,0.614,0.037,0.6,0.408,-0.1,8,-2.4,0.295,78,sa599741
George Roberts,Diamondbacks (A),24,184,6.50%,22.80%,0.29,0.235,0.299,0.331,0.63,0.096,7.5,0.298,1.2,18,-3.7,0.294,83,sa738426
Jeffrey Gelalich,Reds (A),23,243,9.90%,24.30%,0.41,0.222,0.308,0.311,0.62,0.09,7.5,0.296,0.7,23,-4.9,0.294,83,sa503399
Trey Martin,Cubs (A),21,400,6.80%,25.00%,0.27,0.247,0.297,0.337,0.634,0.09,6.4,0.325,2.9,38,-8.2,0.294,82,sa599037
Gabriel Lino,Phillies (A),21,60,15.00%,38.30%,0.39,0.18,0.3,0.34,0.64,0.16,1.7,0.296,0,6,-1.7,0.294,77,sa548048
Justin Higley,Athletics (A),21,189,6.30%,31.20%,0.2,0.24,0.291,0.343,0.634,0.103,6.5,0.348,0.8,18,-3.9,0.293,82,sa738305
Dillon Moyer,Dodgers (A),22,293,9.60%,20.50%,0.47,0.228,0.312,0.303,0.615,0.075,7.1,0.299,0.7,28,-6.1,0.293,82,sa549574
Austin Chubb,Nationals (A),25,77,7.80%,28.60%,0.27,0.221,0.299,0.324,0.622,0.103,1.7,0.304,0,7,-2.1,0.293,77,sa658599
Conor Bierfeldt,Orioles (A),23,442,8.60%,24.20%,0.36,0.196,0.274,0.36,0.635,0.164,3.7,0.237,0.4,41,-12.6,0.292,77,sa738591
Ryan Huck,Athletics (A),23,138,13.80%,26.80%,0.51,0.202,0.312,0.311,0.623,0.109,4.7,0.266,0.2,13,-3,0.292,81,sa738386
Toby Thomas,White Sox (A),20,103,6.80%,19.40%,0.35,0.215,0.275,0.376,0.651,0.161,4.6,0.25,-0.9,10,-2.9,0.292,76,sa738704
Tzu-Wei Lin,Red Sox (A),20,467,11.60%,15.80%,0.73,0.229,0.315,0.296,0.611,0.067,4.3,0.272,-1.3,43,-13.4,0.292,76,sa660589
Austin Wynns,Orioles (A),23,341,6.50%,15.20%,0.42,0.252,0.306,0.313,0.619,0.061,1.4,0.298,-1.1,31,-10,0.291,76,sa707785
Harold Castro,Tigers (A),20,83,6.00%,8.40%,0.71,0.25,0.304,0.319,0.623,0.069,4.3,0.273,-0.2,8,-1.9,0.291,81,sa596288
Carlos Tocci,Phillies (A),18,538,4.60%,17.80%,0.26,0.242,0.297,0.324,0.622,0.082,6,0.297,-3,49,-15.9,0.291,76,sa660101
Alex Santana,Dodgers (A),20,443,8.10%,31.60%,0.26,0.241,0.307,0.315,0.623,0.074,4.1,0.36,0.5,42,-10.1,0.291,81,sa597782
B.J. Boyd,Athletics (A),20,521,9.20%,18.00%,0.51,0.226,0.3,0.319,0.619,0.093,5.8,0.27,-0.8,49,-11.8,0.291,80,sa657987
Abiatal Avelino,Yankees (A),19,242,7.00%,18.20%,0.39,0.232,0.296,0.323,0.619,0.091,6.1,0.282,-0.1,22,-7.2,0.291,76,sa657893
Sam Roberts,Athletics (A),25,143,7.00%,25.90%,0.27,0.244,0.307,0.307,0.614,0.063,1.5,0.333,-0.2,13,-3.3,0.29,80,sa598562
Dustin Peterson,Padres (A),19,563,4.40%,24.30%,0.18,0.233,0.274,0.361,0.634,0.127,3.5,0.294,-1.1,52,-13.1,0.29,80,sa737557
Cristian Paulino,Giants (A),22,296,5.10%,18.90%,0.27,0.24,0.291,0.332,0.623,0.092,8,0.291,1.7,27,-9,0.29,75,sa547810
Julian Ridings,Rays (A),22,147,4.80%,25.20%,0.19,0.252,0.286,0.345,0.631,0.094,6.5,0.327,0,14,-3.4,0.29,80,sa738225
Eduardo De Oleo,Yankees (A),21,301,7.60%,23.60%,0.32,0.214,0.272,0.365,0.638,0.151,2.5,0.237,0.1,27,-9.2,0.29,75,sa597686
Michael Quesada,Twins (A),24,228,9.60%,20.60%,0.47,0.205,0.288,0.33,0.618,0.125,2.3,0.245,-0.3,21,-5.4,0.29,80,sa549786
Jimmy Bosco,Cardinals (A),23,126,7.10%,16.70%,0.43,0.237,0.296,0.333,0.629,0.096,7,0.28,0.4,12,-3,0.29,80,sa621485
Melvin Mercedes,Athletics (A),22,414,9.90%,16.90%,0.59,0.222,0.303,0.316,0.618,0.094,7.4,0.264,0.7,38,-9.8,0.29,80,sa658283
Rehiner Cordova,Marlins (A),20,303,7.90%,16.80%,0.47,0.248,0.319,0.282,0.601,0.034,4.9,0.302,0.4,27,-9.3,0.289,75,sa597192
Leonardo Rojas,Giants (A),24,73,1.40%,26.00%,0.05,0.264,0.274,0.361,0.635,0.097,2.9,0.346,-0.5,7,-2.3,0.289,74,sa658269
Bryan Santy,Twins (A),24,59,5.10%,15.30%,0.33,0.204,0.259,0.37,0.629,0.167,1.1,0.209,0,5,-1.4,0.289,79,sa658800
Martin Peguero,Mariners (A),20,288,2.80%,14.60%,0.19,0.263,0.287,0.341,0.628,0.078,2.9,0.303,-1.3,27,-7,0.289,79,sa598824
Nelson Ward,Mariners (A),21,63,6.30%,15.90%,0.4,0.232,0.279,0.357,0.636,0.125,7.8,0.277,-0.6,6,-1.5,0.289,79,sa829034
Stryker Trahan,Diamondbacks (A),20,407,7.40%,35.90%,0.21,0.198,0.264,0.367,0.63,0.168,4.5,0.282,0.5,37,-10.1,0.288,79,sa657920
Cody Ferrell,Indians (A),24,173,11.60%,23.10%,0.5,0.199,0.301,0.298,0.599,0.099,4.6,0.25,-0.1,16,-4.3,0.288,79,sa740281
Brennan Middleton,Nationals (A),23,253,6.70%,13.00%,0.52,0.253,0.316,0.284,0.6,0.031,4.1,0.295,-0.4,23,-8.1,0.288,74,sa739039
Jiandido Tromp,Phillies (A),20,95,6.30%,31.60%,0.2,0.224,0.287,0.329,0.617,0.106,7.6,0.327,0.6,8,-3.1,0.287,73,sa659194
B.A. Vollmuth,Athletics (A),24,410,8.50%,22.20%,0.38,0.207,0.278,0.341,0.619,0.134,3.7,0.246,0.1,37,-10.5,0.287,78,sa526567
Cody Livesay,Braves (A),20,78,6.40%,15.40%,0.42,0.286,0.329,0.286,0.615,0,4.2,0.339,-0.3,7,-2.6,0.287,73,sa602664
Alec Mehrten,Rockies (A),23,153,6.50%,17.00%,0.38,0.246,0.317,0.285,0.602,0.038,2,0.305,-1.2,14,-5,0.287,73,sa658614
Chris Diaz,Pirates (A),23,327,8.00%,13.50%,0.59,0.233,0.312,0.281,0.593,0.049,3.6,0.275,-1.8,29,-10.8,0.287,73,sa621581
Johnathan Davis,Brewers (A),24,483,7.20%,24.00%,0.3,0.258,0.317,0.284,0.601,0.026,6.5,0.351,-2.3,44,-12.7,0.286,77,sa738287
Federico Castagnini,Orioles (A),23,130,12.30%,13.80%,0.89,0.234,0.333,0.243,0.576,0.009,2.8,0.275,-0.9,11,-4.3,0.286,73,sa738452
Jeff Roy,Pirates (A),22,177,6.80%,27.10%,0.25,0.234,0.291,0.323,0.613,0.089,6.8,0.327,-0.6,16,-5.9,0.286,73,sa738198
Victor Reyes,Braves (A),19,361,6.60%,16.10%,0.41,0.259,0.309,0.298,0.607,0.039,3.7,0.312,-0.8,32,-12,0.286,73,sa657236
Luis Marte,Rangers (A),20,275,3.60%,18.50%,0.2,0.27,0.297,0.317,0.614,0.046,5.6,0.333,1.8,24,-9.2,0.286,73,sa597106
Jesus Araiza,Rays (A),21,385,9.10%,26.20%,0.35,0.214,0.292,0.316,0.608,0.101,1.6,0.278,-0.9,35,-10.1,0.286,77,sa547843
Ronald Guzman,Rangers (A),19,492,7.50%,21.70%,0.35,0.218,0.283,0.33,0.613,0.112,3.3,0.27,-0.3,43,-16.7,0.285,72,sa659670
Deivi Grullon,Phillies (A),18,81,3.70%,16.00%,0.23,0.237,0.275,0.342,0.617,0.105,2,0.274,0,7,-2.8,0.285,72,sa739661
Cody Dent,Nationals (A),22,119,11.80%,19.30%,0.61,0.204,0.305,0.282,0.587,0.078,7.7,0.253,-0.1,10,-4.1,0.284,71,sa738316
Jackson Valera,Yankees (A),22,253,4.70%,11.90%,0.4,0.261,0.299,0.308,0.606,0.047,2.1,0.295,0.1,22,-8.9,0.284,71,sa505529
Dawel Lugo,Blue Jays (A),19,498,3.60%,14.50%,0.25,0.259,0.286,0.329,0.615,0.07,2.9,0.296,-0.7,44,-14.2,0.283,76,sa659207
Ryder Jones,Giants (A),20,399,4.50%,23.30%,0.19,0.22,0.272,0.339,0.611,0.119,4.9,0.274,0.6,34,-14.3,0.283,71,sa737617
Ryan Tuntland,Giants (A),23,235,11.90%,32.30%,0.37,0.195,0.298,0.288,0.586,0.093,3.2,0.305,-1,20,-8.5,0.283,70,sa738594
Michael De Leon,Rangers (A),17,373,7.50%,10.70%,0.7,0.244,0.302,0.295,0.596,0.051,4,0.272,-0.9,32,-13.6,0.282,70,sa823925
Emerson Jimenez,Rockies (A),19,283,1.80%,20.50%,0.09,0.259,0.276,0.342,0.618,0.083,8.2,0.325,0.1,24,-10.3,0.282,70,sa657311
Malcolm Holland,Dodgers (A),22,450,13.80%,22.90%,0.6,0.206,0.32,0.251,0.572,0.045,7.6,0.282,3.8,39,-13.2,0.282,75,sa599515
Candon Myles,Pirates (A),21,163,9.20%,28.20%,0.33,0.219,0.301,0.288,0.588,0.068,7.4,0.32,1.1,14,-6,0.282,70,sa598428
Cesar Valera,Cardinals (A),22,210,6.20%,20.50%,0.3,0.232,0.297,0.3,0.597,0.068,5.4,0.297,-0.9,18,-6.2,0.282,75,sa503020
Reynaldo Brugeura,Padres (A),22,97,8.20%,23.70%,0.35,0.253,0.309,0.287,0.597,0.034,1.6,0.333,0,8,-2.9,0.282,75,sa550586
Brad Haynal,Marlins (A),22,57,5.30%,21.10%,0.25,0.226,0.281,0.321,0.601,0.094,1.3,0.275,0,5,-2.1,0.282,70,sa829192
Mike Reeves,Blue Jays (A),23,108,12.00%,17.60%,0.68,0.223,0.318,0.255,0.573,0.032,3.6,0.28,0.2,9,-3.3,0.281,74,sa503425
Dustin Demuth,Brewers (A),22,96,6.30%,30.20%,0.21,0.193,0.28,0.313,0.593,0.12,6.5,0.283,-0.2,8,-2.9,0.281,74,sa709557
Alfredo Escalera-Maldonado,Royals (A),19,475,3.80%,23.40%,0.16,0.221,0.267,0.34,0.607,0.119,6.9,0.275,0.7,39,-18.1,0.28,69,sa658111
Kevin Brown,Cubs (A),23,87,8.00%,17.20%,0.47,0.221,0.279,0.325,0.604,0.104,1.9,0.242,-0.6,7,-2.7,0.28,73,sa708424
Mike Papi,Indians (A),21,165,15.80%,19.40%,0.81,0.178,0.305,0.274,0.579,0.096,4.1,0.204,0.4,14,-5.2,0.28,73,sa599318
Ryan Dalton,Angels (A),22,307,10.10%,22.10%,0.46,0.207,0.295,0.293,0.588,0.086,2.3,0.254,0.1,26,-9.6,0.28,73,sa621629
Tyler Williams,White Sox (A),23,355,8.50%,40.60%,0.21,0.202,0.28,0.322,0.602,0.12,5,0.341,0,29,-13.7,0.279,68,sa503531
Ian Parmley,Blue Jays (A),24,137,14.60%,12.40%,1.18,0.209,0.328,0.227,0.556,0.018,5.9,0.245,1.8,12,-4.4,0.279,73,sa658099
Michael Schulze,Cardinals (A),23,364,9.10%,12.60%,0.72,0.234,0.305,0.277,0.583,0.044,3.2,0.271,-1.5,31,-11.6,0.279,73,sa738272
Ryan Walker,Twins (A),22,298,7.70%,20.10%,0.38,0.239,0.296,0.299,0.595,0.06,7.2,0.3,0.5,25,-9.5,0.279,73,sa738172
Adam Landecker,Pirates (A),23,133,6.00%,14.30%,0.42,0.244,0.292,0.303,0.595,0.059,3.6,0.284,-1.3,11,-5.2,0.279,68,sa738699
Josh Hart,Orioles (A),19,352,6.00%,24.40%,0.24,0.255,0.301,0.285,0.586,0.031,4,0.339,-0.2,29,-14,0.278,67,sa737536
Zachary Voight,White Sox (A),23,131,4.60%,26.00%,0.18,0.24,0.275,0.32,0.595,0.08,2.1,0.322,-0.3,10,-5.4,0.276,66,sa658512
Luis Baez,Athletics (A),23,473,2.50%,20.30%,0.13,0.237,0.26,0.344,0.603,0.107,3.6,0.284,-0.3,39,-16.3,0.276,70,sa506058
Mikeson Oliberto,Yankees (A),23,78,6.40%,30.80%,0.21,0.186,0.256,0.343,0.599,0.157,7.2,0.261,0.1,6,-3.3,0.275,66,sa551380
Jared Breen,Orioles (A),23,278,8.30%,23.40%,0.35,0.217,0.298,0.27,0.569,0.053,2.4,0.293,-0.8,22,-11.7,0.275,65,sa738339
Michael Danner,White Sox (A),22,52,7.70%,25.00%,0.31,0.229,0.288,0.292,0.58,0.063,5.1,0.314,0,4,-2.2,0.274,65,sa829678
Jacob Scavuzzo,Dodgers (A),20,444,7.20%,28.40%,0.25,0.209,0.277,0.311,0.588,0.102,6.8,0.29,1.7,36,-15.8,0.274,69,sa658601
Jonathan Murphy,Twins (A),24,168,11.90%,29.20%,0.41,0.207,0.301,0.262,0.563,0.055,2.9,0.302,-0.5,14,-6,0.274,69,sa658472
Eric Sim,Giants (A),25,179,8.40%,27.40%,0.31,0.195,0.284,0.292,0.576,0.097,3.8,0.26,0.3,14,-7.8,0.273,64,sa549774
Samir Duenez,Royals (A),18,149,4.70%,12.80%,0.37,0.232,0.268,0.324,0.592,0.092,5.3,0.268,-0.1,12,-6.5,0.273,64,sa739574
Chevy Clarke,White Sox (A),22,80,11.30%,32.50%,0.35,0.176,0.278,0.294,0.573,0.118,5.9,0.262,-0.5,6,-3.5,0.273,64,sa548179
Francisco Contreras,Tigers (A),21,313,7.30%,24.90%,0.29,0.222,0.283,0.295,0.578,0.073,5.2,0.29,1.1,25,-11.7,0.272,68,sa547770
D.J. Davis,Blue Jays (A),21,542,6.60%,30.80%,0.22,0.213,0.268,0.316,0.583,0.103,6.4,0.299,-4.4,43,-20.5,0.271,67,sa657912
River Stevens,Padres (A),22,106,3.80%,12.30%,0.31,0.248,0.274,0.327,0.6,0.079,7.7,0.273,0.4,8,-4,0.271,67,sa658130
Sharif Othman,Marlins (A),25,79,5.10%,24.10%,0.21,0.219,0.26,0.342,0.602,0.123,1.3,0.269,0,6,-3.6,0.271,63,sa578858
Jose Ortiz,Reds (A),20,141,5.70%,27.70%,0.21,0.198,0.25,0.336,0.586,0.137,2.8,0.258,0,11,-5.4,0.27,67,sa658327
Branden Cogswell,Athletics (A),21,151,11.30%,15.90%,0.71,0.203,0.309,0.234,0.543,0.031,5,0.248,0.2,12,-5.9,0.27,67,sa827188
Jeff Glenn,Mets (A),22,206,9.70%,28.20%,0.34,0.208,0.283,0.284,0.567,0.077,3.9,0.299,-0.5,15,-9.6,0.269,62,sa501590
Jhonatan Reynoso,Reds (A),21,199,7.00%,20.60%,0.34,0.229,0.297,0.263,0.56,0.034,6.2,0.294,1.1,15,-7.8,0.269,66,sa551309
Emmanuel Serra,Phillies (A),21,78,10.30%,14.10%,0.73,0.224,0.307,0.239,0.545,0.015,3,0.268,-0.5,6,-3.7,0.269,61,sa657468
Cleuluis Rondon,White Sox (A),20,336,7.70%,19.30%,0.4,0.233,0.295,0.262,0.558,0.03,4.4,0.293,-1,25,-15.9,0.268,61,sa596998
Cesar Galvez,Rockies (A),22,100,10.00%,8.00%,1.25,0.23,0.306,0.241,0.548,0.011,5.7,0.25,-0.8,7,-4.7,0.268,61,sa547994
Austin Schotts,Tigers (A),20,251,6.40%,25.10%,0.25,0.211,0.267,0.307,0.574,0.096,5.9,0.28,-1.1,19,-10.1,0.268,66,sa657968
Francisco Diaz,Pirates (A),24,166,7.80%,16.90%,0.46,0.209,0.27,0.304,0.574,0.095,4.4,0.248,0.1,12,-7.9,0.268,61,sa505229
Angel Ortega,Brewers (A),20,421,3.10%,20.90%,0.15,0.231,0.258,0.329,0.587,0.098,6,0.284,0.5,32,-17,0.268,65,sa658030
Erick Salcedo,Angels (A),21,468,6.80%,12.20%,0.56,0.239,0.295,0.265,0.56,0.026,5.9,0.275,0,35,-19,0.267,65,sa548029
Ismael Dionicio,Angels (A),22,177,6.80%,22.00%,0.31,0.245,0.297,0.264,0.561,0.019,1.7,0.317,-1.3,13,-7.2,0.267,65,sa505252
Gerald Chin,Braves (A),21,79,7.60%,17.70%,0.43,0.211,0.278,0.282,0.56,0.07,3.1,0.259,0.2,6,-3.9,0.266,59,sa688945
Steven Halcomb,Brewers (A),23,276,8.70%,15.20%,0.57,0.222,0.293,0.259,0.552,0.037,2.1,0.26,-1.1,21,-11.6,0.266,64,sa741703
Tanner Rust,Orioles (A),23,78,9.00%,23.10%,0.39,0.188,0.282,0.261,0.543,0.072,2.2,0.24,-0.5,6,-3.9,0.265,59,sa739547
Ross Kivett,Tigers (A),22,76,7.90%,10.50%,0.75,0.215,0.297,0.246,0.543,0.031,4.1,0.241,0.6,6,-3.2,0.265,64,sa737860
Joel Licon,Twins (A),23,156,10.90%,25.00%,0.44,0.201,0.299,0.231,0.53,0.03,3.2,0.281,0.2,11,-6.9,0.262,62,sa658597
Rafael Medina,Cardinals (A),22,113,5.30%,11.50%,0.46,0.2,0.264,0.29,0.554,0.09,1.5,0.209,-0.4,8,-5.1,0.262,61,sa547779
Willie Medina,Nationals (A),23,134,9.00%,12.70%,0.71,0.207,0.3,0.225,0.525,0.018,7.2,0.237,0.4,9,-7.1,0.261,56,sa738661
Ryan Bottger,Astros (A),21,132,6.10%,16.70%,0.36,0.227,0.28,0.269,0.549,0.042,4.9,0.263,0.4,9,-6.1,0.26,60,sa829028
Alexis Rivera,Royals (A),20,183,9.80%,32.80%,0.3,0.191,0.28,0.253,0.533,0.062,6.1,0.304,0.9,12,-9.9,0.26,55,sa658144
Maximo Rivera,Pirates (A),21,88,10.20%,19.30%,0.53,0.208,0.287,0.247,0.534,0.039,2.6,0.262,-1.1,6,-4.8,0.26,55,sa547738
Jeremias Pineda,Twins (A),23,56,10.70%,32.10%,0.33,0.163,0.268,0.265,0.533,0.102,8.9,0.233,0.4,4,-2.6,0.259,59,sa598687
David Masters,Nationals (A),21,203,9.90%,24.10%,0.41,0.182,0.284,0.239,0.522,0.057,5.7,0.252,-0.2,13,-11.2,0.259,55,sa602586
Larry Greene,Phillies (A),21,224,9.80%,26.80%,0.37,0.183,0.265,0.279,0.544,0.096,6.2,0.246,-0.2,15,-12.4,0.258,54,sa597759
Bobby Boyd,Astros (A),21,82,8.50%,18.30%,0.47,0.219,0.288,0.247,0.534,0.027,7.9,0.276,0.8,6,-3.9,0.258,59,sa827122
