Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,playerid
Randolph Oduber,Nationals (A+),25,495,3.20%,23.20%,0.14,0.266,0.303,0.383,0.686,0.117,6.8,0.341,-0.5,54,-4.6,0.314,92,sa503718
Christopher Serritella,Phillies (A+),24,228,10.50%,22.40%,0.47,0.216,0.296,0.387,0.683,0.171,2.2,0.25,-0.4,24,-1.7,0.314,93,sa599332
Maxwell Moroff,Pirates (A+),21,534,10.10%,24.20%,0.42,0.244,0.324,0.34,0.665,0.096,6.1,0.332,-1.9,56,-4.2,0.313,93,sa658280
Wynston Sawyer,Orioles (A+),22,316,10.40%,12.70%,0.83,0.25,0.327,0.346,0.673,0.096,1.1,0.271,-0.3,34,-3,0.313,92,sa548430
Harold Riggins,Reds (A+),24,140,10.70%,41.40%,0.26,0.232,0.314,0.384,0.698,0.152,3.4,0.406,0.4,16,-3.1,0.313,83,sa546789
Jeff Holm,Tigers (A+),25,151,11.30%,17.20%,0.65,0.215,0.305,0.369,0.674,0.154,3.2,0.233,-0.6,16,-1.2,0.313,93,sa598329
James Roberts,Indians (A+),22,463,7.30%,16.20%,0.45,0.268,0.339,0.319,0.659,0.052,1.7,0.316,-1.8,50,-4.5,0.313,92,sa550164
Zach Vincej,Reds (A+),23,481,9.10%,15.20%,0.6,0.271,0.342,0.336,0.678,0.065,4.7,0.323,-1.4,53,-10.9,0.313,83,sa621790
Levi Hyams,Braves (A+),24,427,11.20%,19.20%,0.59,0.238,0.326,0.343,0.669,0.105,4.9,0.295,-0.8,46,-4.5,0.312,91,sa578168
Lonnie Kauppila,Mariners (A+),22,86,7.00%,14.00%,0.5,0.308,0.353,0.321,0.673,0.013,2,0.358,-0.7,9,-2,0.312,82,sa550180
David Popkins,Cardinals (A+),24,102,3.90%,19.60%,0.2,0.242,0.287,0.389,0.677,0.147,5.4,0.288,-0.4,11,-1,0.311,92,sa659491
Cleuluis Rondon,White Sox (A+),20,222,8.60%,14.90%,0.58,0.247,0.315,0.354,0.669,0.106,5.5,0.291,-1.3,24,-2.6,0.31,90,sa596998
Keon Barnum,White Sox (A+),21,533,6.90%,30.60%,0.23,0.253,0.306,0.365,0.671,0.112,3.2,0.36,0.1,57,-6.5,0.31,90,sa657864
Tyler Tewell,Braves (A+),22,308,3.90%,14.30%,0.27,0.251,0.29,0.399,0.689,0.148,4.3,0.266,-1.5,33,-3.7,0.31,90,sa658346
Harold Castro,Tigers (A+),20,232,3.90%,17.20%,0.23,0.299,0.335,0.322,0.657,0.024,3,0.366,-1.7,24,-2.5,0.31,91,sa596288
Nick Baligod,Blue Jays (A+),26,392,8.40%,9.20%,0.92,0.249,0.317,0.339,0.656,0.09,4.4,0.262,0.1,40,-4.2,0.31,91,sa546673
James Baldwin,Dodgers (A+),22,419,8.60%,40.30%,0.21,0.217,0.292,0.414,0.706,0.198,9.2,0.349,3.8,45,-10.8,0.309,81,sa548307
Joel Hutter,Orioles (A+),24,220,12.30%,17.70%,0.69,0.226,0.338,0.306,0.644,0.081,4.5,0.274,0.2,23,-2.8,0.309,89,sa546925
Jeff Mcneil,Mets (A+),22,241,9.10%,10.40%,0.88,0.246,0.329,0.319,0.648,0.072,4.7,0.275,-0.5,25,-2.6,0.309,90,sa709024
Jordan Hankins,Cubs (A+),22,127,10.20%,19.70%,0.52,0.218,0.323,0.318,0.641,0.1,3.9,0.265,0.4,13,-1.4,0.309,90,sa706880
Mario Martinez,Red Sox (A+),24,482,2.70%,19.90%,0.14,0.268,0.288,0.395,0.684,0.127,2.9,0.318,-0.6,51,-6.1,0.309,89,sa392881
Kevin Patterson,Blue Jays (A+),25,328,11.30%,28.70%,0.39,0.196,0.293,0.368,0.661,0.172,4.1,0.246,0.5,34,-3.7,0.309,90,sa392161
Gustavo Pierre,Blue Jays (A+),22,407,2.90%,24.80%,0.12,0.263,0.285,0.39,0.675,0.128,5.2,0.338,-0.9,42,-4.6,0.309,90,sa503319
Tucker Nathans,Orioles (A+),25,354,6.20%,21.20%,0.29,0.271,0.317,0.35,0.667,0.079,3.8,0.341,0.5,37,-4.6,0.309,89,sa732567
Joseph Odom,Braves (A+),22,220,13.20%,21.80%,0.6,0.205,0.313,0.341,0.654,0.135,1.6,0.241,-1.2,23,-2.9,0.309,89,sa738310
L.B. Dantzler,Blue Jays (A+),23,193,8.30%,19.20%,0.43,0.241,0.306,0.356,0.662,0.115,1.1,0.287,0,20,-2.2,0.309,90,sa738895
Brandon Jacobs,Diamondbacks (A+),23,347,8.60%,32.00%,0.27,0.21,0.291,0.41,0.701,0.2,4.4,0.266,-0.8,37,-9.2,0.308,80,sa501670
Yadiel Rivera,Brewers (A+),22,254,6.30%,19.70%,0.32,0.255,0.312,0.346,0.659,0.091,5.8,0.311,-0.3,26,-3,0.308,90,sa548452
Leo Rodriguez,Dodgers (A+),22,135,3.70%,9.60%,0.38,0.313,0.336,0.344,0.68,0.031,4,0.345,-0.2,14,-3.6,0.308,80,sa550613
Marco Hernandez,Cubs (A+),21,486,6.20%,18.50%,0.33,0.27,0.315,0.351,0.667,0.082,7.3,0.328,1.1,49,-5.9,0.308,89,sa547804
Curt Powell,Tigers (A+),23,481,5.60%,23.50%,0.24,0.266,0.312,0.35,0.662,0.084,6,0.353,0.9,49,-5.9,0.308,89,sa738708
Frank Schwindel,Royals (A+),22,61,3.30%,19.70%,0.17,0.241,0.279,0.397,0.675,0.155,1.3,0.273,0,6,-0.9,0.307,88,sa738182
Josh Sale,Rays (A+),22,361,9.70%,30.20%,0.32,0.238,0.313,0.344,0.657,0.105,4.1,0.344,-1.7,36,-4.5,0.307,89,sa548183
Mike Marjama,White Sox (A+),24,262,3.10%,12.60%,0.24,0.266,0.292,0.383,0.675,0.117,3.8,0.294,-1,27,-3.8,0.307,88,sa580435
Chad Wright,Tigers (A+),24,517,10.10%,17.00%,0.59,0.249,0.327,0.315,0.643,0.066,4.4,0.302,0.5,52,-6.7,0.307,89,sa546600
Zach Shank,Mariners (A+),23,248,4.00%,16.90%,0.24,0.26,0.3,0.396,0.697,0.137,6.7,0.301,-0.3,26,-7,0.307,79,sa738403
Dusty Robinson,Athletics (A+),24,269,8.90%,25.30%,0.35,0.23,0.301,0.397,0.699,0.167,4.7,0.281,0,28,-7.6,0.306,79,sa578149
Martin Medina,White Sox (A+),24,139,7.20%,25.20%,0.29,0.27,0.324,0.333,0.657,0.063,5.6,0.366,0.5,14,-2.1,0.306,87,sa599196
Tyler Grimes,Twins (A+),23,307,8.10%,22.50%,0.36,0.232,0.313,0.335,0.648,0.103,3.7,0.297,-0.7,31,-4.1,0.306,88,sa597897
Michael Antonio,Royals (A+),22,248,4.80%,16.10%,0.3,0.242,0.278,0.405,0.683,0.163,3.9,0.267,-0.6,26,-3.8,0.306,87,sa548196
Erisbel Arruebarrena,Dodgers (A+),24,54,3.70%,44.40%,0.08,0.245,0.259,0.49,0.749,0.245,8.2,0.385,0.2,6,-1.6,0.306,78,15809
Lewis Brinson,Rangers (A+),20,199,7.50%,25.10%,0.3,0.246,0.307,0.35,0.656,0.104,4,0.323,-1.3,20,-3.1,0.305,87,sa657923
Maikis De La Cruz,Mets (A+),23,483,5.20%,17.00%,0.3,0.267,0.305,0.353,0.658,0.087,5.1,0.314,1.1,48,-6.7,0.305,88,sa596985
Cody Stubbs,Royals (A+),23,346,6.60%,26.60%,0.25,0.223,0.287,0.379,0.666,0.156,4.1,0.28,-0.3,36,-5.4,0.305,87,sa502437
Francisco Sosa,Rockies (A+),24,256,8.60%,27.30%,0.31,0.223,0.302,0.384,0.686,0.161,5.4,0.293,-2.2,27,-7.5,0.305,78,sa506298
Josh Elander,Braves (A+),23,163,12.30%,19.60%,0.63,0.219,0.319,0.328,0.647,0.109,5.3,0.262,1,17,-2.6,0.305,87,sa503164
Ryan Rieger,Marlins (A+),23,71,14.10%,23.90%,0.59,0.22,0.352,0.254,0.606,0.034,0.6,0.31,0,7,-1,0.305,87,sa546838
Jake Depew,Rays (A+),22,112,13.40%,17.00%,0.79,0.245,0.351,0.266,0.617,0.021,1.2,0.303,0,11,-1.6,0.305,87,sa548454
Stephen Mcquail,Diamondbacks (A+),25,201,5.00%,30.30%,0.16,0.225,0.274,0.439,0.712,0.214,4,0.274,0.2,21,-6,0.305,78,sa549303
James Robbins,Tigers (A+),23,490,3.70%,31.40%,0.12,0.231,0.267,0.402,0.669,0.17,1.7,0.305,-0.9,48,-7.2,0.304,87,sa502680
Brent Peterson,Reds (A+),21,148,6.10%,20.90%,0.29,0.281,0.338,0.319,0.656,0.037,3,0.362,0.2,15,-4.5,0.304,77,sa549276
Derek Jones,Rockies (A+),24,414,8.20%,32.40%,0.25,0.227,0.306,0.372,0.677,0.145,6.5,0.33,0.5,43,-12.5,0.304,77,sa577674
Logan Vick,Indians (A+),23,330,17.60%,24.50%,0.72,0.183,0.333,0.285,0.619,0.103,5.5,0.247,-0.2,34,-5.5,0.304,86,sa579780
Wes Darvill,Cubs (A+),22,228,7.50%,18.40%,0.4,0.257,0.308,0.345,0.653,0.087,5.9,0.311,1.1,22,-3.6,0.303,86,sa501490
Anthony Phillips,Phillies (A+),24,178,11.20%,20.20%,0.56,0.229,0.322,0.307,0.629,0.078,4.5,0.287,-0.4,17,-2.8,0.303,86,sa392886
Bobby Borchering,Astros (A+),23,71,11.30%,33.80%,0.33,0.238,0.324,0.333,0.657,0.095,2.8,0.385,0,7,-2.2,0.303,76,sa500727
Chih-Hsien Chiang,Orioles (A+),26,136,10.30%,15.40%,0.67,0.221,0.301,0.352,0.654,0.131,2,0.237,-1.4,14,-2.4,0.302,85,sa328920
Daniel Bowman,Diamondbacks (A+),24,103,7.80%,30.10%,0.26,0.237,0.311,0.355,0.666,0.118,4.7,0.333,0.2,11,-3.3,0.302,76,sa577801
Jayson Hernandez,Red Sox (A+),25,84,6.00%,21.40%,0.28,0.234,0.286,0.377,0.662,0.143,1.2,0.288,-0.1,8,-1.5,0.302,85,sa550163
Jacob Hannemann,Cubs (A+),23,159,6.90%,21.40%,0.32,0.241,0.299,0.345,0.644,0.103,4.2,0.303,-0.2,15,-2.6,0.302,85,sa550326
Alejandro Mejia,Cardinals (A+),23,294,3.10%,13.90%,0.22,0.284,0.307,0.349,0.656,0.065,4.2,0.328,-0.1,28,-4.9,0.302,85,sa657995
Daniel Carroll,Braves (A+),25,231,9.50%,26.80%,0.35,0.201,0.319,0.307,0.625,0.106,6.5,0.276,1.7,23,-4.3,0.302,84,sa390372
Bubba Starling,Royals (A+),21,549,8.90%,27.30%,0.33,0.218,0.304,0.338,0.642,0.12,6.7,0.293,2.1,55,-10.3,0.301,84,sa597751
Brandon Dixon,Dodgers (A+),22,416,2.90%,24.80%,0.12,0.262,0.284,0.41,0.695,0.149,6.2,0.33,-1.6,42,-13.6,0.301,76,sa737637
Yeicok Calderon,Yankees (A+),22,129,2.30%,31.80%,0.07,0.244,0.266,0.398,0.664,0.154,5.4,0.346,0.4,12,-2.3,0.301,85,sa507137
Aderlin Rodriguez,Mets (A+),22,360,4.40%,20.30%,0.22,0.242,0.284,0.366,0.65,0.124,2.3,0.292,-0.1,35,-6.3,0.301,85,sa511026
Tyler Hanover,Tigers (A+),24,419,6.00%,11.90%,0.5,0.242,0.296,0.351,0.647,0.109,5.8,0.272,-0.9,40,-7.5,0.3,84,sa526443
Kes Carter,Rays (A+),24,251,10.00%,21.90%,0.45,0.23,0.306,0.329,0.635,0.099,5.9,0.295,0.5,24,-4.6,0.3,84,sa597800
John Tolisano,Reds (A+),25,223,13.00%,21.50%,0.6,0.204,0.302,0.371,0.673,0.167,2.5,0.225,-0.7,22,-7.7,0.299,74,sa389891
Phillip Evans,Mets (A+),21,437,8.90%,13.50%,0.66,0.247,0.314,0.319,0.633,0.072,1.1,0.277,-0.5,42,-8.1,0.299,84,sa599250
Cameron Gallagher,Royals (A+),21,361,10.20%,10.50%,0.97,0.228,0.306,0.333,0.64,0.106,1.6,0.24,-0.1,35,-7.5,0.299,83,sa597771
Brandon Macias,Brewers (A+),25,295,6.80%,13.90%,0.49,0.254,0.312,0.322,0.634,0.068,2.8,0.289,-0.7,28,-5.6,0.298,83,sa545208
Steven Baron,Mariners (A+),23,159,6.30%,17.00%,0.37,0.254,0.308,0.359,0.667,0.106,5.5,0.297,0.2,16,-5.6,0.298,74,sa500765
Johermyn Chavez,Royals (A+),25,145,8.30%,23.40%,0.35,0.224,0.31,0.32,0.63,0.096,1.2,0.275,-0.1,14,-3.1,0.298,82,sa328855
Kyle Von Tungeln,Rockies (A+),23,163,10.40%,27.00%,0.39,0.245,0.329,0.308,0.637,0.063,4.5,0.354,-1.5,16,-5.8,0.298,73,sa577892
Juan Ciriaco,Rockies (A+),23,302,2.60%,18.20%,0.15,0.283,0.306,0.364,0.67,0.081,8.2,0.343,0.7,30,-10.8,0.298,73,sa506307
Steven Proscia,Dodgers (A+),24,477,6.30%,21.80%,0.29,0.233,0.291,0.384,0.675,0.151,4.8,0.27,0.5,47,-17.3,0.297,73,sa577698
Luis Mendez,Rangers (A+),21,264,9.10%,18.20%,0.5,0.228,0.335,0.268,0.602,0.04,4.6,0.29,0.5,25,-5.8,0.297,81,sa548109
Estarlin Martinez,Nationals (A+),22,238,5.50%,16.00%,0.34,0.269,0.307,0.336,0.643,0.067,5.9,0.321,-1.1,23,-5.2,0.297,81,sa507023
Peter Mooney,Blue Jays (A+),23,224,12.10%,14.30%,0.84,0.234,0.336,0.277,0.614,0.043,2.1,0.274,-0.3,21,-4.5,0.297,82,sa503239
Andrew Toles,Rays (A+),22,218,5.50%,14.20%,0.39,0.261,0.302,0.337,0.639,0.075,6.7,0.3,-0.4,20,-4.4,0.297,82,sa548301
Eric Garcia,Braves (A+),23,314,10.80%,15.90%,0.68,0.238,0.322,0.296,0.618,0.058,4.9,0.291,-1,30,-7.3,0.296,80,sa621634
Wade Kirkland,Athletics (A+),25,243,4.10%,30.50%,0.14,0.241,0.288,0.377,0.665,0.136,6,0.34,1.2,23,-9.2,0.295,72,sa549069
Pierce Rankin,Blue Jays (A+),25,70,8.60%,35.70%,0.24,0.222,0.286,0.349,0.635,0.127,3,0.342,0.2,6,-1.5,0.294,81,sa549523
Harold Martinez,Phillies (A+),24,401,2.50%,21.90%,0.11,0.251,0.283,0.353,0.636,0.102,4,0.311,0.5,37,-8.9,0.294,80,sa455422
Timmy Lopes,Mariners (A+),20,470,7.90%,17.20%,0.46,0.238,0.308,0.337,0.645,0.1,7,0.285,0.4,44,-18.4,0.294,71,sa658008
Adrian Sanchez,Nationals (A+),23,106,4.70%,13.20%,0.36,0.271,0.311,0.323,0.634,0.052,5.3,0.306,0.3,10,-2.6,0.294,79,sa503846
Lance Durham,Tigers (A+),26,424,10.40%,29.70%,0.35,0.221,0.304,0.315,0.619,0.093,3.3,0.319,-0.3,38,-9.8,0.293,80,sa501737
Edwin Garcia,Rangers (A+),23,214,6.50%,14.50%,0.45,0.263,0.311,0.308,0.619,0.045,2.8,0.311,-1.3,20,-5.6,0.292,78,sa499640
Adam Frazier,Pirates (A+),22,540,6.90%,11.30%,0.61,0.252,0.307,0.309,0.616,0.057,4.9,0.285,-0.5,48,-13.2,0.291,78,sa737830
Alex Allbritton,Angels (A+),23,416,8.20%,26.90%,0.3,0.241,0.306,0.333,0.64,0.092,4.2,0.337,-0.9,38,-17.2,0.291,69,sa738710
Brandon Bednar,Giants (A+),22,212,5.70%,12.70%,0.44,0.241,0.297,0.354,0.651,0.113,3.1,0.256,-0.8,20,-8.8,0.291,69,sa737887
Mark Threlkeld,Royals (A+),24,66,4.50%,30.30%,0.15,0.242,0.288,0.355,0.643,0.113,4,0.325,0.1,6,-1.8,0.291,77,sa579643
Gregory Hopkins,Brewers (A+),25,79,12.70%,12.70%,1,0.224,0.325,0.269,0.593,0.045,4.8,0.263,0.4,7,-2,0.291,78,sa549602
Justin Miller,Nationals (A+),25,218,9.20%,24.30%,0.38,0.218,0.288,0.337,0.625,0.119,4.1,0.281,0,20,-5.9,0.291,77,sa549344
Duanel Jones,Padres (A+),21,428,6.30%,26.20%,0.24,0.234,0.289,0.368,0.656,0.134,2.6,0.298,-1.5,39,-18,0.29,69,sa547235
Robert Garvey,Dodgers (A+),25,478,6.70%,22.00%,0.3,0.229,0.29,0.361,0.651,0.132,8.6,0.286,2.1,44,-20.1,0.29,69,sa549644
Trent Garrison,Yankees (A+),24,304,7.20%,14.50%,0.5,0.254,0.31,0.308,0.618,0.054,1.7,0.298,-0.5,27,-7.7,0.29,78,sa603124
Rosell Herrera,Rockies (A+),21,302,7.90%,17.20%,0.46,0.244,0.302,0.335,0.637,0.091,4.4,0.285,-1.4,27,-13.1,0.289,68,sa547996
Ramon Torres,Royals (A+),21,167,6.00%,9.60%,0.63,0.248,0.298,0.322,0.62,0.074,6.5,0.276,0,15,-4.8,0.288,76,sa547940
Cody Keefer,Marlins (A+),23,217,6.50%,12.00%,0.54,0.232,0.284,0.338,0.622,0.106,5.1,0.256,-1,19,-5.8,0.288,77,sa502776
Stephen Carmon,Padres (A+),24,75,10.70%,6.70%,1.6,0.206,0.292,0.349,0.641,0.143,5.9,0.207,-0.7,7,-3.4,0.287,67,sa658146
Zane Evans,Royals (A+),22,403,6.70%,22.80%,0.29,0.226,0.284,0.332,0.616,0.105,2.4,0.288,-0.3,36,-12.1,0.287,75,sa708968
Zeke Devoss,- - -,23,260,16.20%,25.40%,0.64,0.172,0.337,0.216,0.553,0.044,3.7,0.245,-0.7,23,-8.9,0.287,72,sa503303
Dreily Guerrero,Red Sox (A+),23,169,5.90%,34.90%,0.17,0.224,0.269,0.359,0.628,0.135,8.2,0.337,0,15,-5.1,0.286,74,sa506225
Taylor Lewis,Pirates (A+),24,148,4.10%,17.60%,0.23,0.246,0.283,0.341,0.623,0.094,7.5,0.291,-0.4,13,-4.2,0.286,75,sa598037
Ross Wilson,Marlins (A+),25,79,5.10%,24.10%,0.21,0.239,0.295,0.31,0.605,0.07,1.8,0.308,-0.8,7,-2.3,0.286,75,sa545418
Cito Culver,Yankees (A+),21,578,9.90%,24.40%,0.4,0.22,0.298,0.303,0.601,0.083,5.5,0.292,0.7,49,-16.9,0.285,74,sa548315
Brandon Short,Phillies (A+),25,274,6.60%,20.10%,0.33,0.215,0.27,0.347,0.617,0.131,4.7,0.256,-0.8,23,-8,0.285,74,sa455526
Johnny Ruettiger,Orioles (A+),24,165,10.30%,12.10%,0.85,0.231,0.309,0.286,0.595,0.054,6.2,0.26,0.8,14,-5.2,0.284,73,sa526284
Kendrick Perkins,Red Sox (A+),22,82,11.00%,42.70%,0.26,0.181,0.28,0.319,0.6,0.139,2.6,0.314,-0.1,7,-2.6,0.284,73,sa548348
Tim Roberson,Red Sox (A+),24,163,7.40%,25.20%,0.29,0.219,0.276,0.338,0.614,0.119,2.9,0.287,-0.1,14,-5.2,0.284,73,sa546786
Chadd Krist,- - -,24,236,7.20%,22.90%,0.31,0.218,0.28,0.324,0.604,0.106,3.3,0.27,0.2,20,-7.1,0.284,73,sa579540
Walker Gourley,Pirates (A+),23,413,4.40%,21.30%,0.2,0.254,0.296,0.305,0.601,0.051,6.2,0.329,2.5,34,-12.6,0.283,73,sa501688
John Nester,Padres (A+),25,132,11.40%,25.00%,0.45,0.211,0.302,0.307,0.609,0.096,2.2,0.288,-0.4,11,-6.4,0.283,64,sa526557
Ryan Goetz,Marlins (A+),26,438,9.10%,18.90%,0.48,0.242,0.312,0.281,0.592,0.039,2.5,0.304,-1.3,36,-13.5,0.283,73,sa598324
Cesar Valera,Cardinals (A+),22,81,1.20%,11.10%,0.11,0.289,0.304,0.303,0.606,0.013,2.7,0.324,-0.2,7,-2.5,0.283,73,sa503020
Jeimer Candelario,Cubs (A+),20,244,9.40%,18.00%,0.52,0.193,0.275,0.326,0.6,0.133,3.7,0.218,-1.2,20,-7.5,0.283,73,sa596954
Jobduan Morales,Astros (A+),23,195,9.70%,25.60%,0.38,0.216,0.287,0.345,0.632,0.129,4.8,0.27,0.2,17,-9.6,0.282,63,sa501573
Reymond Nunez,Yankees (A+),23,161,5.00%,25.50%,0.2,0.211,0.248,0.368,0.617,0.158,1.5,0.252,0,13,-5.1,0.282,72,sa505516
Jose Vinicio,Red Sox (A+),20,138,2.90%,21.00%,0.14,0.264,0.292,0.318,0.61,0.054,4.8,0.333,-2.6,12,-4.7,0.282,71,sa549538
Anthony Bemboom,Angels (A+),24,182,4.40%,14.80%,0.3,0.244,0.28,0.355,0.635,0.11,5,0.273,-0.5,15,-9,0.282,63,sa579274
Jonathan Garcia,Dodgers (A+),22,201,3.50%,27.90%,0.13,0.214,0.239,0.432,0.671,0.219,2.2,0.236,0,17,-10,0.281,63,sa501579
Yovan Gonzalez,Reds (A+),24,275,8.70%,12.40%,0.71,0.242,0.314,0.287,0.601,0.045,1.5,0.274,0,23,-13.7,0.281,63,sa502678
Adrian Marin,Orioles (A+),20,460,4.60%,22.40%,0.2,0.232,0.271,0.341,0.612,0.109,4.7,0.292,0.4,39,-15.8,0.281,71,sa657939
Angelo Mora,Phillies (A+),21,389,6.90%,20.80%,0.33,0.227,0.284,0.314,0.598,0.088,3.8,0.284,-2.7,32,-12.6,0.281,72,sa597177
Timothy Saunders,Cubs (A+),24,137,5.10%,29.20%,0.18,0.21,0.261,0.347,0.608,0.137,6.9,0.289,1.2,11,-4.4,0.281,71,sa658896
Jonathan Quinonez,Rays (A+),23,193,5.20%,19.70%,0.26,0.221,0.288,0.302,0.59,0.081,5.3,0.269,0.6,16,-6.3,0.28,71,sa506672
Nick Vickerson,Rangers (A+),24,154,18.20%,24.00%,0.76,0.149,0.32,0.223,0.543,0.074,2.7,0.193,0,13,-5.4,0.28,70,sa598342
Chantz Mack,Mariners (A+),23,67,6.00%,19.40%,0.31,0.222,0.269,0.365,0.634,0.143,3.3,0.25,-0.1,6,-3.4,0.28,62,sa738471
Jared Reaves,Tigers (A+),23,365,5.80%,18.90%,0.3,0.236,0.288,0.304,0.593,0.069,3.3,0.288,-0.5,29,-12.1,0.28,71,sa658626
Jose Sermo,Brewers (A+),23,110,8.20%,28.20%,0.29,0.221,0.286,0.305,0.591,0.084,3,0.302,-0.2,9,-3.7,0.28,71,sa503812
Casey Mcelroy,Padres (A+),24,64,9.40%,26.60%,0.35,0.211,0.286,0.351,0.637,0.14,1.9,0.263,0,5,-3.3,0.28,62,sa577018
Lucas Herbst,Orioles (A+),23,210,4.30%,21.90%,0.2,0.237,0.282,0.32,0.602,0.082,7.1,0.302,1.2,17,-7.5,0.279,70,sa546989
Kyle Farmer,Dodgers (A+),23,146,6.80%,19.20%,0.36,0.238,0.306,0.292,0.598,0.054,4.4,0.301,0.4,12,-7.7,0.278,61,sa620958
Angelo Gumbs,Yankees (A+),21,354,5.10%,27.40%,0.19,0.224,0.267,0.332,0.599,0.109,5.6,0.3,0.9,28,-12.2,0.278,70,sa548279
Corey Bass,Phillies (A+),23,102,7.80%,22.50%,0.35,0.202,0.265,0.33,0.594,0.128,2.9,0.246,0.2,8,-3.5,0.278,70,sa738544
Raul Mondesi,Royals (A+),18,472,5.10%,25.80%,0.2,0.211,0.256,0.354,0.61,0.143,8,0.274,1.4,38,-17.5,0.278,69,sa659237
Jose Toussen,Yankees (A+),24,108,9.30%,18.50%,0.5,0.234,0.308,0.277,0.584,0.043,4.7,0.297,0.2,8,-3.8,0.277,69,sa503878
Logan Moore,Phillies (A+),23,115,6.10%,19.10%,0.32,0.238,0.287,0.305,0.592,0.067,2.4,0.294,0.2,9,-4,0.277,69,sa598265
Bryan Brito,Mariners (A+),22,91,4.40%,23.10%,0.19,0.244,0.286,0.326,0.611,0.081,4.6,0.302,-1.5,7,-4.9,0.277,60,sa506254
Jeff Roy,Pirates (A+),22,249,9.60%,28.10%,0.34,0.233,0.311,0.256,0.567,0.023,6.1,0.342,-1.2,19,-8.9,0.276,69,sa738198
Edison Sanchez,Braves (A+),23,235,5.50%,28.90%,0.19,0.218,0.291,0.294,0.584,0.076,2,0.315,-0.8,19,-9,0.276,68,sa506234
Keenyn Walker,White Sox (A+),23,261,9.60%,32.60%,0.29,0.217,0.298,0.278,0.577,0.061,8.1,0.342,2.5,21,-10,0.276,68,sa501943
Derek Perio,Marlins (A+),22,320,6.30%,11.90%,0.53,0.241,0.289,0.296,0.585,0.054,5.1,0.273,0.7,25,-11.5,0.276,68,sa513056
Gabriel Lino,Phillies (A+),21,261,6.90%,26.10%,0.26,0.223,0.281,0.303,0.583,0.08,2.2,0.292,-1.3,20,-9.5,0.276,68,sa548048
C.J. Beatty,White Sox (A+),25,51,7.80%,15.70%,0.5,0.222,0.28,0.311,0.591,0.089,5.2,0.243,-0.1,4,-2,0.275,67,sa502408
Santiago Nessy,Blue Jays (A+),21,100,7.00%,22.00%,0.32,0.211,0.28,0.3,0.58,0.089,1.7,0.275,0,8,-3.7,0.274,67,sa547792
Brennan Gowens,Angels (A+),24,94,9.60%,17.00%,0.56,0.205,0.29,0.301,0.592,0.096,7.3,0.254,-0.4,7,-5.3,0.274,58,sa578134
Fidel Pena,Diamondbacks (A+),22,250,4.00%,15.60%,0.26,0.236,0.271,0.356,0.627,0.12,6.7,0.254,1.1,19,-14.2,0.274,58,sa506770
Johan Camargo,Braves (A+),20,62,1.60%,21.00%,0.08,0.259,0.262,0.345,0.607,0.086,2,0.304,0,5,-2.6,0.272,65,sa657234
Sean Dwyer,Rockies (A+),22,314,11.50%,21.30%,0.54,0.204,0.293,0.292,0.585,0.088,3,0.255,-0.9,24,-18.3,0.272,56,sa549148
Craig Manuel,Nationals (A+),24,80,13.80%,16.30%,0.85,0.203,0.313,0.232,0.544,0.029,0.5,0.25,-0.1,6,-3.3,0.272,65,sa577995
Ydwin Villegas,Giants (A+),23,187,6.40%,25.70%,0.25,0.205,0.287,0.298,0.585,0.093,5.9,0.277,-1.8,14,-10.9,0.271,56,sa502602
Jake Peter,White Sox (A+),21,94,4.30%,13.80%,0.31,0.236,0.277,0.303,0.58,0.067,5.4,0.276,0.1,7,-4,0.27,64,sa829115
Jairo Rodriguez,Twins (A+),25,109,4.60%,14.70%,0.31,0.227,0.278,0.299,0.577,0.072,1.8,0.262,0,8,-4.4,0.27,64,sa634679
Cameron Flynn,Marlins (A+),24,169,2.40%,13.60%,0.17,0.247,0.265,0.323,0.588,0.076,5.9,0.277,0.4,12,-6.9,0.269,64,sa658558
Kenneth Diekroeger,Royals (A+),23,171,10.50%,21.60%,0.49,0.212,0.296,0.258,0.554,0.046,5.9,0.274,0.6,13,-7.5,0.269,63,sa500843
Casio Grider,Dodgers (A+),26,124,5.60%,25.80%,0.22,0.217,0.268,0.33,0.599,0.113,8.5,0.284,1.6,9,-7.6,0.269,54,sa501723
Rolando Gomez,Angels (A+),25,92,10.90%,26.10%,0.42,0.21,0.297,0.272,0.568,0.062,6.4,0.298,0.1,7,-5.6,0.268,54,sa455176
Raul Fortunato,Pirates (A+),23,339,5.90%,19.80%,0.3,0.222,0.273,0.289,0.563,0.068,4.9,0.271,1.3,24,-14.6,0.267,62,sa507207
Dillon Moyer,Dodgers (A+),22,133,6.80%,28.60%,0.24,0.205,0.285,0.282,0.567,0.077,1.6,0.295,-0.4,9,-8.5,0.265,52,sa549574
Cameron Garfield,Brewers (A+),23,388,4.40%,16.50%,0.27,0.229,0.268,0.304,0.572,0.075,4.4,0.269,0.5,27,-17.1,0.265,61,sa500836
Richard Espy,Rockies (A+),24,279,2.50%,21.90%,0.11,0.213,0.238,0.373,0.611,0.16,4.9,0.242,0,19,-17.9,0.265,52,sa598807
