Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,playerid
Breyvil Valera,Cardinals (AA),21,247,6.10%,8.90%,0.68,0.286,0.329,0.339,0.668,0.053,4.5,0.316,-1.2,25,-2,0.31,93,sa546472
Marcus Lemon,Tigers (AA),26,176,6.80%,17.60%,0.39,0.252,0.306,0.377,0.684,0.126,4.4,0.294,-1.1,18,-2.2,0.31,89,sa326707
Vance Albitz,Angels (AA),26,97,9.30%,13.40%,0.69,0.23,0.309,0.356,0.666,0.126,5,0.26,0.6,10,-0.8,0.31,93,sa545433
Justin Bloxom,Nationals (AA),26,124,9.70%,25.00%,0.39,0.252,0.323,0.351,0.674,0.099,2.9,0.338,0.2,13,-1.6,0.31,89,sa501606
Justin Howard,Pirates (AA),26,180,8.30%,22.80%,0.37,0.233,0.317,0.352,0.669,0.119,2.9,0.293,0.1,19,-2.3,0.309,89,sa549676
Hanser Alberto,Rangers (AA),21,190,3.20%,8.90%,0.35,0.275,0.314,0.354,0.668,0.079,5.4,0.296,-0.4,19,-1.6,0.309,92,sa551306
Jonathan Griffin,Diamondbacks (AA),25,396,7.80%,28.00%,0.28,0.218,0.293,0.385,0.678,0.167,1.4,0.268,-0.1,40,-5.3,0.309,88,sa598794
Matt Williams,Cardinals (AA),24,357,12.00%,17.40%,0.69,0.25,0.344,0.306,0.65,0.056,5.3,0.307,-0.1,36,-3.2,0.309,92,sa577691
Teodoro Martinez,Rangers (AA),22,337,5.00%,16.60%,0.3,0.273,0.318,0.354,0.671,0.08,2.6,0.32,-2.6,34,-3,0.309,92,sa505946
Kevin Nolan,Blue Jays (AA),26,386,6.70%,12.20%,0.55,0.257,0.311,0.367,0.678,0.11,4.4,0.282,0,40,-5.2,0.309,88,sa502042
Kelby Tomlinson,Giants (AA),24,494,8.90%,16.60%,0.54,0.268,0.34,0.323,0.663,0.055,8,0.325,4.7,51,-6.8,0.308,88,sa598999
Justin Toole,Indians (AA),27,257,5.40%,12.50%,0.44,0.275,0.328,0.339,0.667,0.064,3.6,0.317,-0.7,26,-3.6,0.308,88,sa507054
Aaron Westlake,Tigers (AA),25,458,7.00%,26.20%,0.27,0.236,0.293,0.396,0.689,0.16,4,0.292,-0.6,47,-6.4,0.308,88,sa549527
Andrew Heid,Angels (AA),26,306,9.50%,15.40%,0.62,0.25,0.326,0.335,0.66,0.085,6.3,0.295,-0.3,31,-2.9,0.308,91,sa548464
Guilder Rodriguez,Rangers (AA),30,349,10.60%,12.90%,0.82,0.269,0.347,0.298,0.645,0.03,4,0.314,-0.9,35,-3.3,0.308,91,3412
Ryan Fisher,Marlins (AA),26,128,7.80%,25.80%,0.3,0.207,0.305,0.36,0.665,0.153,1.9,0.243,-0.4,13,-1.8,0.308,88,sa549201
Kevin Rivers,Mariners (AA),25,364,10.40%,19.50%,0.54,0.231,0.31,0.356,0.667,0.125,4.4,0.283,-0.1,36,-5.3,0.307,87,sa510347
Raywilly Gomez,- - -,24,248,9.30%,10.10%,0.92,0.253,0.324,0.344,0.668,0.09,1,0.268,-0.1,25,-3.6,0.307,88,sa503268
Shannon Wilkerson,Red Sox (AA),25,427,7.00%,16.20%,0.43,0.266,0.317,0.357,0.674,0.091,5.6,0.315,0.4,44,-6.2,0.307,88,sa501599
Drew Vettleson,Nationals (AA),22,267,4.10%,28.10%,0.15,0.246,0.275,0.423,0.699,0.177,4.6,0.312,-0.7,27,-3.9,0.307,88,sa548166
Jose Rivera,Rockies (AA),24,105,4.80%,20.00%,0.24,0.25,0.305,0.365,0.669,0.115,5,0.316,-0.4,11,-1.1,0.307,91,sa502150
Adam Melker,Angels (AA),26,302,6.30%,16.90%,0.37,0.258,0.318,0.342,0.66,0.084,5,0.301,0.7,30,-3.1,0.307,91,sa549302
Ryan Rieger,Marlins (AA),23,107,5.60%,19.60%,0.29,0.25,0.29,0.39,0.68,0.14,2.5,0.304,0,11,-1.6,0.307,87,sa546838
Aderlin Mejia,Twins (AA),22,59,10.20%,15.30%,0.67,0.275,0.351,0.294,0.645,0.02,3.8,0.333,0,6,-0.9,0.306,87,sa550598
Aaron Altherr,Phillies (AA),23,492,5.30%,22.40%,0.24,0.236,0.287,0.399,0.686,0.163,5.1,0.279,-0.2,50,-7.5,0.306,87,11270
Hunter Renfroe,Padres (AA),22,251,10.00%,21.10%,0.47,0.232,0.307,0.353,0.659,0.121,2,0.28,-0.1,25,-2.7,0.306,90,sa549860
Patrick Brady,Mariners (AA),26,145,1.40%,23.40%,0.06,0.248,0.264,0.418,0.682,0.17,5,0.287,0,14,-2.2,0.306,86,sa550346
Brian Humphries,Rockies (AA),24,429,2.60%,17.20%,0.15,0.276,0.299,0.378,0.677,0.102,5.2,0.325,-0.7,43,-4.7,0.306,90,sa455430
Blake Forsythe,Athletics (AA),24,262,10.30%,29.40%,0.35,0.224,0.307,0.349,0.656,0.125,2.6,0.311,-0.5,26,-2.9,0.306,90,sa548202
Jorge Polanco,Twins (AA),20,157,5.70%,17.80%,0.32,0.281,0.323,0.342,0.665,0.062,3.9,0.342,0.1,16,-2.5,0.306,86,13152
Cole Leonida,Nationals (AA),25,120,11.70%,24.20%,0.48,0.236,0.325,0.33,0.655,0.094,2,0.325,-0.5,12,-1.9,0.306,86,sa526399
Josh Bell,Pirates (AA),21,102,7.80%,11.80%,0.67,0.287,0.343,0.309,0.652,0.021,4.7,0.329,0.3,10,-1.6,0.305,86,sa597768
Bryan Lahair,Indians (AA),31,417,12.00%,21.80%,0.55,0.234,0.324,0.332,0.656,0.099,2.7,0.295,-0.4,42,-6.7,0.305,86,5462
Cristhian Adames,Rockies (AA),22,380,7.60%,15.30%,0.5,0.267,0.324,0.336,0.661,0.07,4.9,0.312,-2.2,38,-4.3,0.305,90,6013
Mike Mcdade,Blue Jays (AA),25,303,6.60%,18.80%,0.35,0.25,0.307,0.366,0.673,0.116,0.9,0.288,-0.1,31,-4.9,0.305,86,sa389194
Brandon Bantz,Nationals (AA),27,76,5.30%,18.40%,0.29,0.271,0.32,0.343,0.663,0.071,1.4,0.339,0,8,-1.2,0.305,86,9442
David Chester,Red Sox (AA),25,235,7.70%,28.90%,0.26,0.231,0.298,0.373,0.671,0.142,1.5,0.302,-0.9,24,-3.8,0.305,86,sa598680
Myles Schroder,Giants (AA),26,394,5.10%,19.30%,0.26,0.254,0.305,0.367,0.672,0.113,7,0.305,2.1,40,-6.5,0.305,86,sa392193
Devin Lohman,Reds (AA),25,375,7.20%,19.70%,0.36,0.245,0.31,0.352,0.661,0.106,4.5,0.295,-0.9,36,-6.4,0.304,85,sa526331
Pin-Chieh Chen,Cubs (AA),22,182,13.20%,8.80%,1.5,0.232,0.343,0.297,0.639,0.065,5.3,0.259,0.6,18,-3.1,0.304,85,sa549901
Christopher Grayson,Rangers (AA),24,181,10.50%,24.30%,0.43,0.241,0.322,0.329,0.651,0.089,3.1,0.316,-2.2,18,-2.3,0.304,89,sa598833
Jason Martinson,Nationals (AA),25,522,8.60%,24.30%,0.35,0.236,0.305,0.358,0.663,0.122,6.8,0.3,3.6,52,-9.3,0.303,85,sa548330
Delta Cleary,Rockies (AA),24,409,9.00%,20.30%,0.45,0.251,0.325,0.325,0.65,0.073,6.9,0.317,1.7,40,-5.4,0.303,88,sa463884
Joey Rickard,Rays (AA),23,247,11.30%,15.80%,0.72,0.243,0.337,0.296,0.634,0.053,4.7,0.287,0.1,24,-4.4,0.303,84,sa621658
Angel Villalona,Giants (AA),23,400,5.80%,23.50%,0.24,0.227,0.29,0.381,0.671,0.153,3.6,0.278,-0.3,40,-7.3,0.303,84,sa392874
Orlando Caxito,Royals (AA),22,412,6.60%,22.30%,0.29,0.241,0.288,0.374,0.663,0.134,4.1,0.286,-0.3,40,-5.6,0.303,88,sa548078
Matt Kennelly,Braves (AA),25,277,7.90%,14.10%,0.56,0.266,0.329,0.313,0.642,0.048,3,0.313,-0.3,27,-5.1,0.302,84,sa390294
Tyler Latorre,Giants (AA),31,179,8.90%,24.00%,0.37,0.263,0.324,0.331,0.655,0.069,3.3,0.345,-0.1,18,-3.3,0.302,84,sa326461
Robinzon Diaz,Brewers (AA),30,160,4.40%,9.40%,0.47,0.293,0.319,0.34,0.659,0.047,2.5,0.319,0.2,15,-3,0.302,84,3248
Jose Gonzalez,Rockies (AA),27,93,11.80%,25.80%,0.46,0.238,0.326,0.313,0.639,0.075,5.3,0.333,0.2,9,-1.4,0.301,87,sa456023
Gregory Hopkins,Brewers (AA),25,243,10.70%,16.90%,0.63,0.206,0.303,0.34,0.643,0.134,4.7,0.226,-0.6,23,-4.7,0.301,83,sa549602
Matt Newman,Blue Jays (AA),25,323,5.00%,25.10%,0.2,0.242,0.278,0.403,0.681,0.161,4,0.306,-1.1,31,-6.5,0.3,83,sa577013
Kelson Brown,Pirates (AA),26,137,2.90%,13.10%,0.22,0.295,0.321,0.333,0.654,0.039,3.9,0.342,-0.3,13,-2.8,0.3,83,sa549293
Jordan Brown,Rangers (AA),30,90,10.00%,14.40%,0.69,0.2,0.278,0.388,0.665,0.188,1.9,0.188,0,9,-1.4,0.3,86,4121
Eddie Rosario,Twins (AA),22,336,5.10%,20.20%,0.25,0.237,0.277,0.396,0.672,0.158,5.9,0.277,-0.1,32,-6.8,0.3,83,sa548299
Michael Freeman,Diamondbacks (AA),26,221,9.00%,18.60%,0.49,0.214,0.292,0.357,0.649,0.143,7.3,0.245,1,21,-4.5,0.3,82,sa503146
Rylan Sandoval,Mets (AA),26,116,7.80%,28.40%,0.27,0.262,0.319,0.327,0.646,0.065,2.9,0.37,-0.3,11,-2.4,0.3,82,sa392239
Carlos Perdomo,Astros (AA),24,224,9.80%,12.90%,0.76,0.246,0.329,0.297,0.626,0.051,3.1,0.28,-0.7,21,-3.5,0.299,86,sa504867
Jamal Austin,Mariners (AA),23,269,2.60%,11.20%,0.23,0.262,0.305,0.34,0.645,0.078,7.5,0.296,2.6,25,-5.6,0.299,82,sa526245
Ricky Oropesa,Giants (AA),24,391,9.20%,22.80%,0.4,0.241,0.315,0.33,0.644,0.089,1,0.306,-0.1,37,-8.3,0.299,82,sa526884
Rubi Silva,Cubs (AA),25,323,5.00%,22.60%,0.22,0.246,0.286,0.375,0.661,0.13,5,0.302,-1.5,30,-6.9,0.299,81,sa594139
Adam Abraham,Indians (AA),27,122,9.80%,12.30%,0.8,0.231,0.311,0.333,0.645,0.102,2.4,0.258,-0.3,12,-2.6,0.299,82,sa454574
Corey Wimberly,Twins (AA),30,274,5.50%,13.50%,0.41,0.252,0.307,0.346,0.653,0.093,8.4,0.295,1.7,26,-5.9,0.299,82,sa290201
Alex Liddi,Dodgers (AA),25,133,9.80%,35.30%,0.28,0.216,0.303,0.336,0.639,0.121,6,0.338,-0.4,12,-2.8,0.298,81,5411
Matthew Curry,Pirates (AA),25,211,9.50%,23.70%,0.4,0.234,0.305,0.351,0.656,0.117,3.3,0.294,-0.3,20,-4.6,0.298,82,sa549213
Logan Moore,Phillies (AA),23,215,9.30%,22.30%,0.42,0.221,0.296,0.358,0.654,0.137,1.8,0.271,-0.9,20,-4.7,0.298,81,sa598265
Ali Castillo,Yankees (AA),25,460,7.80%,9.80%,0.8,0.254,0.318,0.327,0.645,0.073,5.7,0.28,1.2,44,-10.1,0.298,81,sa507143
Matt Long,Angels (AA),27,200,10.00%,26.00%,0.38,0.223,0.296,0.36,0.656,0.137,7.4,0.285,0.4,19,-3.5,0.297,84,sa454873
D'Vontrey Richardson,Brewers (AA),25,318,6.60%,15.40%,0.43,0.239,0.295,0.353,0.648,0.114,7.5,0.27,2.1,29,-7.1,0.297,80,sa501484
Anthony Phillips,Phillies (AA),24,114,10.50%,18.40%,0.57,0.237,0.324,0.32,0.644,0.082,2.9,0.299,0,11,-2.6,0.297,81,sa392886
Benjamin Gamel,Yankees (AA),22,586,6.10%,15.00%,0.41,0.261,0.308,0.34,0.648,0.079,4.8,0.306,0.3,55,-13.5,0.296,80,sa548493
Kyle Hudson,Angels (AA),27,230,12.20%,17.00%,0.72,0.244,0.338,0.274,0.612,0.03,5.7,0.304,0.2,21,-4.2,0.296,83,3658
Major Blair,Giants (AA),26,108,9.30%,25.00%,0.37,0.24,0.318,0.313,0.63,0.073,4.1,0.324,0.3,10,-2.6,0.296,80,sa599407
Derrick Mitchell,Braves (AA),27,54,14.80%,13.00%,1.14,0.214,0.321,0.31,0.63,0.095,5.3,0.216,0.2,5,-1.3,0.296,79,sa295726
Patrick Wisdom,Cardinals (AA),22,498,7.80%,29.90%,0.26,0.215,0.277,0.367,0.644,0.153,5,0.282,0.5,46,-9.5,0.295,83,sa657868
Jake Lowery,Indians (AA),23,258,12.80%,27.50%,0.46,0.201,0.306,0.329,0.635,0.128,4.8,0.265,0.1,24,-6.2,0.295,79,sa597837
Julio Morban,Mariners (AA),22,128,7.00%,27.30%,0.26,0.252,0.307,0.339,0.646,0.087,3.2,0.346,0,12,-3.1,0.295,79,sa503304
Ryan Dent,Red Sox (AA),25,135,4.40%,24.40%,0.18,0.238,0.301,0.344,0.645,0.107,4.6,0.318,-2.5,12,-3.4,0.294,79,sa389941
Adam Buschini,Padres (AA),27,403,10.40%,18.40%,0.57,0.215,0.297,0.332,0.629,0.117,5.4,0.246,0.1,37,-8.1,0.294,82,sa501445
Luis Mateo,Cardinals (AA),24,86,3.50%,19.80%,0.18,0.278,0.313,0.316,0.63,0.038,2.6,0.355,-0.8,8,-1.7,0.294,82,sa455015
Tony Wolters,Indians (AA),22,387,9.00%,19.10%,0.47,0.249,0.319,0.314,0.633,0.065,3.6,0.309,-0.4,35,-9.9,0.293,78,sa548197
Drew Robinson,Rangers (AA),22,377,9.80%,33.20%,0.3,0.19,0.273,0.366,0.639,0.175,6,0.263,-0.8,34,-7.9,0.293,81,sa548300
Willie Argo,Rays (AA),24,464,13.40%,23.50%,0.57,0.203,0.325,0.273,0.599,0.07,5.8,0.268,1.9,41,-12.1,0.292,77,sa546652
Casey Serna,Phillies (AA),24,171,2.30%,14.00%,0.17,0.273,0.29,0.364,0.654,0.091,3.8,0.309,-0.7,15,-4.6,0.292,77,sa598479
David Rohm,Braves (AA),24,392,5.10%,23.70%,0.22,0.255,0.302,0.335,0.637,0.08,4.3,0.341,-1.1,34,-10.4,0.292,77,sa548456
Hunter Dozier,Royals (AA),22,267,11.60%,26.20%,0.44,0.209,0.303,0.312,0.615,0.103,3.4,0.28,-0.3,24,-5.8,0.292,81,sa737439
Mike Ohlman,Orioles (AA),23,454,9.50%,18.90%,0.5,0.236,0.31,0.318,0.627,0.082,1.8,0.292,-0.2,41,-12.3,0.291,77,sa501614
AJ Pettersen,Twins (AA),25,73,13.70%,23.30%,0.59,0.203,0.329,0.271,0.6,0.068,2.4,0.286,-0.2,7,-2,0.291,77,sa546810
Terrence Dayleg,Marlins (AA),26,216,4.20%,22.20%,0.19,0.241,0.29,0.347,0.636,0.106,3.1,0.307,-0.2,19,-5.8,0.291,77,sa502108
Jake Skole,Rangers (AA),22,386,10.40%,26.70%,0.39,0.216,0.297,0.327,0.624,0.111,5.2,0.289,0.3,34,-8.5,0.291,80,sa548177
Noel Cuevas,Dodgers (AA),22,471,6.60%,19.50%,0.34,0.231,0.285,0.351,0.636,0.12,6,0.278,-0.1,41,-12.7,0.291,76,sa549566
M.P. Cokinos,Astros (AA),24,217,4.10%,10.60%,0.39,0.271,0.305,0.32,0.625,0.049,2.1,0.302,-0.8,19,-4.9,0.291,80,sa658820
Brock Stassi,Phillies (AA),24,489,8.00%,10.00%,0.8,0.232,0.302,0.327,0.629,0.095,3.8,0.244,0,44,-13.6,0.291,76,sa526362
Robert Kral,Padres (AA),25,230,15.20%,23.50%,0.65,0.181,0.304,0.301,0.605,0.119,1.8,0.221,-0.3,20,-5.2,0.29,80,sa526396
Rene Garcia,Astros (AA),24,288,3.10%,11.10%,0.28,0.244,0.279,0.352,0.631,0.107,4.1,0.262,-0.2,25,-6.6,0.29,79,sa454693
Tyler Graham,Giants (AA),30,452,6.00%,15.90%,0.38,0.255,0.312,0.311,0.622,0.056,6.4,0.301,1.7,40,-12.8,0.29,76,6220
Jordan Parraz,Diamondbacks (AA),29,96,10.40%,20.80%,0.5,0.19,0.292,0.333,0.625,0.143,4.6,0.226,-0.8,8,-2.7,0.289,75,sa253734
David Kandilas,Rockies (AA),23,77,3.90%,20.80%,0.19,0.194,0.237,0.417,0.654,0.222,6.5,0.192,-0.2,7,-1.8,0.289,79,sa503288
Braeden Schlehuber,Braves (AA),26,280,8.60%,10.70%,0.8,0.23,0.308,0.318,0.626,0.088,3.4,0.246,0.4,24,-8.1,0.288,75,sa454529
Jordan Smith,Indians (AA),23,497,6.60%,16.50%,0.4,0.248,0.3,0.331,0.631,0.083,4.9,0.296,-1.6,43,-14.6,0.288,75,sa579297
Edinson Rincon,Royals (AA),23,253,8.30%,20.20%,0.41,0.237,0.309,0.299,0.608,0.063,1.9,0.301,-2.8,22,-6.2,0.288,78,sa397812
Angel Sanchez,Dodgers (AA),30,201,6.00%,13.40%,0.44,0.251,0.296,0.339,0.635,0.087,2.9,0.28,0,17,-6,0.287,74,3492
Kaleb Cowart,Angels (AA),22,487,8.80%,20.30%,0.43,0.223,0.295,0.324,0.619,0.101,6.4,0.272,2.3,42,-12.2,0.287,77,sa548184
Jorge Bonifacio,Royals (AA),21,566,8.80%,22.40%,0.39,0.23,0.302,0.309,0.611,0.079,4.7,0.295,0.2,49,-14.3,0.287,77,sa547943
Mark Thomas,Diamondbacks (AA),26,223,6.70%,29.10%,0.23,0.191,0.251,0.382,0.633,0.191,3.5,0.227,-0.4,19,-6.9,0.286,73,sa328150
Shea Vucinich,Brewers (AA),25,218,12.40%,23.90%,0.52,0.191,0.305,0.295,0.6,0.104,6.7,0.256,1,18,-6.7,0.286,73,sa526416
Jonathan Jones,Blue Jays (AA),24,196,8.20%,13.30%,0.62,0.233,0.302,0.314,0.616,0.081,6.3,0.269,0.1,17,-6.1,0.286,73,sa526453
Miles Head,Athletics (AA),23,227,4.80%,22.90%,0.21,0.219,0.264,0.362,0.626,0.143,3.6,0.253,0.1,19,-5.9,0.286,76,sa502921
Justin Trapp,Royals (AA),23,407,7.90%,19.90%,0.4,0.239,0.305,0.302,0.607,0.063,4.8,0.296,-0.1,34,-10.7,0.286,76,sa503022
Jason Coats,White Sox (AA),24,77,3.90%,11.70%,0.33,0.265,0.293,0.338,0.632,0.074,4.5,0.29,-0.2,6,-2.4,0.286,73,sa577916
Dan Fiorito,Yankees (AA),23,398,6.80%,17.80%,0.38,0.232,0.289,0.333,0.622,0.101,3.7,0.278,0.1,34,-12.7,0.285,73,sa732908
Micah Gibbs,Royals (AA),25,183,9.80%,19.10%,0.51,0.217,0.293,0.317,0.61,0.099,2.4,0.262,0.2,15,-4.9,0.285,76,sa526442
Rick Hague,Nationals (AA),25,353,7.60%,21.00%,0.36,0.231,0.293,0.33,0.623,0.1,3.7,0.286,0.1,30,-11.3,0.285,73,sa548193
Sean Nicol,Nationals (AA),27,105,7.60%,18.10%,0.42,0.247,0.305,0.309,0.614,0.062,6.5,0.308,1,9,-3.4,0.285,73,sa501900
Dante Bichette,Yankees (AA),21,74,8.10%,14.90%,0.55,0.224,0.297,0.313,0.611,0.09,1.4,0.255,0,6,-2.4,0.285,73,sa597776
Michael Earley,White Sox (AA),26,374,4.50%,16.60%,0.27,0.251,0.287,0.333,0.62,0.082,3.9,0.297,0.3,31,-12.1,0.284,72,sa549597
Eric Stamets,Angels (AA),22,382,6.30%,16.20%,0.39,0.235,0.293,0.314,0.607,0.078,5.7,0.275,1.7,32,-10.5,0.284,75,sa621787
John Andreoli,Cubs (AA),24,252,13.50%,19.40%,0.69,0.211,0.329,0.249,0.578,0.038,8.6,0.272,4.7,21,-8.2,0.284,71,sa577764
Kristopher Hobson,Blue Jays (AA),23,192,7.80%,21.40%,0.37,0.215,0.276,0.345,0.621,0.13,2.2,0.252,-0.3,16,-6.4,0.284,72,sa501541
Erik Komatsu,- - -,26,220,9.50%,23.60%,0.4,0.204,0.28,0.327,0.606,0.122,4.2,0.25,0,18,-7,0.283,72,8039
Christopher Epps,Astros (AA),25,94,17.00%,28.70%,0.59,0.156,0.298,0.312,0.61,0.156,6.3,0.188,0,8,-2.7,0.283,74,sa392214
Diego Goris,Padres (AA),23,151,1.30%,16.60%,0.08,0.247,0.26,0.363,0.623,0.116,3.1,0.271,-0.6,12,-4.3,0.283,74,sa507199
Albert Cartwright,Phillies (AA),26,485,6.00%,22.90%,0.26,0.243,0.295,0.315,0.61,0.072,6.4,0.317,1.8,40,-16.8,0.282,70,sa397967
Ethan Chapman,Royals (AA),24,347,9.20%,21.30%,0.43,0.235,0.309,0.282,0.591,0.047,4.8,0.307,-1.4,28,-10.2,0.281,73,sa658802
Ray Chang,Reds (AA),30,163,7.40%,14.10%,0.52,0.234,0.3,0.297,0.597,0.062,2.3,0.276,-0.4,13,-5.6,0.281,70,sa295642
Anthony Giansanti,Cubs (AA),25,243,6.20%,14.80%,0.42,0.239,0.289,0.315,0.604,0.077,4.2,0.272,0.2,19,-8.5,0.281,70,sa503822
Nathan Melendres,Mariners (AA),24,158,5.10%,17.70%,0.29,0.243,0.278,0.338,0.616,0.095,6.1,0.289,-0.4,13,-5.5,0.281,69,sa546710
Caleb Ramsey,Nationals (AA),25,522,8.00%,14.40%,0.56,0.245,0.308,0.294,0.602,0.049,5,0.288,1.8,42,-18.6,0.281,70,sa526470
Jake Lemmerman,Padres (AA),25,131,10.70%,25.20%,0.42,0.181,0.275,0.319,0.594,0.138,3.3,0.215,0,11,-3.9,0.281,73,sa526398
Zachary Wilson,Yankees (AA),23,109,9.20%,27.50%,0.33,0.216,0.284,0.34,0.625,0.124,3.4,0.284,0,9,-3.9,0.28,69,sa455493
Jeremy Moore,Rays (AA),27,131,6.90%,22.10%,0.31,0.183,0.246,0.367,0.613,0.183,2.6,0.188,-0.2,10,-4.7,0.28,69,7307
Luis Sardinas,Rangers (AA),21,90,3.30%,13.30%,0.25,0.253,0.278,0.333,0.611,0.08,5.7,0.293,-0.2,7,-2.8,0.28,72,13153
Jeudy Valdez,Cubs (AA),25,201,7.50%,18.90%,0.39,0.225,0.286,0.324,0.611,0.099,4.7,0.268,-0.2,16,-7.3,0.279,68,sa392932
A.J. Jimenez,Blue Jays (AA),24,102,5.90%,18.60%,0.32,0.223,0.275,0.34,0.615,0.117,4.1,0.267,0.2,8,-3.7,0.279,69,sa454887
Eliezer Zambrano,Giants (AA),27,208,4.80%,12.50%,0.38,0.268,0.304,0.304,0.608,0.036,1.8,0.305,-0.3,17,-7.6,0.279,69,sa393574
Carlos Rivero,Red Sox (AA),26,130,6.20%,18.50%,0.33,0.214,0.285,0.316,0.601,0.103,1.9,0.25,0,10,-4.8,0.279,68,1136
Travis Jankowski,Padres (AA),23,112,7.10%,12.50%,0.57,0.24,0.297,0.3,0.597,0.06,8,0.273,1.2,9,-3.5,0.279,72,sa577924
Brodie Greene,Reds (AA),26,411,9.00%,12.40%,0.73,0.227,0.296,0.298,0.595,0.072,4.5,0.252,0.3,32,-15.1,0.279,68,sa503232
Matt Koch,Twins (AA),25,250,10.80%,23.20%,0.47,0.212,0.304,0.281,0.585,0.069,2.8,0.278,-0.1,20,-9.4,0.278,68,sa526326
Andy Workman,Angels (AA),25,138,10.10%,21.70%,0.47,0.188,0.296,0.274,0.57,0.085,3,0.235,-1.2,11,-4.5,0.277,71,sa546865
Hector Guevara,Rays (AA),22,116,6.90%,8.60%,0.8,0.216,0.272,0.333,0.605,0.118,0.8,0.223,0,9,-4.4,0.276,67,sa504966
Lucas Bailey,Rays (AA),23,58,10.30%,27.60%,0.38,0.22,0.31,0.26,0.57,0.04,0.6,0.314,0,4,-2.3,0.276,66,sa501447
Mason Williams,Yankees (AA),22,563,8.30%,12.10%,0.69,0.223,0.29,0.304,0.593,0.081,6.1,0.248,0.7,43,-22.5,0.275,66,sa548309
Sharlon Schoop,Orioles (AA),27,298,8.10%,18.80%,0.43,0.217,0.288,0.3,0.588,0.082,2.2,0.263,-1.3,23,-12,0.274,65,sa293531
Jonathan Mota,Cubs (AA),27,187,4.80%,18.20%,0.26,0.246,0.281,0.32,0.601,0.074,3.5,0.298,0,14,-7.5,0.274,65,sa291809
Joe Leonard,Braves (AA),25,125,8.00%,20.00%,0.4,0.246,0.304,0.272,0.576,0.026,3.2,0.311,0,9,-5.1,0.273,64,sa548249
Brett Krill,Giants (AA),25,83,6.00%,15.70%,0.38,0.213,0.289,0.293,0.582,0.08,7.7,0.258,0.4,6,-3.4,0.273,65,sa546843
Joey Wong,Rockies (AA),26,287,8.40%,18.80%,0.44,0.221,0.285,0.298,0.584,0.078,5.4,0.273,0.5,22,-10.2,0.273,68,sa502131
Charlie Tilson,Cardinals (AA),21,145,4.10%,19.30%,0.21,0.237,0.269,0.324,0.593,0.086,4.9,0.284,-0.8,11,-5.2,0.273,68,sa597793
Albert Almora,Cubs (AA),20,144,1.40%,16.00%,0.09,0.234,0.25,0.355,0.605,0.121,5.2,0.267,-0.4,11,-5.9,0.273,64,sa657859
Jiovanni Mier,Astros (AA),23,293,7.80%,20.10%,0.39,0.216,0.281,0.302,0.583,0.086,4.4,0.263,0.5,22,-10.6,0.272,67,sa500732
Tim Fedroff,Indians (AA),27,123,6.50%,23.60%,0.28,0.216,0.276,0.315,0.592,0.099,3.5,0.268,0.2,9,-5.2,0.272,64,sa454958
Sebastian Valle,Phillies (AA),23,120,4.20%,15.80%,0.26,0.257,0.286,0.319,0.604,0.062,0.1,0.298,0,9,-5.1,0.272,64,sa455750
Chad Oberacker,Athletics (AA),25,321,7.20%,16.20%,0.44,0.22,0.275,0.313,0.588,0.093,6.2,0.259,-0.4,24,-11.9,0.271,67,sa549447
Austin Hedges,Padres (AA),21,457,5.00%,19.50%,0.26,0.225,0.268,0.321,0.589,0.096,2.5,0.269,-1.1,34,-17,0.271,67,sa597799
Angel Franco,Royals (AA),24,383,7.00%,13.10%,0.54,0.234,0.29,0.29,0.58,0.056,4.6,0.266,-0.5,28,-14.2,0.271,66,sa455631
Cory Vaughn,Mets (AA),25,199,7.50%,23.60%,0.32,0.19,0.281,0.293,0.575,0.103,4.7,0.238,0.5,15,-8.6,0.271,63,sa526822
Alfredo Lopez,Marlins (AA),24,241,9.10%,17.00%,0.54,0.216,0.298,0.263,0.561,0.047,4.5,0.267,0.6,17,-10.3,0.271,63,sa549427
Michael Snyder,Angels (AA),24,181,6.60%,29.80%,0.22,0.211,0.265,0.319,0.584,0.108,2.7,0.288,0.2,13,-6.8,0.27,66,sa658566
Wes Darvill,Cubs (AA),22,134,6.70%,17.20%,0.39,0.231,0.288,0.306,0.594,0.074,4.4,0.276,-0.4,10,-5.8,0.27,62,sa501490
Mickey Wiswall,Mariners (AA),25,178,3.90%,26.40%,0.15,0.217,0.258,0.337,0.596,0.12,1.2,0.267,0,13,-7.7,0.27,62,sa526505
Ronny Rodriguez,Indians (AA),22,447,5.60%,20.60%,0.27,0.228,0.27,0.324,0.594,0.097,3.3,0.276,-1.4,32,-20.1,0.269,62,sa595953
Chih-Hsien Chiang,Orioles (AA),26,217,5.50%,12.90%,0.43,0.219,0.264,0.333,0.597,0.114,2.9,0.238,-0.5,16,-9.8,0.268,61,sa328920
Brian Cavazos-Galvez,Dodgers (AA),27,203,3.90%,15.80%,0.25,0.227,0.261,0.33,0.591,0.103,4.6,0.263,0,14,-9,0.268,61,sa501665
Casio Grider,Dodgers (AA),26,144,8.30%,34.00%,0.24,0.195,0.28,0.289,0.569,0.094,7.4,0.289,0.6,10,-6.5,0.268,61,sa501723
